Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,5,1,6,2,3,,4,,,,,,,,,,,,,,
1,2,4,1,2,5,6,3,4,,,,,,,,,,,,,,
1,3,3,1,4,6,,5,2,,,,,,,,,,,,,,
1,4,4,1,5,2,7,6,3,,,,,,,,,,,,,,
1,5,6,1,5,2,4,7,3,,,,,,,,,,,,,,
1,6,,1,5,2,6,4,3,,,,,,,,,,,,,,
1,7,3,1,4,5,6,7,2,,,,,,,,,,,,,,
1,8,5,1,4,2,6,,3,,,,,,,,,,,,,,
1,9,6,1,7,2,3,5,4,,,,,,,,,,,,,,
1,10,,1,6,2,5,4,3,,,,,,,,,,,,,,
1,11,3,1,6,4,5,,2,,,,,,,,,,,,,,
1,12,6,1,5,2,4,7,3,,,,,,,,,,,,,,
1,13,4,1,5,2,6,7,3,,,,,,,,,,,,,,
1,14,5,1,4,2,6,7,3,,,,,,,,,,,,,,
1,15,5,1,4,2,6,,3,,,,,,,,,,,,,,
1,16,5,1,6,2,4,7,3,,,,,,,,,,,,,,
1,17,2,1,5,3,4,6,7,,,,,,,,,,,,,,
1,18,4,1,3,5,6,7,2,,,,,,,,,,,,,,
1,19,7,1,4,2,5,6,3,,,,,,,,,,,,,,
1,20,2,1,5,4,,6,3,,,,,,,,,,,,,,
1,21,3,1,6,2,5,7,4,,,,,,,,,,,,,,
1,22,7,1,6,3,4,5,2,,,,,,,,,,,,,,
1,23,6,1,4,2,5,,3,,,,,,,,,,,,,,
1,24,5,1,6,3,2,4,7,,,,,,,,,,,,,,
1,25,5,1,6,2,4,7,3,,,,,,,,,,,,,,
1,26,4,1,5,6,3,2,7,,,,,,,,,,,,,,
1,27,4,1,3,5,2,6,,,,,,,,,,,,,,,
1,28,6,1,5,2,4,,3,,,,,,,,,,,,,,
1,29,3,1,4,2,7,6,5,,,,,,,,,,,,,,
1,30,6,1,,2,4,5,3,,,,,,,,,,,,,,
1,31,7,1,3,4,2,5,6,,,,,,,,,,,,,,
1,32,4,1,6,3,7,5,2,,,,,,,,,,,,,,
1,33,4,1,6,3,7,5,2,,,,,,,,,,,,,,
1,34,5,1,4,2,,6,3,,,,,,,,,,,,,,
1,35,6,1,5,3,4,,2,,,,,,,,,,,,,,
1,36,6,1,5,2,3,,4,,,,,,,,,,,,,,
1,37,6,1,4,3,7,5,2,,,,,,,,,,,,,,
1,38,4,1,5,3,6,7,2,,,,,,,,,,,,,,
1,39,4,1,5,2,,6,3,,,,,,,,,,,,,,
1,40,5,1,4,3,7,6,2,,,,,,,,,,,,,,
1,41,5,1,4,3,7,6,2,,,,,,,,,,,,,,
1,42,,1,3,4,6,5,2,,,,,,,,,,,,,,
1,43,6,1,4,3,7,5,2,,,,,,,,,,,,,,
1,44,5,1,6,2,4,,3,,,,,,,,,,,,,,
1,45,6,1,7,2,3,5,4,,,,,,,,,,,,,,
1,46,4,1,5,2,6,,3,,,,,,,,,,,,,,
1,47,4,1,,2,6,5,3,,,,,,,,,,,,,,
1,48,,1,6,2,4,5,3,,,,,,,,,,,,,,
1,49,,1,6,2,3,5,4,,,,,,,,,,,,,,
1,50,,1,6,2,3,4,5,,,,,,,,,,,,,,
2,1,5,1,4,6,2,3,7,,,,,,,,,,,,,,
2,2,5,1,6,2,4,,3,,,,,,,,,,,,,,
2,3,5,1,4,2,6,,3,,,,,,,,,,,,,,
2,4,7,1,6,2,5,3,4,,,,,,,,,,,,,,
2,5,6,1,,2,3,4,5,,,,,,,,,,,,,,
2,6,4,1,5,3,,6,2,,,,,,,,,,,,,,
2,7,5,1,6,4,2,7,3,,,,,,,,,,,,,,
2,8,5,1,6,4,2,7,3,,,,,,,,,,,,,,
2,9,5,1,4,7,3,6,2,,,,,,,,,,,,,,
