Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,,,,,,,,7,8,1,3,9,10,2,4,13,14,11,12,5,6
1,2,,,,,,,,8,9,1,4,6,7,2,5,13,14,11,12,3,10
1,3,,,,,,,,9,10,1,4,7,8,5,6,13,14,11,12,2,3
1,4,,,,,,,,10,9,1,4,14,13,2,3,12,11,8,7,6,5
1,5,,,,,,,,9,10,1,3,11,13,2,4,7,8,12,14,5,6
1,6,,,,,,,,7,8,1,4,13,14,2,3,9,10,11,12,5,6
1,8,,,,,,,,9,8,1,4,7,,2,6,,10,11,12,3,5
1,9,,,,,,,,9,10,1,2,,11,3,4,5,6,,12,7,8
1,10,,,,,,,,8,9,1,12,,,2,3,4,5,10,11,6,7
1,11,,,,,,,,8,7,1,5,12,10,2,6,14,13,11,9,3,4
1,12,,,,,,,,,,1,2,7,8,4,3,5,6,9,10,11,12
1,13,,,,,,,,10,12,1,3,9,,6,11,2,5,7,,4,8
1,14,,,,,,,,3,9,1,2,7,4,5,6,8,12,10,11,,
1,15,,,,,,,,9,10,1,2,5,6,7,8,11,12,13,14,3,4
1,16,,,,,,,,7,8,1,2,5,6,3,4,11,12,9,10,,
1,17,,,,,,,,3,4,1,2,9,10,,,5,6,7,8,12,11
1,18,,,,,,,,,,1,2,12,10,8,7,3,4,11,9,6,5
1,19,,,,,,,,7,8,1,4,9,10,2,5,14,13,11,12,3,6
1,20,,,,,,,,11,12,1,2,9,10,3,4,,,7,8,5,6
1,21,,,,,,,,7,8,1,2,9,10,5,6,13,14,11,12,3,4
1,22,,,,,,,,8,7,1,4,6,5,,3,2,,11,12,10,9
1,23,,,,,,,,8,7,1,3,13,10,2,4,12,9,14,11,5,6
1,24,,,,,,,,11,12,1,2,9,10,5,6,3,4,,,7,8
1,25,,,,,,,,14,13,1,3,9,7,2,5,12,11,10,8,4,6
1,26,,,,,,,,5,6,1,3,9,10,2,4,11,12,,,7,8
1,27,,,,,,,,9,10,1,2,11,12,3,4,,,7,8,5,6
1,28,,,,,,,,9,10,1,4,7,8,2,3,,,11,12,5,6
1,29,6,1,3,2,4,5,,11,12,1,2,5,6,3,4,7,8,9,10,,
1,30,,,,,,,,9,10,1,2,7,8,5,6,,,11,12,3,4
1,31,,,,,,,,9,10,1,4,,,2,3,7,8,11,12,5,6
1,32,,,,,,,,5,6,1,2,9,10,3,4,11,12,13,14,7,8
1,33,,,,,,,,7,12,1,5,8,9,2,3,4,6,,,10,11
1,34,,,,,,,,9,10,1,2,,,7,8,4,3,12,11,5,6
1,35,,,,,,,,7,8,1,2,11,12,5,6,13,14,9,10,3,4
1,36,,,,,,,,9,10,1,2,7,8,4,6,14,13,11,12,3,5
1,37,7,1,3,4,6,5,2,14,13,1,2,5,6,7,8,12,11,9,10,3,4
1,38,,,,,,,,11,12,1,2,9,10,3,4,7,8,,,5,6
1,39,,,,,,,,7,8,1,3,9,10,2,5,13,14,11,12,4,6
1,40,,,,,,,,7,8,1,3,11,12,2,4,13,14,9,10,5,6
1,42,,,,,,,,7,8,1,2,9,3,10,4,,,6,5,12,11
1,43,,,,,,,,7,8,1,2,10,12,3,4,9,,11,,5,6
1,44,,,,,,,,7,8,1,3,11,12,2,4,13,14,9,10,5,6
1,45,,,,,,,,7,8,1,3,9,10,4,6,11,12,,,2,5
1,46,,,,,,,,8,9,1,,4,7,2,3,5,6,10,11,12,
1,47,,,,,,,,7,8,1,4,9,10,2,5,14,13,11,12,3,6
1,48,,,,,,,,7,8,1,2,14,12,5,6,11,13,9,10,4,3
1,49,,,,,,,,7,8,1,2,9,10,3,4,12,11,,,5,6
1,50,,,,,,,,10,9,1,2,7,8,5,6,13,14,11,12,3,4
2,1,,,,,,,,8,7,2,3,9,10,1,4,13,14,11,12,5,6
2,2,,,,,,,,5,6,2,4,9,10,1,3,11,12,13,14,7,8
2,3,,,,,,,,,,2,4,9,10,1,3,7,8,11,12,5,6
2,4,6,2,5,1,3,7,4,7,6,2,5,,,1,3,8,9,10,11,12,4
2,5,,,,,,,,9,10,2,4,,,1,3,7,8,11,12,5,6
2,6,,,,,,,,6,7,2,14,8,9,1,3,10,11,12,13,4,5
2,7,,,,,,,,7,8,2,5,9,10,1,3,11,12,13,14,4,6
2,8,,,,,,,,9,10,2,5,7,8,1,4,11,12,13,14,3,6
2,9,,,,,,,,,,2,3,9,12,1,4,5,6,10,11,7,8
2,10,,,,,,,,5,6,7,8,9,10,1,2,11,12,,,3,4
2,11,,,,,,,,5,6,2,4,9,12,1,3,13,11,10,14,7,8
2,12,,,,,,,,7,8,3,4,5,6,1,2,11,12,9,10,,
2,13,,,,,,,,11,12,2,4,7,8,1,3,9,10,13,14,5,6
2,14,,,,,,,,7,8,2,6,11,12,1,3,,,9,10,4,5
2,15,,,,,,,,9,10,2,4,,11,1,3,7,8,,12,5,6
2,16,,,,,,,,7,8,2,4,11,13,1,3,12,14,9,10,5,6
2,17,,,,,,,,11,12,3,4,9,10,1,2,7,8,13,14,5,6
2,18,,,,,,,,7,8,3,6,11,12,1,2,4,5,9,10,13,14
2,19,,,,,,,,7,8,2,4,9,10,1,3,13,14,11,12,5,6
2,20,,,,,,,,7,8,2,4,9,10,1,3,14,13,11,12,5,6
2,21,,,,,,,,3,4,5,6,7,8,2,1,9,10,,,11,12
2,22,,,,,,,,9,10,2,6,,,1,3,4,5,11,12,7,8
2,23,,,,,,,,9,10,2,4,7,8,1,3,11,12,13,14,5,6
2,24,,,,,,,,9,10,3,5,,,1,2,6,4,7,8,11,12
2,25,,,,,,,,7,,2,4,10,,1,3,9,12,8,11,5,6
2,26,,,,,,,,7,8,2,4,14,13,1,3,6,5,11,12,10,9
