Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,4,2,5,3,6,,1,,,,,,,,,,,,,,
1,2,4,2,5,3,7,6,1,,,,,,,,,,,,,,
1,3,2,3,5,4,6,,1,,,,,,,,,,,,,,
1,4,5,3,4,2,,6,1,,,,,,,,,,,,,,
1,5,4,7,2,3,6,5,1,,,,,,,,,,,,,,
1,6,6,2,3,4,7,5,1,,,,,,,,,,,,,,
1,7,5,3,4,2,6,7,1,,,,,,,,,,,,,,
1,8,5,3,4,2,7,6,1,,,,,,,,,,,,,,
1,9,3,7,2,5,6,4,1,,,,,,,,,,,,,,
1,10,3,2,5,4,6,,1,,,,,,,,,,,,,,
1,11,6,2,3,4,,5,1,,,,,,,,,,,,,,
1,12,6,2,4,3,5,7,1,,,,,,,,,,,,,,
1,13,6,2,,4,3,5,1,,,,,,,,,,,,,,
1,14,4,5,2,3,,6,1,,,,,,,,,,,,,,
1,15,,,,,,,1,,,,,,,,,,,,,,
1,16,3,2,6,7,1,4,5,,,,,,,,,,,,,,
1,17,,,,,1,,,,,,,,,,,,,,,,
1,18,,2,3,6,1,4,5,,,,,,,,,,,,,,
1,19,5,3,,2,1,6,4,,,,,,,,,,,,,,
1,20,4,2,5,6,1,3,7,,,,,,,,,,,,,,
1,21,3,2,4,5,1,,6,,,,,,,,,,,,,,
1,22,5,4,7,2,1,6,3,,,,,,,,,,,,,,
1,23,7,5,3,6,1,2,4,,,,,,,,,,,,,,
1,24,5,2,4,6,1,3,7,,,,,,,,,,,,,,
1,25,6,2,3,4,1,5,7,,,,,,,,,,,,,,
1,26,4,3,5,6,1,2,,,,,,,,,,,,,,,
1,27,,5,6,2,1,4,3,,,,,,,,,,,,,,
1,28,5,4,6,7,1,2,3,,,,,,,,,,,,,,
1,29,3,2,4,7,1,5,6,,,,,,,,,,,,,,
1,30,5,2,,4,1,3,6,,,,,,,,,,,,,,
1,31,4,2,5,6,1,3,7,,,,,,,,,,,,,,
1,32,4,2,,3,1,5,6,,,,,,,,,,,,,,
1,33,5,6,2,7,1,4,3,,,,,,,,,,,,,,
1,34,3,2,4,,1,5,6,,,,,,,,,,,,,,
1,35,4,7,3,6,1,2,5,,,,,,,,,,,,,,
1,36,,2,4,6,1,3,5,,,,,,,,,,,,,,
1,37,,5,2,4,1,3,6,,,,,,,,,,,,,,
1,38,3,,4,5,1,2,6,,,,,,,,,,,,,,
1,39,4,3,5,6,1,2,7,,,,,,,,,,,,,,
1,40,2,3,7,6,1,4,5,,,,,,,,,,,,,,
1,41,2,3,5,7,1,6,4,,,,,,,,,,,,,,
1,42,6,2,4,3,1,5,7,,,,,,,,,,,,,,
1,43,,4,2,3,1,6,5,,,,,,,,,,,,,,
1,44,,5,3,2,1,4,6,,,,,,,,,,,,,,
1,45,3,2,4,,1,5,6,,,,,,,,,,,,,,
1,46,5,6,7,2,1,4,3,,,,,,,,,,,,,,
1,47,6,2,5,,1,4,3,,,,,,,,,,,,,,
1,48,5,2,,3,1,6,4,,,,,,,,,,,,,,
1,49,5,3,4,6,1,2,,,,,,,,,,,,,,,
1,50,4,2,,6,1,5,3,,,,,,,,,,,,,,
2,1,4,3,6,1,5,,2,,,,,,,,,,,,,,
2,2,4,2,,1,6,5,3,,,,,,,,,,,,,,
2,3,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,4,5,3,4,1,7,6,2,,,,,,,,,,,,,,
2,5,3,2,4,1,5,7,6,,,,,,,,,,,,,,
2,6,4,2,5,1,,6,3,,,,,,,,,,,,,,
2,7,3,1,4,5,7,6,2,,,,,,,,,,,,,,
2,8,,1,,,,,,,,,,,,,,,,,,,
2,9,4,1,3,6,2,,5,,,,,,,,,,,,,,
2,10,5,1,7,2,6,4,3,,,,,,,,,,,,,,
2,11,5,1,7,2,4,6,3,,,,,,,,,,,,,,
2,12,3,1,4,6,7,5,2,,,,,,,,,,,,,,
2,13,6,1,4,3,2,5,7,,,,,,,,,,,,,,
2,14,2,1,3,5,6,7,4,,,,,,,,,,,,,,
2,15,7,1,4,2,5,6,3,,,,,,,,,,,,,,
2,16,4,1,6,3,2,5,7,,,,,,,,,,,,,,
2,17,5,1,2,4,6,3,7,,,,,,,,,,,,,,
2,18,5,1,4,3,2,,6,,,,,,,,,,,,,,
2,19,5,1,6,2,4,,3,,,,,,,,,,,,,,
2,20,,1,4,2,6,5,3,,,,,,,,,,,,,,
2,21,3,1,4,5,6,,2,,,,,,,,,,,,,,
2,22,3,1,4,6,7,2,5,,,,,,,,,,,,,,
2,23,5,1,7,2,6,4,3,,,,,,,,,,,,,,
2,24,6,1,5,2,4,3,7,,,,,,,,,,,,,,
2,25,5,1,4,2,7,6,3,,,,,,,,,,,,,,
2,26,5,1,6,2,4,,3,,,,,,,,,,,,,,
2,27,5,1,4,2,6,,3,,,,,,,,,,,,,,
2,28,5,1,4,2,6,,3,,,,,,,,,,,,,,
2,29,4,1,6,2,5,7,3,,,,,,,,,,,,,,
2,30,6,1,7,2,3,5,4,,,,,,,,,,,,,,
2,31,6,1,5,4,7,3,2,,,,,,,,,,,,,,
2,32,3,1,6,2,5,,4,,,,,,,,,,,,,,
2,33,6,1,4,2,5,7,3,,,,,,,,,,,,,,
2,34,4,1,6,2,7,5,3,,,,,,,,,,,,,,
2,35,4,1,3,2,6,,5,,,,,,,,,,,,,,
2,36,4,1,5,3,,6,2,,,,,,,,,,,,,,
2,37,4,1,3,5,6,7,2,,,,,,,,,,,,,,
2,38,5,1,4,2,6,,3,,,,,,,,,,,,,,
2,39,5,1,6,2,4,7,3,,,,,,,,,,,,,,
2,40,,1,3,4,2,5,6,,,,,,,,,,,,,,
2,41,5,1,4,2,6,,3,,,,,,,,,,,,,,
2,42,2,1,5,4,3,,6,,,,,,,,,,,,,,
2,43,7,1,5,2,3,6,4,,,,,,,,,,,,,,
2,44,,1,4,3,6,5,2,,,,,,,,,,,,,,
2,45,5,1,6,3,2,7,4,,,,,,,,,,,,,,
2,46,5,1,4,2,7,3,6,,,,,,,,,,,,,,
2,47,4,1,5,2,,6,3,,,,,,,,,,,,,,
2,48,5,1,6,3,2,4,,,,,,,,,,,,,,,
2,49,5,1,4,3,6,7,2,,,,,,,,,,,,,,
2,50,,1,4,6,2,3,5,,,,,,,,,,,,,,
3,1,,7,4,1,3,6,2,,,,,,,,,,,,,,
3,2,5,2,6,1,4,,3,,,,,,,,,,,,,,
3,3,3,4,5,1,7,6,2,,,,,,,,,,,,,,
3,4,4,2,3,1,6,5,,,,,,,,,,,,,,,
3,5,,2,6,1,4,5,3,,,,,,,,,,,,,,
3,6,4,5,7,1,6,3,2,,,,,,,,,,,,,,
3,7,5,2,4,1,6,7,3,,,,,,,,,,,,,,
3,8,6,2,4,1,,3,5,,,,,,,,,,,,,,
3,9,4,3,6,1,,5,2,,,,,,,,,,,,,,
3,10,4,2,,1,6,5,3,,,,,,,,,,,,,,
3,11,7,2,6,1,5,4,3,,,,,,,,,,,,,,
3,12,,2,5,1,6,4,3,,,,,,,,,,,,,,
3,13,4,3,5,1,2,6,,,,,,,,,,,,,,,
3,14,4,2,5,1,6,7,3,,,,,,,,,,,,,,
3,15,5,2,4,1,6,,3,,,,,,,,,,,,,,
3,16,4,,3,1,5,6,2,,,,,,,,,,,,,,
3,17,5,2,4,1,6,,3,,,,,,,,,,,,,,
3,18,6,3,4,1,,2,5,,,,,,,,,,,,,,
3,19,4,3,5,1,6,,2,,,,,,,,,,,,,,
3,20,5,2,6,1,3,,4,,,,,,,,,,,,,,
3,21,6,2,,1,3,5,4,,,,,,,,,,,,,,
3,22,5,2,6,1,3,7,4,,,,,,,,,,,,,,
3,23,5,6,3,1,4,7,2,,,,,,,,,,,,,,
3,24,4,2,5,1,6,7,3,,,,,,,,,,,,,,
3,25,4,3,6,1,2,5,7,,,,,,,,,,,,,,
3,26,7,3,6,1,2,5,4,,,,,,,,,,,,,,
3,27,5,2,4,1,6,3,,,,,,,,,,,,,,,
3,28,7,4,5,1,2,6,3,,,,,,,,,,,,,,
3,29,,2,5,1,4,6,3,,,,,,,,,,,,,,
3,30,4,3,7,1,5,6,2,,,,,,,,,,,,,,
3,31,4,2,,1,5,6,3,,,,,,,,,,,,,,
3,32,5,2,,1,4,6,3,,,,,,,,,,,,,,
3,33,7,3,5,1,2,6,4,,,,,,,,,,,,,,
3,34,7,2,4,1,5,6,3,,,,,,,,,,,,,,
3,35,,2,3,1,4,6,5,,,,,,,,,,,,,,
3,36,7,2,6,1,4,5,3,,,,,,,,,,,,,,
3,37,4,2,5,1,6,,3,,,,,,,,,,,,,,
3,38,4,3,5,1,7,6,2,,,,,,,,,,,,,,
3,39,5,2,4,1,6,,3,,,,,,,,,,,,,,
3,40,5,,6,1,3,4,2,,,,,,,,,,,,,,
3,41,5,2,6,1,3,,4,,,,,,,,,,,,,,
3,42,,2,6,1,4,5,3,,,,,,,,,,,,,,
3,43,,2,4,1,3,6,5,,,,,,,,,,,,,,
3,44,4,2,5,1,3,6,7,,,,,,,,,,,,,,
3,45,5,2,4,1,6,7,3,,,,,,,,,,,,,,
3,46,4,2,6,1,7,5,3,,,,,,,,,,,,,,
3,47,5,2,6,1,3,7,4,,,,,,,,,,,,,,
3,48,4,6,5,1,,3,2,,,,,,,,,,,,,,
3,49,4,5,6,1,,3,2,,,,,,,,,,,,,,
3,50,,2,3,1,5,6,4,,,,,,,,,,,,,,
4,1,6,2,3,1,,5,5,,,,,,,,,,,,,,
4,2,5,2,4,1,6,,3,,,,,,,,,,,,,,
4,3,7,6,5,1,3,4,2,,,,,,,,,,,,,,
4,4,3,5,6,1,7,4,2,,,,,,,,,,,,,,
4,5,4,3,6,1,7,5,2,,,,,,,,,,,,,,
4,6,4,2,3,1,6,,5,,,,,,,,,,,,,,
4,7,6,2,7,1,4,5,3,,,,,,,,,,,,,,
4,8,6,2,5,1,4,,3,,,,,,,,,,,,,,
4,9,5,3,4,1,2,6,7,,,,,,,,,,,,,,
4,10,5,3,4,1,2,6,7,,,,,,,,,,,,,,
4,11,3,2,4,1,7,5,6,,,,,,,,,,,,,,
4,12,5,3,4,1,,6,2,,,,,,,,,,,,,,
4,13,3,2,5,1,7,6,4,,,,,,,,,,,,,,
4,14,7,2,4,1,5,6,3,,,,,,,,,,,,,,
4,15,4,2,5,1,7,6,3,,,,,,,,,,,,,,
4,16,7,2,4,1,6,3,5,,,,,,,,,,,,,,
4,17,5,3,4,1,6,,2,,,,,,,,,,,,,,
4,18,5,2,4,1,6,,3,,,,,,,,,,,,,,
4,19,3,4,5,1,7,6,2,,,,,,,,,,,,,,
4,20,2,5,4,1,,6,3,,,,,,,,,,,,,,
4,21,3,2,4,1,7,5,6,,,,,,,,,,,,,,
4,22,5,4,3,1,6,7,2,,,,,,,8,,,,,,9,
4,23,4,2,5,1,6,,3,,,,,,,,,,,,,,
4,24,5,2,3,1,6,7,4,,,,,,,,,,,,,,
4,25,4,3,5,1,6,,2,,,,,,,,,,,,,,
4,26,4,,5,1,2,6,3,,,,,,,,,,,,,,
4,27,5,2,4,1,6,,3,,,,,,,,,,,,,,
4,28,5,3,4,1,,6,2,,,,,,,,,,,,,,
4,29,3,2,6,1,,4,5,,,,,,,,,,,,,,
4,30,4,2,6,1,5,7,3,,,,,,,,,,,,,,
4,31,4,5,3,1,6,,2,,,,,,,,,,,,,,
4,32,6,3,5,1,4,7,2,,,,,,,,,,,,,,
4,33,4,5,6,1,,3,2,,,,,,,,,,,,,,
