Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,,,,,,,,7,8,9,10,3,4,5,6,11,12,,,1,2
1,2,,,,,,,,7,8,3,4,9,10,5,6,13,14,11,12,1,2
1,3,,,,,,,,7,8,3,4,9,10,5,6,13,14,11,12,1,2
1,4,,,,,,,,5,4,8,9,,,6,7,12,3,10,11,1,2
1,5,,,,,,,,7,8,3,4,11,12,5,6,9,10,,,1,2
1,6,,,,,,,,13,14,5,6,7,8,3,4,12,11,9,10,1,2
1,7,,,,,,,,7,8,3,4,9,10,5,6,13,14,11,12,1,2
1,8,,,,,,,,6,11,2,5,9,10,7,4,8,12,13,14,1,3
1,9,,,,,,,,10,9,3,4,5,6,7,8,14,13,11,12,1,2
1,10,,,,,,,,6,9,3,7,4,10,5,8,12,11,,,1,2
1,11,,,,,,,,5,6,,9,10,11,4,3,,12,7,8,1,2
1,12,,,2,,1,,,7,8,,,3,4,,,1,2,5,6,,
1,13,,,,,,,,12,11,7,8,10,9,5,6,1,2,3,4,14,13
1,14,4,5,,2,1,3,6,3,4,6,5,7,8,,,1,2,11,12,9,10
1,15,,,,,,,,6,5,10,9,12,11,8,7,1,2,3,4,14,13
1,16,,,,,,,,12,4,10,11,7,6,8,9,1,2,3,5,,
1,17,,,,,,,,8,5,2,12,7,9,3,6,1,,11,10,4,
1,18,,,,,,,,9,10,3,4,5,6,11,12,2,1,7,8,13,14
1,19,,,,,,,,9,10,3,4,11,12,6,5,2,1,13,14,7,8
1,20,,,,,,,,7,8,3,4,5,6,13,14,1,2,11,12,9,10
1,21,,,,,,,,3,4,,,5,6,12,11,1,2,9,10,7,8
1,22,,,,,,,,9,10,7,8,5,6,12,11,1,2,3,4,,
1,23,,,,,,,,3,4,5,6,9,10,,,1,2,11,12,7,8
1,24,,,,,,,,14,8,12,5,13,10,7,4,1,2,3,11,9,6
1,25,,,,,,,,5,6,3,4,9,10,13,14,1,2,7,8,11,12
1,26,,,,,,,,7,8,3,4,,,9,10,1,2,5,6,11,12
1,27,,,,,,,,7,4,11,3,9,8,12,10,2,1,6,5,,
1,28,,,,,,,,5,6,7,8,9,10,11,12,1,2,3,4,,
1,29,,,,,,,,5,6,7,8,9,10,11,12,1,2,3,4,,
1,30,,,,,,,,5,6,9,10,7,8,11,12,1,2,3,4,13,14
1,31,,,,,,,,,,3,4,7,8,5,6,1,2,11,12,9,10
1,32,,,,,,,,14,12,2,4,7,8,6,5,1,3,11,13,9,10
1,33,,,,,,,,7,8,3,4,11,12,6,5,1,2,9,10,,
1,34,,,,,,,,11,12,3,4,13,14,5,6,1,2,9,10,7,8
1,35,,,,,,,,7,8,3,4,11,12,5,6,1,2,,,9,10
1,36,,,,,,,,9,10,5,6,7,8,3,4,1,2,11,12,,
1,37,,,,,,,,5,4,11,10,7,6,12,3,1,2,8,9,,
1,38,6,3,5,4,1,2,,11,12,4,5,10,9,6,7,1,2,8,3,,
1,39,,,,,,,,9,10,5,6,7,8,11,12,1,2,3,4,13,14
1,40,,,,,,,,9,10,7,8,11,12,2,3,1,4,,,5,6
1,42,,,,,,,,3,7,2,10,4,8,1,6,5,9,,,11,12
1,43,,,,,,,,4,8,2,6,10,11,1,5,,,9,12,3,7
1,44,,,,,,,,11,12,3,4,9,10,1,2,13,14,7,8,5,6
1,45,,,,1,,,,,,,,,,1,,,,,,,
1,46,,,,1,,,,,,5,6,3,4,1,2,,,,,,
1,47,,,,,,,,,5,2,,4,,1,,6,,,7,3,
1,48,,,,,,,,4,3,6,5,8,7,1,2,14,13,12,11,10,9
1,49,,,,1,,,,,,,,,,1,,,,,,,
2,1,6,3,5,4,2,1,,,,,,,,,,,,,,,
2,2,4,3,2,6,5,1,7,,,,,,,,,,,,,,
2,3,5,2,6,4,3,1,7,,,,,,,,,,,,,,
2,4,2,3,5,6,4,1,7,,,,,,,,,,,,,,
2,5,6,3,5,4,2,1,,,,,,,,,,,,,,,
2,6,6,3,5,4,2,1,,,,,,,,,,,,,,,
2,7,4,3,2,7,5,1,6,,,,,,,,,,,,,,
2,8,4,3,2,7,6,1,5,,,,,,,,,,,,,,
2,9,1,4,7,,,,,2,3,5,6,8,9,11,12,,,,,9,
2,10,1,2,3,2,5,6,,,,,,,,,,,,,,,
2,11,1,2,3,6,4,5,,,,,,,,,,,,,,,
2,12,1,7,3,2,4,5,6,,,,,,,,,,,,,,
2,13,1,2,4,3,7,6,5,,,,,,,,,,,,,,
2,14,1,3,5,6,2,4,,,,,,,,,,,,,,,
2,15,1,3,6,4,2,5,7,,,,,,,,,,,,,,
2,16,1,2,6,4,5,7,3,,,,,,,,,,,,,,
2,17,1,3,5,7,2,4,6,,,,,,,,,,,,,,
2,18,1,,2,3,6,4,5,,,,,,,,,,,,,,
2,19,1,2,6,4,7,3,5,,,,,,,,,,,,,,
2,20,1,2,3,,6,5,4,,,,,,,,,,,,,,
2,21,1,3,5,6,2,4,7,,,,,,,,,,,,,,
2,22,1,2,3,4,5,6,,,,,,,,,,,,,,,
2,23,1,2,3,,4,,,,,,,,,,,,,,,,
2,24,1,2,5,4,6,3,7,,,,,,,,,,,,,,
2,25,1,3,4,5,6,7,2,,,,,,,,,,,,,,
2,26,1,3,2,6,7,4,5,,,,,,,,,,,,,,
2,27,1,2,5,3,,4,6,,,,,,,,,,,,,,
2,28,1,3,5,6,2,,4,,,,,,,,,,,,,,
2,29,1,7,4,5,3,6,2,,,,,,,,,,,,,,
2,30,3,2,1,6,7,4,5,,,,,,,,,,,,,,
2,31,5,3,1,2,6,4,7,,,,,,,,,,,,,,
2,32,,3,1,2,4,5,6,,,,,,,,,,,,,,
2,33,2,3,1,7,6,5,4,,,,,,,,,,,,,,
2,34,2,,1,6,5,4,3,,,,,,,,,,,,,,
2,35,6,4,1,2,3,5,,,,,,,,,,,,,,,
2,36,4,2,1,3,7,6,5,,,,,,,,,,,,,,
2,38,5,3,1,2,6,7,4,,,,,,,,,,,,,,
2,39,,5,1,6,2,4,3,,,,,,,,,,,,,,
2,40,4,2,1,6,5,,3,,,,,,,,,,,,,,
2,41,2,4,1,5,6,,3,,,,,,,,,,,,,,
2,42,5,4,1,6,2,3,,,,,,,,,,,,,,,
2,43,4,6,1,2,7,5,3,,,,,,,,,,,,,,
2,44,2,3,1,4,5,6,7,,,,,,,,,,,,,,
2,45,2,6,1,4,7,3,5,,,,,,,,,,,,,,
2,46,7,6,1,3,4,5,2,,,,,,,,,,,,,,
2,47,3,5,1,6,7,4,2,,,,,,,,,,,,,,
2,48,4,2,1,5,6,3,,,,,,,,,,,,,,,
2,49,4,2,1,7,6,3,5,,,,,,,,,,,,,,
3,1,,,,,,,,11,12,1,2,5,6,9,10,7,8,,,3,4
3,2,,,,,,,,5,6,1,9,3,4,2,10,,,11,12,7,8
3,3,,,,,,,,9,10,1,2,7,8,5,6,12,11,,,3,4
3,4,,,,,,,,9,10,1,4,7,8,2,5,,,11,12,6,3
3,5,,,,,,,,7,8,1,2,,,3,4,9,10,11,12,5,6
3,6,,,,,,,,11,12,1,6,4,7,2,5,9,10,13,14,3,8
3,7,,,,,,,,6,7,1,2,9,10,4,5,14,13,11,12,3,8
3,8,,,,,,,,,5,1,,,2,,,3,,,4,6,
3,9,,,,,,,,2,4,1,3,8,11,5,7,,,12,10,9,6
3,10,,,,,,,,11,12,1,2,13,14,4,3,7,8,9,10,5,6
3,11,,,,,,,,12,11,2,1,8,7,6,5,14,13,10,9,4,3
3,12,,,,,,,,7,8,1,4,9,10,2,3,11,12,,,5,6
3,13,,,,,,,,10,9,2,1,11,12,4,3,8,7,13,14,6,5
3,14,,,,,,,,3,4,1,2,7,8,5,6,12,11,13,14,9,10
3,15,,,,,,,,,9,1,8,7,6,2,10,5,11,4,12,,3
3,16,,,,,,,,12,14,1,2,9,10,3,4,5,6,11,13,7,8
3,17,,,,,,,,5,6,1,2,14,13,7,8,10,9,3,4,12,11
3,18,4,3,2,1,,6,5,7,8,1,2,3,4,5,6,,,11,12,9,10
3,19,,,,,,,,5,6,1,2,3,4,8,7,,12,,11,9,10
3,20,,,,,,,,3,4,1,2,7,8,9,10,,,11,12,5,6
3,21,,,,,,,,9,10,1,2,11,,3,4,5,6,12,,7,8
3,22,,,,,,,,9,10,1,4,,,2,3,5,6,7,8,11,12
3,23,,,,,,,,4,5,1,6,7,8,9,10,,,11,12,2,3
3,24,4,1,6,7,2,5,3,6,9,1,3,7,11,,10,2,8,12,,4,5
3,25,,,,,,,,11,12,1,2,7,8,3,4,,,9,10,5,6
3,26,,,,,,,,11,12,1,3,9,10,2,4,7,8,13,14,5,6
3,27,5,2,,1,6,4,3,9,10,1,2,,,3,4,11,12,7,8,5,6
3,28,,,,,,,,5,6,1,4,9,10,2,3,13,14,11,12,7,8
3,29,,,,,,,,9,10,1,2,8,7,3,6,11,13,12,14,4,5
