Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,,,,,,,,9,10,3,4,8,7,1,2,11,12,8,,5,6
1,2,,,,,,,,7,8,1,2,9,10,5,6,13,14,11,12,3,4
1,3,,,,,,,,11,12,2,4,5,6,1,3,9,10,,,7,8
1,4,,,,,,,,10,9,1,8,7,6,11,12,,3,,2,4,5
1,5,,,,,,,,,,,,3,2,,1,4,5,,6,,
1,6,,,,,,,,11,10,2,3,4,5,9,8,14,13,12,1,6,7
1,7,,,,,,,,9,10,1,4,5,6,7,8,13,14,11,12,2,3
1,8,,,,,,,,12,11,1,2,,,3,4,10,7,8,9,5,6
1,9,,,,,,,,10,11,1,2,,,3,5,4,7,6,12,8,9
1,10,,,,,,,,11,12,5,6,8,4,3,7,10,9,13,14,1,2
1,11,,,,,,,,5,6,1,2,7,8,3,4,9,10,11,12,,
1,12,,,,,,,,7,8,1,3,11,12,2,4,9,10,13,14,5,6
1,13,,,,,,,,9,7,1,3,6,10,2,4,14,13,12,11,5,8
1,14,6,3,5,4,2,1,,,,,,,,,,,,,,,
1,15,1,2,3,4,5,,6,,,,,,,,,,,,,,
1,16,1,2,7,3,4,6,5,,,,,,,,,,,,,,
1,17,1,2,3,4,5,,,,,,,,,,,,,,,,
1,18,1,2,3,4,5,6,,,,,,,,,,,,,,,
1,21,,2,5,6,1,4,3,,,,,,,,,,,,,,
1,22,5,3,,2,1,4,6,,,,,,,,,,,,,,
1,23,,2,5,6,1,4,3,,,,,,,,,,,,,,
1,24,7,3,4,6,1,2,5,,,,,,,,,,,,,,
1,25,7,6,5,2,1,3,4,,,,,,,,,,,,,,
1,26,6,5,3,4,1,,2,,,,,,,,,,,,,,
1,27,,3,6,2,1,5,4,,,,,,,,,,,,,,
1,28,6,3,,2,1,5,4,,,,,,,,,,,,,,
1,29,3,6,5,2,1,4,7,,,,,,,,,,,,,,
1,30,5,4,,2,1,6,3,,,,,,,,,,,,,,
1,31,6,2,5,3,1,4,7,,,,,,,,,,,,,,
1,32,3,4,5,6,1,2,7,,,,,,,,,,,,,,
1,33,6,2,4,3,1,,5,,,,,,,,,,,,,,
1,34,3,4,5,,1,2,6,,,,,,,,,,,,,,
1,35,5,2,3,6,1,4,7,,,,,,,,,,,,,,
1,36,4,2,3,,1,5,6,,,,,,,,,,,,,,
1,37,3,2,4,6,1,5,7,,,,,,,,,,,,,,
1,38,5,3,7,2,1,6,4,,,,,,,,,,,,,,
1,39,5,2,4,3,1,6,7,,,,,,,,,,,,,,
1,40,5,3,,2,1,4,6,,,,,,,,,,,,,,
1,41,,,,,1,,,,,,,,,,,,,,,,
1,42,4,7,3,6,1,2,5,,,,,,,,,,,,,,
1,43,5,2,4,6,1,,3,,,,,,,,,,,,,,
1,44,5,2,6,,1,4,3,,,,,,,,,,,,,,
1,45,5,2,3,6,1,4,7,,,,,,,,,,,,,,
1,46,6,2,4,3,1,5,7,,,,,,,,,,,,,,
1,47,5,2,4,3,1,6,7,,,,,,,,,,,,,,
1,48,5,3,6,2,1,4,,,,,,,,,,,,,,,
1,49,4,6,3,5,1,2,7,,,,,,,,,,,,,,
1,50,,2,3,6,1,4,5,,,,,,,,,,,,,,
2,1,,,,,,,,5,6,3,4,9,10,,11,1,2,7,8,,12
2,2,,,,,,,,7,8,3,4,5,6,9,10,,,11,12,1,2
2,3,,,,,,,,8,10,1,3,7,9,2,5,12,11,14,13,4,6
2,4,,,,,,,,11,12,1,4,9,10,5,6,7,8,13,14,2,3
2,5,,,,,,,,7,8,1,3,9,10,2,6,12,11,13,14,4,5
2,6,,,,,,,,11,12,2,4,9,10,1,3,7,8,,,5,6
2,7,,,,,,,,12,11,2,3,10,9,1,4,5,6,8,7,14,13
2,8,,,,,,,,7,8,4,5,9,10,1,2,11,12,13,14,3,6
2,9,2,1,,4,3,5,6,3,9,1,2,6,10,5,11,4,12,7,,8,
2,10,,,,,,,,7,8,1,3,9,10,2,6,12,11,13,14,5,4
2,11,,,,,,,,6,7,4,5,9,11,1,3,13,14,8,10,2,12
2,12,,,,,,,,7,8,1,2,9,10,11,12,3,4,5,6,13,14
