Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,7,1,4,3,2,6,5,,,,,,,,,,,,,,
1,2,5,1,4,3,7,6,2,,,,,,,,,,,,,,
1,3,3,1,6,2,5,,4,,,,,,,,,,,,,,
1,4,2,1,,3,5,6,4,,,,,,,,,,,,,,
1,5,6,1,5,2,3,,4,,,,,,,,,,,,,,
1,6,5,1,2,7,6,4,3,,,,,,,,,,,,,,
1,7,,1,4,2,5,6,3,,,,,,,,,,,,,,
1,8,5,1,4,2,,6,3,,,,,,,,,,,,,,
1,9,2,1,5,3,6,,4,,,,,,,,,,,,,,
1,10,5,1,4,2,3,6,7,,,,,,,,,,,,,,
1,11,4,1,5,3,,6,2,,,,,,,,,,,,,,
1,12,4,1,5,3,,6,2,,,,,,,,,,,,,,
1,13,5,1,4,2,7,6,3,,,,,,,,,,,,,,
1,14,4,1,5,2,6,,3,,,,,,,,,,,,,,
1,15,4,1,6,2,3,,5,,,,,,,,,,,,,,
1,16,3,1,5,4,6,7,2,,,,,,,,,,,,,,
1,17,5,1,6,2,4,,3,,,,,,,,,,,,,,
1,18,7,1,6,2,3,4,5,,,,,,,,,,,,,,
1,19,4,1,6,2,5,7,3,,,,,,,,,,,,,,
1,20,3,1,4,6,,5,2,,,,,,,,,,,,,,
1,21,7,1,6,2,3,5,4,,,,,,,,,,,,,,
1,22,,1,5,2,3,4,6,,,,,,,,,,,,,,
1,23,4,1,2,6,,5,3,,,,,,,,,,,,,,
1,24,4,1,3,5,6,,2,,,,,,,,,,,,,,
1,25,3,1,6,4,2,5,7,,,,,,,,,,,,,,
1,26,5,1,4,3,6,,2,,,,,,,,,,,,,,
1,27,6,1,4,3,5,,2,,,,,,,,,,,,,,
1,28,7,1,5,4,3,2,6,,,,,,,,,,,,,,
1,29,5,1,6,3,2,,4,,,,,,,,,,,,,,
1,30,5,1,,3,4,6,2,,,,,,,,,,,,,,
1,31,5,1,4,2,6,,3,,,,,,,,,,,,,,
1,32,6,1,5,2,3,4,7,,,,,,,,,,,,,,
1,33,6,1,3,4,2,5,7,,,,,,,,,,,,,,
1,34,,1,3,6,2,4,5,,,,,,,,,,,,,,
1,35,4,1,5,2,6,,3,,,,,,,,,,,,,,
1,36,5,1,,2,3,4,6,,,,,,,,,,,,,,
1,37,6,1,5,3,2,4,,,,,,,,,,,,,,,
1,38,,1,4,3,2,5,6,,,,,,,,,,,,,,
1,39,4,1,5,2,6,7,3,,,,,,,,,,,,,,
1,40,4,1,3,5,7,6,2,,,,,,,,,,,,,,
1,41,6,1,,2,3,5,4,,,,,,,,,,,,,,
1,42,6,1,5,3,4,,2,,,,,,,,,,,,,,
1,43,5,1,3,2,6,,4,,,,,,,,,,,,,,
1,44,4,1,5,3,7,6,2,,,,,,,,,,,,,,
1,45,5,1,,2,3,6,4,,,,,,,,,,,,,,
1,46,5,1,3,2,6,,4,,,,,,,,,,,,,,
1,47,,1,6,4,3,5,2,,,,,,,,,,,,,,
1,48,4,1,5,7,2,3,6,,,,,,,,,,,,,,
1,49,3,1,5,2,7,6,4,,,,,,,,,,,,,,
1,50,5,1,6,2,4,,3,,,,,,,,,,,,,,
2,1,6,1,4,2,5,,3,,,,,,,,,,,,,,
2,2,5,1,4,2,6,,3,,,,,,,,,,,,,,
2,3,7,1,5,2,6,4,3,,,,,,,,,,,,,,
2,4,5,1,4,3,,6,2,,,,,,,,,,,,,,
2,5,5,1,4,3,7,6,2,,,,,,,,,,,,,,
2,6,4,1,5,2,7,6,3,,,,,,,,,,,,,,
2,7,,1,6,3,2,5,4,,,,,,,,,,,,,,
2,8,4,1,3,7,2,5,6,,,,,,,,,,,,,,
2,9,4,1,6,7,3,5,2,,,,,,,,,,,,,,
2,10,4,1,5,2,,6,3,,,,,,,,,,,,,,
2,11,,1,6,2,4,5,3,,,,,,,,,,,,,,
2,12,4,1,5,2,7,6,3,,,,,,,,,,,,,,
2,13,5,1,2,6,3,4,,,,,,,,,,,,,,,
2,14,6,1,5,2,3,4,7,,,,,,,,,,,,,,
2,15,2,1,5,6,,4,3,,,,,,,,,,,,,,
2,16,5,1,4,2,3,6,,,,,,,,,,,,,,,
2,17,4,1,,3,5,6,2,,,,,,,,,,,,,,
2,18,5,1,4,2,7,6,3,,,,,,,,,,,,,,
2,19,4,1,6,2,5,,3,,,,,,,,,,,,,,
2,20,4,1,6,2,,5,3,,,,,,,,,,,,,,
2,21,5,1,4,2,,6,3,,,,,,,,,,,,,,
2,22,4,1,3,6,7,5,2,,,,,,,,,,,,,,
2,23,4,1,3,7,2,5,6,,,,,,,,,,,,,,
2,24,5,1,6,2,7,4,3,,,,,,,,,,,,,,
2,25,6,1,4,2,5,7,3,,,,,,,,,,,,,,
2,26,7,1,2,5,3,6,4,,,,,,,,,,,,,,
2,27,2,1,3,6,7,5,4,,,,,,,,,,,,,,
2,28,4,1,,2,3,5,6,,,,,,,,,,,,,,
2,29,5,1,4,2,,6,3,,,,,,,,,,,,,,
2,30,3,1,6,2,,5,4,,,,,,,,,,,,,,
