Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,5,1,4,2,3,6,7,,,,,,,,,,,,,,
1,2,6,1,2,4,3,5,,,,,,,,,,,,,,,
1,3,5,1,4,2,6,,3,,,,,,,,,,,,,,
1,4,6,1,4,3,5,,2,,,,,,,,,,,,,,
1,5,2,1,6,3,7,5,4,,,,,,,,,,,,,,
1,6,3,1,5,4,6,,2,,,,,,,,,,,,,,
1,7,6,1,,4,2,5,3,,,,,,,,,,,,,,
1,8,,1,4,2,,,3,,,,,,,,,,,,,,
1,9,,1,4,2,5,6,3,,,,,,,,,,,,,,
1,10,5,1,7,2,3,4,6,,,,,,,,,,,,,,
1,11,5,1,4,2,6,7,3,,,,,,,,,,,,,,
1,12,5,1,7,2,6,4,3,,,,,,,,,,,,,,
1,13,4,1,7,2,6,5,3,,,,,,,,,,,,,,
1,14,6,1,5,3,4,7,2,,,,,,,,,,,,,,
1,15,3,1,6,2,5,7,4,,,,,,,,,,,,,,
1,16,4,1,5,2,7,6,3,,,,,,,,,,,,,,
1,17,4,1,6,,2,5,3,,,,,,,,,,,,,,
1,18,6,1,5,4,2,,3,,,,,,,,,,,,,,
1,19,5,1,6,2,4,7,3,,,,,,,,,,,,,,
1,20,5,1,4,3,6,7,2,,,,,,,,,,,,,,
1,21,5,1,7,3,2,4,6,,,,,,,,,,,,,,
1,22,4,1,5,3,,6,2,,,,,,,,,,,,,,
1,23,5,1,4,2,7,6,3,,,,,,,,,,,,,,
1,24,5,1,3,,2,4,6,,,,,,,,,,,,,,
1,25,5,1,4,2,6,7,3,,,,,,,,,,,,,,
1,26,6,1,4,3,7,5,2,,,,,,,,,,,,,,
1,27,5,1,7,2,4,6,3,,,,,,,,,,,,,,
1,28,5,1,2,4,3,6,7,,,,,,,,,,,,,,
1,29,4,1,5,3,6,7,2,,,,,,,,,,,,,,
1,30,6,1,3,2,7,5,4,,,,,,,,,,,,,,
1,31,4,1,7,2,3,6,5,,,,,,,,,,,,,,
1,32,6,1,4,2,,5,3,,,,,,,,,,,,,,
1,33,6,1,7,5,3,4,2,,,,,,,,,,,,,,
1,34,5,1,4,2,6,,3,,,,,,,,,,,,,,
1,35,5,1,,2,4,6,3,,,,,,,,,,,,,,
1,36,5,1,6,2,7,4,3,,,,,,,,,,,,,,
1,37,6,1,5,2,3,7,4,,,,,,,,,,,,,,
1,38,4,1,6,2,3,5,7,,,,,,,,,,,,,,
1,39,6,1,3,4,7,5,2,,,,,,,,,,,,,,
1,40,4,1,5,3,6,6,2,,,,,,,,,,,,,,
1,41,,1,5,2,3,6,4,,,,,,,,,,,,,,
1,42,2,1,3,5,4,,6,,,,,,,,,,,,,,
1,43,3,1,5,6,,4,2,,,,,,,,,,,,,,
1,44,2,1,3,6,2,4,5,,,,,,,,,,,,,,
1,45,4,1,,2,3,5,6,,,,,,,,,,,,,,
1,46,5,1,4,3,6,7,2,,,,,,,,,,,,,,
1,47,2,1,5,3,4,6,7,,,,,,,,,,,,,,
1,48,5,1,2,3,4,6,7,,,,,,,,,,,,,,
1,49,4,1,5,3,2,6,7,,,,,,,,,,,,,,
1,50,5,1,2,6,4,3,,,,,,,,,,,,,,,
2,1,7,1,5,2,4,6,3,,,,,,,,,,,,,,
2,2,4,1,5,2,,6,3,,,,,,,,,,,,,,
2,3,5,1,4,2,3,6,7,,,,,,,,,,,,,,
2,4,4,1,7,3,5,6,2,,,,,,,,,,,,,,
2,5,4,1,7,2,3,6,5,,,,,,,,,,,,,,
2,6,6,1,4,2,,5,3,,,,,,,,,,,,,,
2,7,5,1,4,2,7,6,3,,,,,,,,,,,,,,
2,8,6,1,5,2,4,,3,,,,,,,,,,,,,,
2,9,,1,,2,,,,,,,,,,,,,,,,,
2,10,6,1,5,2,7,4,3,,,,,,,,,,,,,,
2,11,5,1,3,2,7,6,4,,,,,,,,,,,,,,
2,12,3,1,4,5,6,,2,,,,,,,,,,,,,,
2,13,6,1,5,2,,4,3,,,,,,,,,,,,,,
2,14,6,1,4,3,2,5,,,,,,,,,,,,,,,
2,15,5,1,3,4,6,,2,,,,,,,,,,,,,,
2,16,2,1,5,3,6,4,,,,,,,,,,,,,,,
2,17,3,1,6,4,5,,2,,,,,,,,,,,,,,
2,18,3,1,5,4,6,,2,,,,,,,,,,,,,,
2,19,5,1,4,3,,6,2,,,,,,,,,,,,,,
2,20,6,1,4,2,5,,3,,,,,,,,,,,,,,
2,21,4,1,2,3,5,7,6,,,,,,,,,,,,,,
2,22,,1,6,2,4,5,3,,,,,,,,,,,,,,
2,23,6,1,4,3,5,7,2,,,,,,,,,,,,,,
2,24,,1,5,2,4,6,3,,,,,,,,,,,,,,
2,25,5,1,4,2,6,,3,,,,,,,,,,,,,,
2,26,4,1,5,3,2,6,7,,,,,,,,,,,,,,
2,27,4,1,5,2,6,7,3,,,,,,,,,,,,,,
2,28,4,1,5,2,6,7,3,,,,,,,,,,,,,,
2,29,4,1,5,2,6,7,3,,,,,,,,,,,,,,
2,30,4,1,3,2,5,6,7,,,,,,,,,,,,,,
2,31,,1,4,2,3,6,5,,,,,,,,,,,,,,
2,32,4,1,5,2,6,7,3,,,,,,,,,,,,,,
2,33,5,1,4,2,6,,3,,,,,,,,,,,,,,
2,34,,1,5,3,4,6,2,,,,,,,,,,,,,,
2,35,5,1,4,2,6,,3,,,,,,,,,,,,,,
2,36,5,1,6,3,2,7,4,,,,,,,,,,,,,,
2,37,4,1,4,3,6,5,2,,,,,,,,,,,,,,
2,38,6,1,7,2,4,5,3,,,,,,,,,,,,,,
2,39,6,1,4,2,,5,3,,,,,,,,,,,,,,
