Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,4,3,2,,6,1,5,,,,,,,,,,,,,,
1,2,4,3,5,,2,1,6,,,,,,,,,,,,,,
1,3,4,3,,6,2,1,5,,,,,,,,,,,,,,
1,4,4,2,5,,1,3,6,9,10,3,4,5,6,11,12,1,2,7,8,,
1,5,2,3,6,7,1,4,5,,,3,4,,,,,1,2,,,,
1,6,6,3,5,2,1,,4,8,9,5,6,12,,2,3,4,1,,11,7,10
1,7,4,3,5,7,2,1,6,7,8,5,6,9,10,,,3,4,1,2,11,12
1,8,,,,,,,,4,5,2,3,11,12,9,10,6,7,8,1,,
1,9,5,2,6,,3,1,4,7,8,3,4,9,10,,2,5,6,,1,11,12
1,10,,,,,1,,,,,,,,,,,,,,,,
1,11,2,5,3,,1,4,6,,,,,,,,,,,,,,
1,12,4,3,,2,1,5,6,,,,,,,,,,,,,,
1,13,4,3,6,7,1,2,5,,,,,,,,,,,,,,
1,14,,2,6,4,1,5,3,,,,,,,,,,,,,,
1,15,5,6,3,2,1,4,7,,,,,,,,,,,,,,
1,16,5,3,4,1,6,,2,,,,,,,,,,,,,,
1,17,6,7,2,1,5,4,3,,,,,,,,,,,,,,
1,18,7,2,5,1,4,6,3,,,,,,,,,,,,,,
1,19,5,2,,1,4,6,3,,,,,,,,,,,,,,
1,20,6,2,4,1,,5,3,,,,,,,,,,,,,,
1,21,3,2,7,1,6,5,4,,,,,,,,,,,,,,
1,22,6,2,5,1,4,7,3,,,,,,,,,,,,,,
1,23,4,2,5,1,6,7,3,,,,,,,,,,,,,,
1,24,2,3,5,1,6,,4,,,,,,,,,,,,,,
1,25,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,26,4,3,,1,6,5,2,,,,,,,,,,,,,,
1,27,6,3,,1,2,5,4,,,,,,,,,,,,,,
1,28,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,29,5,2,4,1,6,3,,,,,,,,,,,,,,,
1,30,,2,3,1,4,5,6,,,,,,,,,,,,,,
1,31,,2,6,1,4,5,3,,,,,,,,,,,,,,
1,32,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,33,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,34,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,35,4,3,6,1,5,7,2,,,,,,,,,,,,,,
1,36,4,2,,1,6,5,3,,,,,,,,,,,,,,
1,37,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,38,5,,4,1,6,3,2,,,,,,,,,,,,,,
1,39,3,2,,1,6,5,4,,,,,,,,,,,,,,
1,40,6,3,5,1,4,7,2,,,,,,,,,,,,,,
1,41,4,2,7,1,5,6,3,,,,,,,,,,,,,,
1,42,3,2,5,1,6,,4,,,,,,,,,,,,,,
1,43,4,3,5,1,6,,2,,,,,,,,,,,,,,
1,44,5,4,7,1,3,6,2,,,,,,,,,,,,,,
1,45,5,2,4,1,7,6,3,,,,,,,,,,,,,,
1,46,6,5,2,1,,3,4,,,,,,,,,,,,,,
1,47,3,2,4,1,6,5,7,,,,,,,,,,,,,,
1,48,4,2,5,1,6,7,3,,,,,,,,,,,,,,
1,49,6,3,4,1,,5,2,,,,,,,,,,,,,,
1,50,7,2,3,1,4,6,5,,,,,,,,,,,,,,
2,1,4,3,6,2,1,5,,,,,,,,,,,,,,,
2,2,4,3,5,6,1,2,,,,,,,,,,,,,,,
2,3,4,2,5,6,1,3,7,,,,,,,,,,,,,,
2,4,3,2,5,6,1,4,7,,,,,,,,,,,,,,
2,5,5,2,4,3,1,6,,,,,,,,,,,,,,,
2,6,3,4,2,5,1,,6,,,,,,,,,,,,,,
2,7,,2,3,4,1,5,6,,,,,,,,,,,,,,
2,8,,3,5,6,1,2,4,,,,,,,,,,,,,,
2,9,7,2,3,5,1,6,4,,,,,,,,,,,,,,
2,10,5,4,3,6,1,2,,,,,,,,,,,,,,,
2,11,2,4,3,5,6,,1,,,,,,,,,,,,,,
2,12,4,2,3,5,6,,1,,,,,,,,,,,,,,
2,13,2,,4,6,5,3,1,,,,,,,,,,,,,,
2,14,4,2,3,5,6,,1,,,,,,,,,,,,,,
2,15,4,2,2,3,5,6,1,,,,,,,,,,,,,,
2,16,4,3,5,2,7,6,1,,,,,,,,,,,,,,
2,17,4,2,5,3,,6,1,,,,,,,,,,,,,,
2,18,6,1,4,2,3,7,5,,,,,,,,,,,,,,
2,19,6,1,3,4,2,5,7,,,,,,,,,,,,,,
2,20,,1,6,3,4,5,2,,,,,,,,,,,,,,
2,21,,1,4,2,5,3,6,,,,,,,,,,,,,,
2,22,5,1,3,6,2,4,,,,,,,,,,,,,,,
2,23,4,1,6,3,2,5,7,,,,,,,,,,,,,,
2,24,4,1,5,2,6,,3,,,,,,,,,,,,,,
2,25,4,1,6,5,7,3,2,,,,,,,,,,,,,,
2,26,5,1,4,6,2,,3,,,,,,,,,,,,,,
2,27,5,1,6,2,3,,4,,,,,,,,,,,,,,
2,28,3,1,4,5,6,,2,,,,,,,,,,,,,,
2,29,5,1,4,3,7,6,2,,,,,,,,,,,,,,
2,30,5,1,7,2,3,6,4,,,,,,,,,,,,,,
2,31,,1,4,2,6,5,3,,,,,,,,,,,,,,
