Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,,,,,,,,1,2,7,8,11,14,3,4,5,6,9,10,13,12
1,2,,,,,,,,1,,3,,2,,4,,5,,7,,6,
1,3,,,,,,,,11,12,3,4,10,9,5,6,8,7,13,14,1,2
1,4,4,7,5,2,3,6,1,5,6,7,8,9,10,3,4,11,12,13,14,1,2
1,5,2,,,,1,4,3,,,,,,,,,1,,,,,
1,6,,,,,,,,8,7,3,4,5,6,14,13,1,2,9,10,12,11
1,8,,,,,,,,3,4,8,7,10,9,12,11,1,2,5,6,,
1,9,,,,,,,,,,7,8,10,12,9,11,1,2,5,6,3,4
1,10,,,,,,,,11,12,7,8,,,3,4,2,1,10,9,5,6
1,11,5,4,6,1,2,7,3,9,10,7,8,11,12,1,2,3,4,,,5,6
1,12,,,,,,,,13,14,2,3,11,12,1,4,10,9,5,8,6,7
1,13,,,,,,,,8,7,9,6,10,11,1,2,,5,12,,3,4
1,14,7,4,3,1,5,6,2,,12,5,6,11,10,1,,7,4,8,9,3,2
1,15,,,,1,,,,,,,,,,1,,,,,,,
1,16,,,,,,,,12,11,3,4,5,6,1,2,13,14,7,8,9,10
1,17,,,,,,,,9,10,2,5,7,8,1,4,,,11,12,3,6
1,18,,,,,,,,5,6,2,4,7,9,1,3,8,10,11,12,,
1,19,,,,,,,,7,8,3,4,9,10,1,2,14,13,11,12,5,6
1,20,,,,,,,,11,12,2,4,,,1,3,7,8,9,10,5,6
1,21,,,,,,,,9,10,2,4,11,12,1,3,5,6,,,8,7
1,22,,,,,,,,7,8,3,4,9,10,1,2,5,6,11,12,,
1,23,5,3,6,2,1,4,7,9,10,5,6,,,1,3,2,4,7,8,11,12
1,24,,,,,,,,4,5,2,6,,,1,3,9,10,11,12,7,8
1,25,,,,,,,,5,6,7,8,9,10,1,2,11,12,13,14,3,4
1,26,,,,,,,,10,9,2,8,12,11,1,3,7,6,,,4,5
1,27,,,,,,,,9,10,3,4,7,8,1,2,,,11,12,5,6
1,28,4,2,,1,3,6,5,9,10,2,4,,11,1,3,6,5,,8,7,12
1,29,6,1,4,2,3,7,5,8,7,1,2,12,11,3,4,5,6,13,14,10,9
1,30,,,,,,,,7,8,1,3,9,10,2,4,11,12,13,14,5,6
1,31,,,,,,,,7,8,1,2,9,10,5,6,3,4,11,12,,
1,32,,,,,,,,11,,1,2,3,4,8,7,6,5,9,10,,12
1,33,,,,,,,,7,8,1,2,5,6,11,12,,,9,10,3,4
1,34,,,,,,,,3,4,2,1,7,8,11,12,9,10,13,14,5,6
1,36,6,5,,1,2,4,3,3,2,1,4,8,6,5,12,7,13,14,9,11,10
1,37,,,,,,,,13,14,1,2,12,11,3,10,4,5,6,7,8,9
1,38,,,,,,,,11,12,1,2,9,10,3,4,7,8,,,5,6
1,39,,,,,,,,4,3,1,2,7,8,11,12,10,9,5,6,,
1,40,,,,,,,,7,11,1,2,8,14,3,6,9,10,12,13,4,5
1,41,,,,,,,,6,7,1,5,8,9,2,10,,,11,12,4,3
1,42,,2,6,1,5,4,3,6,7,1,10,,5,2,4,8,11,9,12,3,
1,43,,,,,,,,7,8,1,2,9,10,5,6,11,12,13,14,3,4
1,44,,,,,,,,,12,1,2,7,8,5,6,3,4,11,,9,10
1,45,,,,,,,,9,10,1,,11,12,2,4,8,7,,3,5,6
1,46,,,,,,,,6,7,1,2,10,11,5,12,8,9,13,14,3,4
1,47,,,,,,,,11,12,1,2,7,8,3,4,9,10,,,5,6
1,48,,,,,,,,6,7,1,10,5,11,4,3,11,12,8,9,2,9
1,49,,1,,,,,,,,1,2,11,12,3,4,9,10,7,8,5,6
1,50,,,,,,,,8,7,1,3,12,11,2,4,5,6,10,9,13,14
2,1,3,1,5,2,,6,4,,,,,,,,,,,,,,
2,2,2,1,6,3,5,4,6,,,,,,,,,,,,,,
2,3,6,1,4,2,,5,3,,,,,,,,,,,,,,
2,4,3,1,4,2,,6,5,,,,,,,,,,,,,,
2,5,4,1,6,,3,5,2,,,,,,,,,,,,,,
2,6,,1,,,,,,,,,,,,,,,,,,,
2,7,,1,,2,3,4,5,,,,,,,,,,,,,,
2,8,4,1,5,2,6,,3,,,,,,,,,,,,,,
2,9,4,1,3,5,6,2,,,,,,,,,,,,,,,
2,10,3,1,,6,2,4,5,,,,,,,,,,,,,,
2,11,4,1,3,,2,5,6,,,,,,,,,,,,,,
2,12,3,1,,2,5,4,6,,,,,,,,,,,,,,
2,13,4,1,6,7,3,5,2,,,,,,,,,,,,,,
2,14,4,1,7,3,6,5,2,,,,,,,,,,,,,,
2,15,5,1,6,2,3,7,4,,,,,,,,,,,,,,
2,16,4,1,5,2,6,7,3,,,,,,,,,,,,,,
2,17,,1,5,2,3,6,4,,,,,,,,,,,,,,
2,18,3,1,5,6,2,4,7,,,,,,,,,,,,,,
2,19,6,1,5,,4,3,2,,,,,,,,,,,,,,
2,20,2,1,3,5,4,6,,,,,,,,,,,,,,,
2,21,,1,4,2,4,3,,,,,,,,,,,,,,,
2,22,5,1,4,3,6,,2,,,,,,,,,,,,,,
2,23,,1,6,4,2,5,3,,,,,,,,,,,,,,
2,24,,1,5,2,4,6,3,,,,,,,,,,,,,,
2,25,3,1,4,2,5,7,6,,,,,,,,,,,,,,
2,26,,1,,,,,,,,,6,2,3,,5,,,3,,,4
2,27,4,1,,2,3,6,5,,,,,,,,,,,,,,
2,28,5,1,6,2,4,7,3,,,,,,,,,,,,,,
2,29,6,1,7,5,3,4,2,,,,,,,,,,,,,,
2,30,6,1,7,5,3,4,2,,,,,,,,,,,,,,
2,31,,1,2,3,5,6,4,,,,,,,,,,,,,,
2,32,4,1,,3,5,6,2,,,,,,,,,,,,,,
2,33,,1,5,4,2,6,3,,,,,,,,,,,,,,
2,34,,1,5,6,2,4,3,,,,,,,,,,,,,,
2,35,,1,3,2,6,5,4,,,,,,,,,,,,,,
2,36,6,1,4,5,2,,3,,,,,,,,,,,,,,
2,37,5,1,6,3,7,4,2,,,,,,,,,,,,,,
2,38,3,1,5,2,4,7,6,,,,,,,,,,,,,,
2,39,4,1,5,2,6,,3,,,,,,,,,,,,,,
2,40,5,1,6,2,3,7,4,,,,,,,,,,,,,,
2,41,4,1,6,2,3,5,7,,,,,,,,,,,,,,
2,42,,1,4,6,3,5,2,,,,,,,,,,,,,,
2,43,5,1,6,2,4,7,3,,,,,,,,,,,,,,
2,44,6,1,7,5,2,3,4,,,,,,,,,,,,,,
2,45,4,1,5,2,,6,3,,,,,,,,,,,,,,
2,46,,1,6,3,4,5,2,,,,,,,,,,,,,,
2,47,7,1,4,3,2,5,6,,,,,,,,,,,,,,
2,48,4,1,5,2,6,7,3,,,,,,,,,,,,,,
2,49,,1,4,2,6,5,3,,,,,,,,,,,,,,
2,50,4,1,5,2,6,4,3,,,,,,,,,,,,,,
3,1,5,1,4,3,6,7,2,,,,,,,,,,,,,,
3,2,5,1,7,2,3,4,6,,,,,,,,,,,,,,
3,3,,1,,,,,,,,,,,,,,,,,,,
3,4,,1,2,3,4,5,6,,,,,,,,,,,,,,
3,5,4,1,6,2,7,5,3,,,,,,,,,,,,,,
3,6,6,1,,2,4,5,3,,,,,,,,,,,,,,
3,7,2,1,6,3,4,7,5,,,,,,,,,,,,,,
3,8,4,1,5,2,6,,3,,,,,,,,,,,,,,
3,9,4,1,5,2,3,,6,,,,,,,,,,,,,,
3,11,6,1,3,2,,5,4,,,,,,,,,,,,,,
3,12,5,1,4,6,2,3,,,,,,,,,,,,,,,
3,13,6,1,5,,2,3,4,,,,,,,,,,,,,,
3,14,6,1,5,3,4,6,2,,,,,,,,,,,,,,
3,15,6,1,,2,3,5,4,,,,,,,,,,,,,,
3,16,4,1,5,2,3,6,,,,,,,,,,,,,,,
3,17,,1,3,6,2,4,5,,,,,,,,,,,,,,
3,18,,1,3,6,2,5,4,,,,,,,,,,,,,,
3,19,6,1,3,2,4,5,,,,,,,,,,,,,,,
3,20,,1,6,2,4,5,3,,,,,,,,,,,,,,
3,21,6,1,4,5,2,3,7,,,,,,,,,,,,,,
3,22,,1,6,3,2,5,4,,,,,,,,,,,,,,
3,23,4,1,7,6,2,3,5,,,,,,,,,,,,,,
3,24,6,1,4,3,,5,2,,,1,,,,,,,,,,,
3,25,2,1,3,4,5,6,7,,,,,,,,,,,,,,
3,26,7,1,6,3,2,5,4,,,,,,,,,,,,,,
3,27,,1,4,5,2,6,3,,,,,,,,,,,,,,
3,28,,1,6,5,2,4,3,,,,,,,,,,,,,,
3,29,6,1,,4,2,5,3,,,,,,,,,,,,,,
3,30,6,1,,3,2,5,4,,,,,,,,,,,,,,
3,31,5,1,4,2,6,7,3,,,,,,,,,,,,,,
3,32,5,1,7,4,2,6,3,,,,,,,,,,,,,,
3,33,7,1,6,3,2,5,4,,,,,,,,,,,,,,
3,34,6,1,5,7,2,3,4,,,,,,,,,,,,,,
3,35,,1,6,2,5,4,3,,,,,,,,,,,,,,
3,36,,1,3,6,2,5,4,,,,,,,,,,,,,,
3,37,5,1,6,2,3,7,4,,,,,,,,,,,,,,
3,38,6,1,7,2,5,4,3,,,,,,,,,,,,,,
3,39,6,1,5,3,4,,2,,,,,,,,,,,,,,
3,40,5,1,4,2,6,7,3,,,,,,,,,,,,,,
3,41,4,1,5,2,6,5,3,,,,,,,,,,,,,,
3,42,6,1,7,3,2,5,4,,,,,,,,,,,,,,
3,43,5,1,3,6,2,,4,,,,,,,,,,,,,,
3,44,7,1,2,3,4,5,6,,,,,,,,,,,,,,
3,45,5,1,7,2,6,4,3,,,,,,,,,,,,,,
