Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,4,1,6,3,2,,5,,,,,,,,,,,,,,
1,2,3,1,5,4,6,7,2,,,,,,,,,,,,,,
1,3,5,1,,2,3,6,4,,,,,,,,,,,,,,
1,4,6,1,4,2,,5,3,,,,,,,,,,,,,,
1,5,5,1,6,2,3,,4,,,,,,,,,,,,,,
1,6,4,1,5,2,7,6,3,,,,,,,,,,,,,,
1,7,6,1,5,2,3,,4,,,,,,,,,,,,,,
1,8,4,1,5,6,2,3,,,,,,,,,,,,,,,
1,9,6,1,3,4,2,7,5,,,,,,,,,,,,,,
1,10,,1,5,3,2,6,4,,,,,,,,,,,,,,
1,11,2,1,,,,,,,,,,,,,,,,,,,
1,12,,1,6,3,2,5,4,,,,,,,,,,,,,,
1,13,4,1,3,2,7,6,5,,,,,,,,,,,,,,
1,14,5,1,4,7,6,3,2,,,,,,,,,,,,,,
1,15,4,1,5,2,6,,3,,,,,,,,,,,,,,
1,16,5,1,3,4,7,6,2,,,,,,,,,,,,,,
1,17,,1,4,3,5,6,2,,,,,,,,,,,,,,
1,18,,1,6,2,5,4,3,,,,,,,,,,,,,,
1,19,5,1,4,2,7,6,3,,,,,,,,,,,,,,
1,20,4,1,3,,2,7,6,,,,,,,,,,,,,,
1,21,4,1,5,3,6,7,2,,,,,,,,,,,,,,
1,22,6,1,5,2,4,7,3,,,,,,,,,,,,,,
1,23,7,1,5,2,4,6,3,,,,,,,,,,,,,,
1,24,4,1,3,6,,5,2,,,,,,,,,,,,,,
1,25,3,1,7,4,5,6,2,,,,,,,,,,,,,,
1,26,5,1,4,2,3,6,,,,,,,,,,,,,,,
1,27,4,1,5,2,,6,3,,,,,,,,,,,,,,
1,28,,1,6,3,2,4,5,,,,,,,,,,,,,,
1,29,4,1,5,3,7,6,2,,,,,,,,,,,,,,
1,30,4,1,5,2,3,6,,,,,,,,,,,,,,,
1,31,3,1,4,5,2,,6,,,,,,,,,,,,,,
1,32,5,1,4,3,7,6,2,,,,,,,,,,,,,,
1,33,4,1,3,2,6,5,,,,,,,,,,,,,,,
1,34,3,1,,2,4,6,5,,,,,,,,,,,,,,
1,35,3,1,4,,2,6,5,,,,,,,,,,,,,,
1,36,2,1,5,3,4,7,6,,,,,,,,,,,,,,
1,37,3,1,4,7,2,5,6,,,,,,,,,,,,,,
1,38,6,1,5,4,2,,3,,,,,,,,,,,,,,
1,39,7,1,4,5,2,6,3,,,,,,,,,,,,,,
1,40,5,1,6,2,7,4,3,,,,,,,,,,,,,,
1,41,5,1,4,6,2,3,,,,,,,,,,,,,,,
1,42,6,1,5,2,4,,3,,,,,,,,,,,,,,
1,43,7,1,4,3,5,6,2,,,,,,,,,,,,,,
1,44,3,1,4,2,5,6,7,,,,,,,,,,,,,,
1,45,3,1,4,2,5,7,6,,,,,,,,,,,,,,
1,46,5,1,3,2,,6,4,,,,,,,,,,,,,,
1,47,3,1,5,2,6,4,,,,,,,,,,,,,,,
1,48,4,1,5,3,7,6,2,,,,,,,,,,,,,,
1,49,3,1,5,2,6,4,,,,,,,,,,,,,,,
1,50,3,1,4,5,6,4,2,,,,,,,,,,,,,,
2,1,5,1,4,2,,6,3,,,,,,,,,,,,,,
2,2,7,1,4,2,6,5,3,,,,,,,,,,,,,,
2,3,6,1,4,2,7,5,3,,,,,,,,,,,,,,
2,4,5,1,6,4,3,,2,,,,,,,,,,,,,,
2,5,6,1,4,3,5,,2,,,,,,,,,,,,,,
2,6,5,1,4,3,6,7,2,,,,,,,,,,,,,,
2,7,2,1,6,3,5,,4,,,,,,,,,,,,,,
2,8,6,1,5,2,4,,3,,,,,,,,,,,,,,
2,9,4,1,5,2,,6,3,,,,,,,,,,,,,,
2,10,4,1,5,2,,6,3,,,,,,,,,,,,,,
2,11,5,1,4,3,2,,6,,,,,,,,,,,,,,
2,12,4,1,5,3,,6,2,,,,,,,,,,,,,,
2,13,4,1,5,3,7,6,2,,,,,,,,,,,,,,
2,14,5,1,,3,2,6,4,,,,,,,,,,,,,,
2,15,6,1,7,2,4,5,3,,,,,,,,,,,,,,
2,16,4,1,6,,2,3,5,,,,,,,,,,,,,,
2,17,3,1,2,6,5,,4,,,,,,,,,,,,,,
2,18,2,1,4,7,6,3,5,,,,,,,,,,,,,,
2,19,2,1,5,3,7,6,4,,,,,,,,,,,,,,
2,20,6,1,5,4,2,3,,,,,,,,,,,,,,,
2,21,4,1,5,3,6,,2,,,,,,,,,,,,,,
