Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,5,1,6,2,3,4,7,,,,,,,,,,,,,,
1,2,3,1,6,4,7,5,2,,,,,,,,,,,,,,
1,3,6,1,5,2,4,,3,,,,,,,,,,,,,,
1,4,5,1,4,3,6,,2,,,,,,,,,,,,,,
1,5,5,1,4,2,6,7,3,,,,,,,,,,,,,,
1,6,5,1,4,7,3,6,2,,,,,,,,,,,,,,
1,7,4,1,5,3,6,7,2,,,,,,,,,,,,,,
1,8,,1,5,3,4,6,2,,,,,,,,,,,,,,
1,9,6,1,5,4,3,7,2,,,,,,,,,,,,,,
1,10,5,1,4,2,7,6,3,,,,,,,,,,,,,,
1,11,5,1,3,4,,6,2,,,,,,,,,,,,,,
1,12,5,1,4,2,6,7,3,,,,,,,,,,,,,,
1,13,5,1,4,2,6,7,3,,,,,,,,,,,,,,
1,14,5,1,4,3,,6,2,,,,,,,,,,,,,,
1,15,5,1,4,2,6,7,3,,,,,,,,,,,,,,
1,16,5,1,,2,4,6,3,,,,,,,,,,,,,,
1,17,5,1,6,2,4,7,3,,,,,,,,,,,,,,
1,18,4,1,5,3,6,7,2,,,,,,,,,,,,,,
1,19,4,1,6,2,5,,3,,,,,,,,,,,,,,
1,20,5,1,4,2,6,,3,,,,,,,,,,,,,,
1,21,,1,3,6,2,4,5,,,,,,,,,,,,,,
1,22,5,1,7,2,4,6,3,,,,,,,,,,,,,,
1,23,5,1,6,2,4,7,3,,,,,,,,,,,,,,
1,24,5,1,6,2,3,4,7,,,,,,,,,,,,,,
1,25,4,1,6,2,5,7,3,,,,,,,,,,,,,,
1,26,,1,4,2,6,5,3,,,,,,,,,,,,,,
1,27,6,1,5,2,4,,3,,,,,,,,,,,,,,
1,28,6,1,,2,3,4,5,,,,,,,,,,,,,,
1,29,5,1,7,3,4,6,2,,,,,,,,,,,,,,
1,30,5,1,7,2,4,6,3,,,,,,,,,,,,,,
1,31,4,1,3,5,6,,2,,,,,,,,,,,,,,
1,32,,1,5,2,4,6,3,,,,,,,,,,,,,,
1,33,4,1,7,3,5,6,2,,,,,,,,,,,,,,
1,34,6,1,7,3,2,5,4,,,,,,,,,,,,,,
1,35,5,1,4,2,3,,6,,,,,,,,,,,,,,
