Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,4,,2,5,6,1,3,,,,,,,,,,,,,,
1,2,3,5,4,,6,1,2,,,,,,,,,,,,,,
1,3,,3,2,5,4,1,6,,,,,,,,,,,,,,
1,4,6,5,4,2,7,1,3,,,,,,,,,,,,,,
1,5,4,3,7,6,2,1,5,,,,,,,,,,,,,,
1,7,,,,1,,,,,,,,,,1,1,,,,,,
1,11,,1,5,2,6,4,3,,4,1,3,,,2,3,,,5,6,3,
1,12,3,5,1,2,4,7,6,,,,,,,,,,,,,,
1,13,2,3,1,6,5,7,4,,,,,,,,,,,,,,
1,14,4,5,1,2,3,7,6,,,,,,,,,,,,,,
1,15,4,3,1,2,6,7,5,,,,,,,,,,,,,,
1,16,7,3,1,4,5,6,2,,,,,,,,,,,,,,
1,17,3,2,1,5,7,6,4,,,,,,,,,,,,,,
1,18,3,4,1,6,,2,5,,,,,,,,,,,,,,
1,19,4,3,5,2,6,,1,,,,,,,,,,,,,,
1,20,3,5,4,2,7,6,1,,,,,,,,,,,,,,
1,21,4,3,5,2,6,,1,,,,,,,,,,,,,,
1,22,4,2,3,5,6,,1,,,,,,,,,,,,,,
1,23,5,3,2,6,,4,1,,,,,,,,,,,,,,
1,24,4,5,3,2,7,6,1,,,,,,,,,,,,,,
1,25,5,3,2,4,6,7,1,,,,,,,,,,,,,,
1,26,5,2,4,3,7,6,1,,,,,,,,,,,,,,
1,27,4,2,5,3,6,,1,,,,,,,,,,,,,,
1,28,3,4,5,2,6,,1,,,,,,,,,,,,,,
1,29,2,3,4,5,6,7,1,,,,,,,,,,,,,,
1,30,4,3,5,2,,6,1,,,,,,,,,,,,,,
1,31,5,3,4,2,6,7,1,,,,,,,,,,,,,,
1,32,4,2,3,5,,6,1,,,,,,,,,,,,,,
1,33,4,3,5,2,,6,1,,,,,,,,,,,,,,
1,34,1,2,3,4,5,6,,,,,,,,,,,,,,,
1,35,1,4,6,3,,5,2,,,,,,,,,,,,,,
1,36,1,3,2,,5,4,6,,,,,,,,,,,,,,
1,37,1,5,4,6,,3,2,,,,,,,,,,,,,,
1,38,1,7,6,3,4,5,2,,,,,,,,,,,,,,
1,39,1,2,7,5,3,4,6,,,,,,,,,,,,,,
1,40,1,4,5,3,6,7,2,,,,,,,,,,,,,,
1,41,1,2,6,5,7,4,3,,,,,,,,,,,,,,
1,42,1,3,2,5,6,7,4,,,,,,,,,,,,,,
1,43,1,2,,3,4,6,5,,,,,,,,,,,,,,
2,1,,,,,,,,10,11,1,2,7,8,6,5,12,13,9,14,3,4
2,2,,,,,,,,7,12,1,6,9,10,2,3,8,11,,,4,5
2,3,,,,,,,,9,10,1,4,7,8,5,6,12,11,,,2,3
2,4,,,,,,,,,5,1,4,9,10,3,2,11,,,12,7,6
2,5,,,,,,,,7,10,1,2,6,9,5,8,12,11,,,3,4
2,6,,,,,,,,9,10,1,2,,,3,4,7,8,11,12,5,6
2,7,,,,,,,,7,9,1,10,11,12,2,8,9,4,6,10,3,5
2,8,,,,,,,,7,8,1,2,11,12,5,6,9,10,13,14,3,4
2,9,,,,,,,,5,6,1,2,7,8,3,4,13,14,11,12,9,10
2,10,,,,,,,,8,10,1,3,9,11,5,6,13,14,7,12,2,4
2,11,,,,,,,,11,12,1,3,7,8,2,4,,,9,10,5,6
2,12,,,,,,,,9,11,1,2,10,12,3,4,6,8,13,14,5,7
2,13,,,,,,,,9,10,1,2,11,12,5,6,8,7,13,14,3,4
2,14,,,,,,,,3,4,1,2,5,6,9,10,11,12,,,7,8
2,15,,,,,,,,7,12,1,3,11,,2,4,9,10,8,,5,6
2,16,,,,,,,,9,10,1,2,7,8,3,4,11,12,,,5,6
2,17,,,,,,,,13,14,1,5,8,9,2,4,12,11,6,7,3,10
2,18,,,,,,,,2,5,1,7,3,8,4,6,9,11,,12,,
2,19,,,,,,,,9,10,1,4,7,8,2,3,11,12,,,5,6
2,20,,,,,,,,5,6,1,2,7,8,4,3,9,10,11,12,13,14
2,21,,,,,,,,9,10,1,2,11,12,5,6,3,4,8,7,13,14
2,22,,,,,,,,7,8,1,4,11,12,2,3,14,13,9,10,5,6
2,23,,,,,,,,7,8,1,6,9,10,2,3,11,12,,,4,5
2,24,,,,,,,,6,8,1,2,9,10,5,7,14,13,11,12,3,4
2,25,,,,,,,,9,10,1,5,4,8,2,6,11,12,,,3,7
2,26,,,,,,,,6,7,1,12,8,9,4,5,13,14,10,11,3,2
2,27,,,,,,,,9,10,1,2,3,4,5,6,14,11,12,13,7,8
2,28,,,,,,,,14,13,4,1,5,6,7,8,10,9,12,11,2,3
2,29,,,,,,,,11,12,1,8,6,7,2,3,13,14,9,10,4,5
2,30,,,,,,,,6,7,1,12,8,9,2,3,14,13,10,11,5,4
2,31,,,,,,,,10,9,1,5,7,8,2,4,13,11,12,14,6,3
2,32,,,,,,,,11,12,1,2,9,10,5,6,,,7,8,3,4
2,33,,,,,,,,7,8,1,3,5,6,10,9,12,11,14,13,2,4
2,34,,,,,,,,9,10,1,2,4,3,5,6,13,14,11,12,7,8
2,35,,,,,,,,7,8,1,2,9,10,5,6,13,14,11,12,3,4
2,36,,,,,,,,4,8,1,10,5,9,3,6,11,12,,,2,7
2,37,,,,,,,,9,10,2,1,7,8,3,6,11,12,7,8,4,5
2,38,,,,,,,,5,,1,6,8,10,2,9,3,12,7,,4,11
2,39,,,,,,,,7,8,1,2,,,3,4,11,12,9,10,5,6
2,40,,,,,,,,11,12,1,2,6,7,3,4,9,10,13,14,8,5
2,41,,,,,,,,7,8,1,4,11,12,2,5,,,9,10,3,6
2,42,,,,,,,,7,8,1,4,9,10,2,3,11,12,13,14,5,6
2,43,,,,,,,,5,6,1,2,9,10,7,8,11,12,13,14,3,4
2,44,,,,,,,,7,8,1,3,9,10,2,4,11,12,,,5,6
2,45,,,,,,,,11,12,1,2,7,8,5,6,13,14,9,10,3,4
2,46,,,,,,,,9,11,1,2,,,5,6,12,10,7,8,3,4
2,47,,,,,,,,11,12,1,3,9,10,2,4,14,13,7,8,5,6
2,48,,,,,,,,9,10,1,6,11,12,2,5,8,7,13,14,4,3
2,49,,,,,,,,9,10,1,4,7,8,5,6,11,12,,,2,3
2,50,,,,,,,,11,12,1,3,13,14,2,4,5,6,9,10,7,8
3,1,3,2,6,4,,5,1,,,,,,,,,,,,,,
3,2,5,2,4,3,,6,1,,,,,,,,,,,,,,
3,3,4,2,3,5,6,,1,,,,,,,,,,,,,,
3,4,4,2,3,5,,6,1,,,,,,,,,,,,,,
3,5,4,2,3,5,6,,1,,,,,,,,,,,,,,
3,6,3,4,2,5,6,7,1,,,,,,,,,,,,,,
3,7,3,4,2,6,,5,1,,,,,,,,,,,,,,
3,8,3,5,2,4,7,6,1,,,,,,,,,,,,,,
3,9,4,2,5,3,7,6,1,,,,,,,,,,,,,,
3,10,4,5,3,2,7,6,1,,,,,,,,,,,,,,
3,11,4,3,5,2,,6,1,,,,,,,,,,,,,,
3,12,3,5,4,2,6,,1,,,,,,,,,,,,,,
3,13,4,2,3,5,6,,1,,,,,,,,,,,,,,
3,14,4,2,3,5,6,,1,,,,,,,,,,,,,,
3,15,5,3,2,4,,6,1,,,,,,,,,,,,,,
3,16,3,2,4,6,7,5,1,,,,,,,,,,,,,,
3,17,5,2,3,4,7,6,1,,,,,,,,,,,,,,
3,18,4,2,3,5,6,7,1,,,,,,,,,,,,,,
3,19,5,2,3,4,6,7,1,,,,,,,,,,,,,,
3,20,4,3,6,2,,5,1,,,,,,,,,,,,,,
3,21,5,2,4,3,,6,1,,,,,,,,,,,,,,
3,22,4,,3,2,6,5,1,,,,,,,,,,,,,,
3,23,4,5,3,2,6,,1,,,,,,,,,,,,,,
3,24,4,2,5,3,6,,1,,,,,,,,,,,,,,
3,25,5,3,4,2,7,6,1,,,,,,,,,,,,,,
3,26,5,3,6,2,4,7,1,,,,,,,,,,,,,,
3,27,6,3,4,2,,5,1,,,,,,,,,,,,,,
3,28,4,3,2,5,6,7,1,,,,,,,,,,,,,,
3,29,4,3,2,5,6,7,1,,,,,,,,,,,,,,
3,30,6,5,4,7,2,3,1,,,,,,,,,,,,,,
3,31,5,2,4,3,6,,1,,,,,,,,,,,,,,
3,32,5,2,4,3,6,,1,,,,,,,,,,,,,,
3,33,3,4,,2,5,6,1,,,,,,,,,,,,,,
3,34,2,3,4,5,6,7,1,,,,,,,,,,,,,,
3,35,3,4,2,5,7,6,1,,,,,,,,,,,,,,
3,36,3,2,5,4,6,,1,,,,,,,,,,,,,,
3,37,3,5,4,2,7,6,1,,,,,,,,,,,,,,
3,38,5,4,2,3,6,7,1,,,,,,,,,,,,,,
3,39,4,3,5,2,,6,1,,,,,,,,,,,,,,
3,40,4,3,5,2,6,7,1,,,,,,,,,,,,,,
3,41,7,3,4,6,2,5,1,,,,,,,,,,,,,,
3,42,5,2,4,3,7,6,1,,,,,,,,,,,,,,
3,43,,3,5,2,4,6,1,,,,,,,,,,,,,,
3,44,4,2,3,5,6,,1,,,,,,,,,,,,,,
3,45,4,2,3,5,6,,1,,,,,,,,,,,,,,
3,46,5,2,,3,6,4,1,,,,,,,,,,,,,,
3,47,4,5,7,3,2,6,1,,,,,,,,,,,,,,
3,48,4,3,2,5,7,6,1,,,,,,,,,,,,,,
3,49,4,2,3,5,7,6,1,,,,,,,,,,,,,,
3,50,4,2,3,5,6,7,1,,,,,,,,,,,,,,
4,1,5,2,6,1,,4,3,,,,,,,,,,,,,,
4,2,5,1,4,2,6,,3,,,,,,,,,,,,,,
4,3,,1,4,5,6,3,2,,,,,,,,,,,,,,
4,4,7,1,6,5,2,4,3,,,,,,,,,,,,,,
4,5,7,1,4,3,5,6,2,,,,,,,,,,,,,,
4,6,5,1,3,4,7,6,2,,,,,,,,,,,,,,
4,7,,1,3,2,4,5,6,,,,,,,,,,,,,,
4,8,5,1,4,3,6,7,2,,,,,,,,,,,,,,
4,9,4,1,5,3,6,,2,,,,,,,,,,,,,,
4,10,5,1,4,2,3,7,6,,,,,,,,,,,,,,
4,11,7,1,6,3,4,5,2,,,,,,,,,,,,,,
4,12,3,1,5,6,7,4,2,,,,,,,,,,,,,,
4,13,5,1,6,3,4,,2,,,,,,,,,,,,,,
4,14,5,1,4,2,6,,3,,,,,,,,,,,,,,
4,15,2,1,,4,5,6,3,,,,,,,,,,,,,,
4,16,,1,2,3,4,6,5,,,,,,,,,,,,,,
4,17,4,1,5,3,,6,2,,,,,,,,,,,,,,
4,18,5,1,3,4,7,6,2,,,,,,,,,,,,,,
4,19,5,1,7,3,2,6,4,,,,,,,,,,,,,,
4,20,4,1,,2,6,5,3,,,,,,,,,,,,,,
4,21,5,1,,3,4,6,2,,,,,,,,,,,,,,
4,22,6,1,5,2,3,,4,,,,,,,,,,,,,,
4,23,4,1,,2,5,6,3,,,,,,,,,,,,,,
4,24,5,1,4,2,,6,3,,,,,,,,,,,,,,
4,25,4,1,5,2,6,,3,,,,,,,,,,,,,,
4,26,3,1,4,5,6,,2,,,,,,,,,,,,,,
4,27,6,1,5,,2,3,4,,,,,,,,,,,,,,
4,28,5,1,4,2,7,6,3,,,,,,,,,,,,,,
4,29,6,1,,3,2,5,4,,,,,,,,,,,,,,
4,30,5,1,4,3,6,,2,,,,,,,,,,,,,,
4,31,5,1,4,2,6,7,3,,,,,,,,,,,,,,
4,32,,1,5,2,4,6,3,,,,,,,,,,,,,,
4,33,4,1,5,2,6,,3,,,,,,,,,,,,,,
4,34,5,1,6,2,3,,4,,,,,,,,,,,,,,
4,35,3,1,7,4,6,5,2,,,,,,,,,,,,,,
4,36,7,1,3,2,6,4,5,,,,,,,,,,,,,,
4,37,,1,6,2,4,3,5,,,,,,,,,,,,,,
4,38,,1,4,2,6,5,3,,,,,,,,,,,,,,
4,39,6,1,4,2,5,,3,,,,,,,,,,,,,,
4,40,6,1,5,4,,3,2,,,,,,,,,,,,,,
4,41,5,1,4,2,,6,3,,,,,,,,,,,,,,
4,42,,1,6,2,3,5,4,,,,,,,,,,,,,,
4,43,6,1,4,3,5,7,2,,,,,,,,,,,,,,
4,44,7,1,5,3,4,6,2,,,,,,,,,,,,,,
4,45,,1,4,3,5,6,2,,,,,,,,,,,,,,
4,46,5,1,,2,3,6,4,,,,,,,,,,,,,,
4,47,5,1,6,3,4,,2,,,,,,,,,,,,,,
4,48,5,1,4,3,2,6,,,,,,,,,,,,,,,
4,49,,1,2,3,5,4,6,,,,,,,,,,,,,,
4,50,2,1,4,3,,6,5,,,,,,,,,,,,,,
5,1,5,1,4,3,6,7,2,,,,,,,,,,,,,,
5,2,2,1,,6,4,5,3,,,,,,,,,,,,,,
5,3,2,1,,5,6,4,3,,,,,,,,,,,,,,
5,4,,1,5,2,3,4,6,,,,,,,,,,,,,,
5,5,4,1,6,3,7,5,2,,,,,,,,,,,,,,
5,6,5,1,4,2,6,,3,,,,,,,,,,,,,,
5,7,4,1,5,3,,6,2,,,,,,,,,,,,,,
5,8,5,1,4,3,6,7,2,,,,,,,,,,,,,,
5,9,5,1,3,2,6,,4,,,,,,,,,,,,,,
5,10,6,1,5,2,4,,3,,,,,,,,,,,,,,
5,11,6,1,7,2,3,5,4,,,,,,,,,,,,,,
5,12,,1,2,5,4,3,6,,,,,,,,,,,,,,
5,13,,1,2,4,3,5,6,,,,,,,,,,,,,,
5,14,6,1,5,2,4,,3,,,,,,,,,,,,,,
5,15,4,1,6,2,5,,3,,,,,,,,,,,,,,
5,16,4,1,5,3,7,6,2,,,,,,,,,,,,,,
5,17,2,1,4,3,5,6,7,,,,,,,,,,,,,,
5,18,4,1,5,2,,3,6,,,,,,,,,,,,,,
5,19,4,1,5,2,,6,3,,,,,,,,,,,,,,
5,20,4,1,6,3,,5,2,,,,,,,,,,,,,,
5,21,5,1,4,2,7,6,3,,,,,,,,,,,,,,
5,22,4,1,5,2,6,,3,,,,,,,,,,,,,,
5,23,2,1,6,3,4,7,5,,,,,,,,,,,,,,
5,24,5,1,4,2,6,7,3,,,,,,,,,,,,,,
5,25,6,1,4,3,5,2,7,,,,,,,,,,,,,,
5,26,4,1,5,3,6,,2,,,,,,,,,,,,,,
5,27,,1,,2,4,,3,,,,,,,,,,,,,,
5,28,5,1,4,2,6,7,3,,,,,,,,,,,,,,
5,29,5,1,4,2,6,7,3,,,,,,,,,,,,,,
5,30,4,1,2,5,3,6,7,,,,,,,,,,,,,,
5,31,6,1,4,2,5,3,,,,,,,,,,,,,,,
5,32,6,1,5,3,4,7,2,,,,,,,,,,,,,,
5,33,5,1,,2,3,6,4,,,,,,,,,,,,,,
5,34,5,1,4,3,6,7,2,,,,,,,,,,,,,,
5,35,2,1,3,4,6,,5,,,,,,,,,,,,,,
5,36,4,1,6,2,5,7,3,,,,,,,,,,,,,,
5,37,4,1,5,2,7,6,3,,,,,,,,,,,,,,
5,38,4,1,5,2,6,7,3,,,,,,,,,,,,,,
5,39,3,1,4,5,7,6,2,,,,,,,,,,,,,,
5,40,4,1,5,3,6,,2,,,,,,,,,,,,,,
5,41,4,1,3,5,7,6,2,,,,,,,,,,,,,,
5,42,3,1,4,2,6,5,7,,,,,,,,,,,,,,
5,43,4,1,,2,6,3,5,,,,,,,,,,,,,,
5,44,5,1,6,2,4,7,3,,,,,,,,,,,,,,
5,45,5,1,4,3,7,6,2,,,,,,,,,,,,,,
5,46,,1,6,2,4,5,3,,,,,,,,,,,,,,
5,47,6,1,4,3,5,,2,,,,,,,,,,,,,,
5,48,7,1,5,2,3,6,4,,,,,,,,,,,,,,
5,49,5,1,4,2,7,6,3,,,,,,,,,,,,,,
5,50,5,1,6,2,3,,4,,,,,,,,,,,,,,
6,1,6,1,3,2,7,5,4,,,,,,,,,,,,,,
6,2,3,1,5,4,6,7,2,,,,,,,,,,,,,,
6,3,,1,3,2,4,6,5,,,,,,,,,,,,,,
6,4,4,1,3,6,,5,2,,,,,,,,,,,,,,
6,5,3,1,,2,4,5,6,,,,,,,,,,,,,,
6,6,4,1,6,5,,3,2,,,,,,,,,,,,,,
6,7,5,1,6,3,,4,2,,,,,,,,,,,,,,
6,8,4,1,3,5,6,,2,,,,,,,,,,,,,,
6,9,6,1,4,3,7,5,2,,,,,,,,,,,,,,
6,10,2,1,3,7,6,4,5,,,,,,,,,,,,,,
6,11,3,1,2,6,,4,5,,,,,,,,,,,,,,
6,12,,1,6,2,4,5,3,,,,,,,,,,,,,,
6,13,4,1,7,2,6,5,3,,,,,,,,,,,,,,
6,14,2,1,,6,5,3,4,,,,,,,,,,,,,,
6,15,5,1,3,4,7,6,2,,,,,,,,,,,,,,
6,16,4,1,7,2,6,5,3,,,,,,,,,,,,,,
6,17,5,1,6,2,4,,3,,,,,,,,,,,,,,
6,18,4,1,5,3,7,6,2,,,,,,,,,,,,,,
6,19,5,1,,2,3,6,4,,,,,,,,,,,,,,
6,20,4,1,6,2,5,7,3,,,,,,,,,,,,,,
6,21,5,1,6,3,2,7,4,,,,,,,,,,,,,,
6,22,6,1,7,3,2,5,4,,,,,,,,,,,,,,
6,23,5,1,6,3,2,,4,,,,,,,,,,,,,,
6,24,5,1,4,2,6,,3,,,,,,,,,,,,,,
6,25,5,1,,2,4,6,3,,,,,,,,,,,,,,
6,26,5,1,7,3,2,6,4,,,,,,,,,,,,,,
6,27,2,1,5,3,6,4,7,,,,,,,,,,,,,,
6,28,7,1,4,2,3,6,5,,,,,,,,,,,,,,
6,29,6,1,4,2,5,,3,,,,,,,,,,,,,,
6,30,5,1,4,3,7,6,2,,,,,,,,,,,,,,
6,31,7,1,6,2,3,4,5,,,1,,,,,,,,,,,
6,32,3,1,5,6,7,4,2,,,,,,,,,,,,,,
6,33,,1,5,2,4,6,3,,,,,,,,,,,,,,
6,34,6,1,3,2,7,4,5,,,,,,,,,,,,,,
