Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,4,1,2,3,5,6,7,,,,,,,,,,,,,,
1,2,4,1,5,6,7,2,3,,,,,,,,,,,,,,
1,3,4,1,7,3,5,6,2,,,,,,,,,,,,,,
1,4,5,1,4,3,2,6,7,,,,,,,,,,,,,,
1,5,4,1,2,6,5,3,,,,,,,,,,,,,,,
1,6,4,1,6,3,7,5,2,,,,,,,,,,,,,,
1,7,6,1,5,3,4,,2,,,,,,,,,,,,,,
1,8,5,1,4,2,3,6,7,,,,,,,,,,,,,,
1,9,5,1,4,2,7,6,3,,,,,,,,,,,,,,
1,10,7,1,4,3,2,5,6,,,,,,,,,,,,,,
1,11,3,1,4,2,,5,6,,,,,,,,,,,,,,
1,12,5,1,,2,4,6,3,,,,,,,,,,,,,,
1,13,4,1,6,5,7,2,3,,,,,,,,,,,,,,
1,14,6,1,,2,4,5,3,,,,,,,,,,,,,,
1,15,3,1,2,5,6,4,6,,,,,,,,,,,,,,
1,16,6,1,2,3,7,5,4,,,,,,,,,,,,,,
1,17,5,1,6,3,2,,4,,,,,,,,,,,,,,
1,18,4,1,3,2,7,6,5,,,,,,,,,,,,,,
1,19,4,1,5,2,6,7,3,,,,,,,,,,,,,,
1,20,5,1,6,3,4,7,2,,,,,,,,,,,,,,
1,21,4,1,,2,3,6,5,,,,,,,,,,,,,,
1,22,5,1,,2,3,4,6,,,,,,,,,,,,,,
1,23,5,1,4,2,7,6,3,,,,,,,,,,,,,,
1,24,3,1,5,2,4,6,,,,,,,,,,,,,,,
1,25,4,1,5,2,6,,3,,,,,,,,,,,,,,
1,26,,1,5,2,4,6,3,,,,,,,,,,,,,,
1,27,3,1,4,2,5,6,7,,,,,,,,,,,,,,
1,28,7,1,5,2,4,6,3,,,,,,,,,,,,,,
1,29,7,1,5,2,4,6,3,,,,,,,,,,,,,,
1,30,5,1,7,2,4,6,3,,,,,,,,,,,,,,
1,31,5,1,,2,4,6,3,,,,,,,,,,,,,,
1,32,4,1,6,2,7,5,3,,,,,,,,,,,,,,
1,33,2,1,6,3,5,4,7,,,,,,,,,,,,,,
1,34,5,1,4,2,6,7,3,,,,,,,,,,,,,,
1,35,5,1,3,2,7,6,4,,,,,,,,,,,,,,
1,36,4,1,5,2,6,,3,,,,,,,,,,,,,,
1,37,4,1,5,2,6,,3,,,,,,,,,,,,,,
1,38,5,1,6,2,4,7,3,,,,,,,,,,,,,,
1,39,5,1,6,3,4,7,2,,,,,,,,,,,,,,
1,40,5,1,6,3,,4,2,,,,,,,,,,,,,,
1,41,3,1,4,2,5,6,7,,,,,,,,,,,,,,
1,42,6,1,7,2,5,4,3,,,,,,,,,,,,,,
1,43,5,1,,2,4,6,3,,,,,,,,,,,,,,
1,44,6,1,4,3,5,7,2,,,,,,,,,,,,,,
1,45,6,1,2,3,4,,5,,,,,,,,,,,,,,
1,46,5,1,,2,3,,4,,,,,,,,,,,,,,
1,47,,1,6,2,4,5,3,,,,,,,,,,,,,,
1,48,6,1,4,2,5,,3,,,,,,,,,,,,,,
1,49,4,1,5,3,6,7,2,,,,,,,,,,,,,,
1,50,3,1,4,6,,5,2,,,,,,,,,,,,,,
2,1,7,1,6,2,4,5,3,,,,,,,,,,,,,,
2,2,,1,5,2,3,6,4,,,,,,,,,,,,,,
2,3,6,1,4,2,5,7,3,,,,,,,,,,,,,,
2,4,5,1,4,2,3,6,7,,,,,,,,,,,,,,
2,5,4,1,3,5,6,7,2,,,,,,,,,,,,,,
2,6,4,1,6,3,2,5,7,,,,,,,,,,,,,,
2,7,4,1,5,6,2,3,,,,,,,,,,,,,,,
2,8,3,1,6,2,5,,4,,,,,,,,,,,,,,
2,9,4,1,5,2,7,6,3,,,,,,,,,,,,,,
2,10,5,1,4,2,6,,3,,,,,,,,,,,,,,
2,11,7,1,4,3,6,5,2,,,,,,,,,,,,,,
2,12,3,1,5,4,6,,2,,,,,,,,,,,,,,
2,13,5,1,2,6,,3,4,,,,,,,,,,,,,,
2,14,5,1,6,3,4,,2,,,,,,,,,,,,,,
2,15,6,1,5,2,4,7,3,,,,,,,,,,,,,,
2,16,5,1,4,2,6,,3,,,,,,,,,,,,,,
2,17,7,1,5,2,3,6,4,,,,,,,,,,,,,,
2,18,3,1,4,2,7,5,6,,,,,,,,,,,,,,
2,19,2,1,3,5,6,,4,,,,,,,,,,,,,,
2,20,5,1,,2,4,6,3,,,,,,,,,,,,,,
2,21,6,1,3,2,4,5,7,,,,,,,,,,,,,,
2,22,6,1,4,3,7,5,2,,,,,,,,,,,,,,
2,23,4,1,3,5,6,7,2,,,,,,,,,,,,,,
2,24,,1,4,2,3,5,6,,,,,,,,,,,,,,
2,25,,1,3,2,5,6,4,,,,,,,,,,,,,,
2,26,4,1,,2,3,5,6,,,,,,,,,,,,,,
2,27,5,1,4,3,6,,2,,,,,,,,,,,,,,
2,28,5,1,3,,4,2,6,,,,,,,,,,,,,,
2,29,5,1,4,2,6,,3,,,,,,,,,,,,,,
2,30,5,1,4,2,6,7,3,,,,,,,,,,,,,,
2,31,4,1,3,5,2,,6,,,,,,,,,,,,,,
2,32,4,1,3,5,2,,6,,,,,,,,,,,,,,
2,33,6,1,4,2,,5,3,,,,,,,,,,,,,,
2,34,,1,4,2,6,5,3,,,,,,,,,,,,,,
2,35,3,1,6,4,5,,2,,,,,,,,,,,,,,
2,36,,1,5,2,3,6,4,,,,,,,,,,,,,,
2,37,6,1,5,2,4,7,3,,,,,,,,,,,,,,
2,38,4,1,6,3,,5,2,,,,,,,,,,,,,,
2,39,3,1,6,,2,4,5,,,,,,,,,,,,,,
2,40,4,1,5,2,6,,3,,,,,,,,,,,,,,
2,41,4,1,6,3,5,,2,,,,,,,,,,,,,,
2,42,5,1,4,2,,6,3,,,,,,,,,,,,,,
2,43,5,1,4,2,6,,3,,,,,,,,,,,,,,
2,44,4,1,3,6,2,,5,,,,,,,,,,,,,,
2,45,6,1,5,2,3,4,,,,,,,,,,,,,,,
2,46,6,1,5,3,4,,2,,,,,,,,,,,,,,
2,47,6,1,5,2,4,,3,,,,,,,,,,,,,,
2,48,6,1,5,3,4,7,2,,,,,,,,,,,,,,
2,49,,1,3,5,6,4,2,,,,,,,,,,,,,,
2,50,5,1,6,3,7,4,2,,,,,,,,,,,,,,
3,1,6,1,,2,3,4,5,,,,,,,,,,,,,,
3,2,5,1,6,3,,4,2,,,,,,,,,,,,,,
3,3,5,1,4,2,6,,3,,,,,,,,,,,,,,
3,4,4,1,5,3,6,7,2,,,,,,,,,,,,,,
3,5,4,1,7,2,3,6,5,,,,,,,,,,,,,,
3,6,5,1,2,6,3,4,3,,,,,,,,,,,,,,
3,7,2,1,3,5,6,,4,,,,,,,,,,,,,,
3,8,3,1,5,4,6,7,2,,,,,,,,,,,,,,
3,9,3,1,5,4,6,7,2,,,,,,,,,,,,,,
3,10,6,1,4,3,5,7,2,,,,,,,,,,,,,,
3,11,5,1,3,2,,6,4,,,,,,,,,,,,,,
3,12,4,1,3,2,6,5,,,,,,,,,,,,,,,
3,13,7,1,5,3,4,6,2,,,,,,,,,,,,,,
3,14,3,1,6,2,5,7,4,,,,,,,,,,,,,,
3,15,2,1,7,3,4,5,6,,,,,,,,,,,,,,
3,16,6,1,,2,3,5,4,,,,,,,,,,,,,,
3,17,,1,6,2,4,5,3,,,,,,,,,,,,,,
3,18,3,1,4,2,,6,5,,,,,,,,,,,,,,
3,19,2,1,3,4,7,6,5,,,,,,,,,,,,,,
3,20,4,1,5,2,,6,3,,,,,,,,,,,,,,
3,21,7,1,6,3,2,5,4,,,,,,,,,,,,,,
3,22,5,1,4,3,,6,2,,,,,,,,,,,,,,
3,23,6,1,5,2,3,4,,,,,,,,,,,,,,,
3,24,4,1,5,2,6,,3,,,,,,,,,,,,,,
3,25,6,1,5,2,,3,4,,,,,,,,,,,,,,
3,26,,1,4,2,5,6,3,,,,,,,,,,,,,,
3,27,6,1,,3,2,5,4,,,,,,,,,,,,,,
3,28,4,1,,3,5,6,2,,,,,,,,,,,,,,
3,29,5,1,6,3,4,,2,,,,,,,,,,,,,,
3,30,5,1,6,2,3,7,4,,,,,,,,,,,,,,
3,31,4,1,5,3,6,,2,,,,,,,,,,,,,,
3,32,4,1,5,3,6,,2,,,,,,,,,,,,,,
3,33,5,1,6,3,2,,4,,,,,,,,,,,,,,
