Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,,2,3,1,6,5,4,,,,,,,,,,,,,,
1,2,4,2,3,1,6,7,5,,,,,,,,,,,,,,
1,3,5,4,7,1,2,3,6,,,,,,,,,,,,,,
1,4,5,,4,1,2,3,6,,,,,,,,,,,,,,
1,5,4,2,5,1,3,6,,,,,,,,,,,,,,,
1,6,5,4,6,1,3,7,2,,,,,,,,,,,,,,
1,7,4,2,5,1,6,,3,,,,,,,,,,,,,,
1,8,5,2,4,1,7,6,3,,,,,,,,,,,,,,
1,9,5,2,,1,3,4,6,,,,,,,,,,,,,,
1,10,7,4,5,1,2,6,3,,,,,,,,,,,,,,
1,11,,2,5,1,3,6,4,,,,,,,,,,,,,,
1,12,,4,5,1,3,6,2,,,,,,,,,,,,,,
1,13,5,2,4,1,,6,3,,,,,,,,,,,,,,
1,14,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,15,5,3,7,1,2,6,4,,,,,,,,,,,,,,
1,16,5,2,4,1,6,3,7,,,,,,,,,,,,,,
1,17,,2,6,1,3,4,5,,,,,,,,,,,,,,
1,18,3,4,2,1,,5,6,,,,,,,,,,,,,,
1,19,5,2,6,1,3,,4,,,,,,,,,,,,,,
1,20,,5,6,1,2,4,3,,,,,,,,,,,,,,
1,21,4,,6,1,2,5,3,,,,,,,,,,,,,,
1,22,5,2,7,1,4,6,3,,,,,,,,,,,,,,
1,23,6,2,4,1,,5,3,,,,,,,,,,,,,,
1,24,4,2,5,1,,6,3,,,,,,,,,,,,,,
1,25,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,26,4,3,,1,5,6,2,,,,,,,,,,,,,,
1,27,6,4,5,1,2,,3,,,,,,,,,,,,,,
1,28,,2,5,1,3,6,4,,,,,,,,,,,,,,
