Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,5,1,4,2,3,6,7,,,,,,,,,,,,,,
1,2,5,1,4,3,7,6,2,,,,,,,,,,,,,,
1,3,4,1,5,6,2,,3,,,,,,,,,,,,,,
1,4,3,1,,5,6,4,2,,,,,,,,,,,,,,
1,5,3,1,4,5,6,,2,,,,,,,,,,,,,,
1,6,5,1,4,,2,6,3,,,,,,,,,,,,,,
1,7,,1,,,,,,,,,,,,,,,,,,,
1,8,5,1,7,2,4,6,3,,,,,,,,,,,,,,
1,9,4,1,5,2,7,6,3,,,,,,,,,,,,,,
1,10,7,1,5,2,3,6,4,,,,,,,,,,,,,,
1,11,7,1,5,2,3,6,4,,,,,,,,,,,,,,
1,12,5,1,4,6,2,3,,,,,,,,,,,,,,,
1,13,2,1,7,4,5,3,6,,,,,,,,,,,,,,
1,14,2,1,3,5,6,,4,,,,,,,,,,,,,,
1,15,5,1,7,3,2,6,4,,,,,,,,,,,,,,
1,16,3,1,4,7,6,5,2,,,,,,,,,,,,,,
1,17,6,1,5,2,3,4,,,,,,,,,,,,,,,
1,18,2,1,4,6,3,5,,,,,,,,,,,,,,,
1,19,5,1,7,2,3,6,4,,,,,,,,,,,,,,
1,20,,1,2,3,4,5,6,,,,,,,,,,,,,,
1,21,3,1,4,2,,5,6,,,,,,,,,,,,,,
1,22,4,1,7,6,2,3,5,,,,,,,,,,,,,,
1,23,2,1,6,4,3,5,,,,,,,,,,,,,,,
1,24,6,1,,3,2,5,4,,,,,,,,,,,,,,
1,25,5,1,6,2,4,,3,,,,,,,,,,,,,,
1,26,5,1,,3,2,4,6,,,,,,,,,,,,,,
