Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,,,,,,,,9,10,1,3,11,12,2,4,5,6,13,14,7,8
1,2,,,,,,,,4,3,1,10,2,6,11,12,7,5,8,9,,
1,3,,,,,,,,7,8,1,2,8,9,5,6,10,11,12,13,3,4
1,4,,,,,,,,10,11,1,4,,,2,5,12,7,8,9,3,6
1,5,,,,,,,,6,7,1,8,9,10,2,3,11,12,13,14,4,5
1,6,,,,,,,,8,9,1,6,5,7,3,,,10,12,11,2,4
1,7,,,,,,,,7,8,1,4,9,10,11,12,2,3,5,6,13,14
1,8,,,,,1,,,,,,,,,,,,,,,,
1,9,,,,,1,,,,,,,,,,,,,,,,
1,10,,,,,,,,3,4,14,11,7,8,10,9,6,5,2,1,13,12
1,11,,,,,,,,6,5,11,12,9,10,8,7,2,3,4,1,14,13
1,12,,,,,,,,10,9,7,8,12,11,5,6,4,3,2,1,14,13
1,13,,,,,,,,,11,3,4,2,1,7,8,9,10,,12,5,6
1,14,,,,,,,,7,2,12,11,6,1,13,10,14,9,5,3,8,4
1,15,,,,,,,,1,2,3,4,9,10,11,12,13,14,7,8,5,6
1,16,,,,,,,,12,11,3,4,5,6,7,8,10,9,14,13,1,2
1,17,,,,,,,,5,6,3,4,9,10,8,7,11,12,13,14,1,2
1,18,5,3,4,2,,6,1,,,,,,,,,,,,,,
1,19,7,2,3,4,6,5,1,,,,,,,,,,,,,,
1,20,4,2,5,3,6,,1,,,,,,,,,,,,,,
1,21,5,2,,3,4,6,1,,,,,,,,,,,,,,
1,22,4,2,3,5,6,7,1,,,,,,,,,,,,,,
1,23,5,2,6,3,4,,1,,,,,,,,,,,,,,
1,24,4,5,3,2,6,7,1,,,,,,,,,,,,,,
1,25,4,2,6,3,,5,1,,,,,,,,,,,,,,
1,26,5,3,4,2,7,6,1,,,,,,,,,,,,,,
1,27,5,3,2,4,7,6,1,,,,,,,,,,,,,,
1,28,4,2,3,5,6,7,1,,,,,,,,,,,,,,
1,29,4,2,3,5,6,,1,,,,,,,,,,,,,,
1,30,5,2,4,3,6,,1,,,,,,,,,,,,,,
1,31,5,2,4,3,6,,1,,,,,,,,,,,,,,
1,32,3,2,4,5,6,,1,,,,,,,,,,,,,,
1,33,6,2,5,3,,4,1,,,,,,,,,,,,,,
1,34,4,3,5,6,2,7,1,,,,,,,,,,,,,,
1,35,4,3,5,2,,6,1,,,,,,,,,,,,,,
1,36,5,2,4,3,,6,1,,,,,,,,,,,,,,
1,37,4,3,5,2,6,,1,,,,,,,,,,,,,,
1,38,,3,4,2,6,5,1,,,,,,,,,,,,,,
1,39,3,4,2,5,6,,1,,,,,,,,,,,,,,
1,40,,,,,,,,8,5,3,4,10,9,14,11,1,2,7,6,13,12
1,41,,,,,,,,8,7,14,13,6,5,9,10,1,2,3,4,12,11
1,42,,,,5,1,,6,10,9,8,7,5,6,12,11,1,2,4,3,14,13
1,43,,,,,,,,9,10,3,4,7,8,11,12,1,2,5,6,,
1,44,6,3,,2,1,5,4,9,10,5,6,,,3,4,1,2,11,12,7,8
1,45,,2,,5,1,3,4,7,8,5,6,10,9,12,11,2,1,,,4,3
1,46,,,,,,,,11,12,3,4,,,5,6,2,1,9,10,7,8
1,47,,,,,,,,7,8,9,10,5,6,11,12,1,2,3,4,13,14
1,48,,,,,,,,7,8,3,4,10,9,11,12,2,1,6,5,,
1,49,,,,,,,,4,5,8,11,6,7,2,,1,3,9,10,12,
1,50,,,,,,,,11,12,3,4,,,5,6,2,1,9,10,7,8
2,1,,,,1,,,,,,,,,,1,1,,,,,,
2,2,,1,,,2,,3,,,1,,,,1,,,,,,,
2,8,5,2,1,4,,6,3,,,,,,,,,,,,,,
2,9,5,3,1,4,6,7,2,,,,,,,,,,,,,,
2,10,6,2,1,4,,5,3,,,,,,,,,,,,,,
2,11,,4,1,2,3,5,6,,,,,,,,,,,,,,
2,12,4,2,1,6,7,5,3,,,,,,,,,,,,,,
2,13,3,4,1,5,6,2,7,,,,,,,,,,,,,,
2,14,,,,1,,,,,,,,,,,,,,,,,
2,15,5,1,6,3,2,,4,,,,,,,,,,,,,,
2,16,4,1,6,2,,5,3,,,,,,,,,,,,,,
