Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,,,,,,,,9,10,,,5,6,1,2,7,8,11,12,3,4
1,2,,,,,,,,7,8,5,6,9,10,3,4,11,12,13,14,1,2
1,3,,,,,,,,5,6,1,4,7,9,8,10,,,11,12,2,3
1,4,,,,,,,,9,10,3,4,7,8,5,6,11,12,13,14,1,2
1,5,,,,,,,,7,8,5,6,9,10,1,2,13,14,11,12,3,4
1,6,,,,,,,,5,6,7,8,9,10,11,12,1,2,3,4,13,14
1,7,,,,,,,,12,11,9,5,13,14,1,2,8,7,10,4,6,3
1,8,,,,,,,,11,12,1,3,7,8,2,4,5,6,9,10,13,14
1,9,,,,,,,,7,8,1,2,9,10,5,6,11,12,,,3,4
1,10,,,,,,,,9,10,1,4,7,8,3,6,14,13,12,11,2,5
1,11,,,,,,,,7,8,9,10,5,6,3,4,13,14,11,12,2,1
1,12,,,,,,,,11,12,2,5,7,8,1,4,9,10,13,14,3,6
1,13,,,,,,,,5,6,1,4,9,10,2,3,13,14,11,12,7,8
1,14,,,,,,,,7,9,1,3,,,2,4,11,12,8,10,5,6
1,15,5,2,1,3,7,6,4,,,,,,,,,,,,,,
1,16,6,2,1,4,5,,3,,,,,,,,,,,,,,
1,17,3,2,1,6,5,,4,,,,,,,,,,,,,,
1,18,3,2,1,5,6,4,7,,,,,,,,,,,,,,
1,19,7,6,1,2,3,4,5,,,,,,,,,,,,,,
1,20,7,2,1,4,3,5,6,,,,,,,,,,,,,,
1,21,3,,1,4,5,6,2,,,,,,,,,,,,,,
1,22,5,6,4,3,1,2,,,,,,,,,,,,,,,
1,23,6,3,7,2,1,5,4,,,,,,,,,,,,,,
1,24,6,2,,3,1,5,4,,,,,,,,,,,,,,
1,25,5,2,6,,1,3,4,,,,,,,,,,,,,,
1,26,5,2,6,3,1,4,,,,,,,,,,,,,,,
1,27,4,2,3,7,1,5,6,,,,,,,,,,,,,,
1,28,6,2,4,3,1,,5,,,,,,,,,,,,,,
1,29,7,3,4,6,1,2,5,,,,,,,,,,,,,,
1,30,,4,3,5,1,2,6,,,,,,,,,,,,,,
1,31,,5,3,6,1,2,4,,,,,,,,,,,,,,
1,32,6,3,5,2,1,4,,,,,,,,,,,,,,,
1,33,6,4,,2,1,5,3,,,,,,,,,,,,,,
1,34,6,2,3,4,1,5,7,,,,,,,,,,,,,,
1,35,5,6,4,3,1,2,,,,,,,,,,,,,,,
1,36,6,2,4,3,1,5,,,,,,,,,,,,,,,
1,37,6,2,5,3,1,4,,,,,,,,,,,,,,,
1,38,5,3,7,2,1,6,4,,,,,,,,,,,,,,
1,39,5,3,4,7,1,2,6,,,,,,,,,,,,,,
1,40,2,3,4,5,1,6,,,,,,,,,,,,,,,
1,41,6,2,4,3,1,5,7,,,,,,,,,,,,,,
1,42,5,2,4,7,1,3,6,,,,,,,,,,,,,,
1,43,4,3,5,2,1,7,6,,,,,,,,,,,,,,
1,44,5,2,6,,1,4,3,,,,,,,,,,,,,,
1,45,5,2,,,1,4,6,,,,,,,,,,,,,,
1,46,4,5,3,6,2,1,,,,,,,,,,,,,,,
1,49,1,2,4,5,,6,3,,,,,,,,,,,,,,
1,50,1,3,7,4,2,5,6,,,,,,,,,,,,,,
2,1,,,,,,,,6,7,1,4,11,12,5,8,2,3,14,13,9,10
2,2,,,,,,,,10,13,3,4,12,14,1,2,7,8,9,11,5,6
2,3,,,,,,,,5,6,1,4,9,10,2,3,13,14,11,12,7,8
2,4,,,,,,,,9,10,3,4,7,8,1,2,13,14,11,12,5,6
2,5,,,,,,,,5,6,1,,,,3,4,,,,,2,
2,6,,,,,,,,3,4,1,2,13,14,9,10,5,6,7,8,11,12
2,7,,,,,,,,7,8,1,2,9,10,5,6,,,11,12,3,4
