Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,4,6,5,3,4,2,1,7,,,,,,,,,,,,,,
1,5,3,2,7,5,4,1,6,,,,,,,,,,,,,,
1,6,6,2,5,4,7,1,3,,,,,,,,,,,,,,
1,7,6,2,5,4,3,1,7,,,,,,,,,,,,,,
1,8,4,7,5,2,6,1,3,,,,,,,,,,,,,,
1,9,7,2,1,3,4,5,6,,,,,,,,,,,,,,
1,10,7,2,1,5,3,4,6,,,,,,,,,,,,,,
1,11,6,2,1,3,4,,5,,,,,,,,,,,,,,
1,12,3,2,1,,6,5,4,,,,,,,,,,,,,,
1,13,6,4,1,,3,5,2,,,,,,,,,,,,,,
1,14,6,2,1,4,5,7,3,,,,,,,,,,,,,,
1,15,3,2,1,5,4,6,,,,,,,,,,,,,,,
1,16,3,4,1,2,6,5,7,,,,,,,,,,,,,,
1,17,2,6,1,,3,4,5,,,,,,,,,,,,,,
1,18,2,3,1,5,6,,4,,,,,,,,,,,,,,
1,19,2,3,1,4,6,,5,,,,,,,,,,,,,,
1,20,3,2,1,4,5,6,7,,,,,,,,,,,,,,
1,21,4,3,1,6,7,5,2,,,,,,,,,,,,,,
1,22,7,2,1,5,4,3,6,,,,,,,,,,,,,,
1,23,5,3,1,2,4,,6,,,,,,,,,,,,,,
1,24,2,,1,5,6,4,3,,,,,,,,,,,,,,
1,25,2,4,1,6,5,3,7,,,,,,,,,,,,,,
1,26,2,3,1,4,6,,5,,,,,,,,,,,,,,
1,27,5,3,1,4,6,,2,,,,,,,,,,,,,,
1,28,1,2,3,4,5,6,,,,,,,,,,,,,,,
1,29,1,4,3,2,6,,5,,,,,,,,,,,,,,
1,30,1,2,4,,5,3,6,,,,,,,,,,,,,,
1,31,1,2,3,,6,5,4,,,,,,,,,,,,,,
1,32,1,4,5,6,2,,3,,,,,,,,,,,,,,
1,33,1,2,6,4,3,5,7,,,,,,,,,,,,,,
1,34,1,2,4,3,6,7,5,,,,,,,,,,,,,,
1,35,1,2,3,4,5,6,,,,,,,,,,,,,,,
1,36,1,2,3,6,7,4,5,,,,,,,,,,,,,,
1,37,1,4,2,,6,5,3,,,,,,,,,,,,,,
1,38,1,,6,4,3,5,2,,,,,,,,,,,,,,
1,50,,,,,1,,,,,1,,1,,1,,1,1,1,,,
2,1,,,,,,,,7,8,1,2,5,6,11,12,13,14,9,10,3,4
2,2,,,,,,,,7,8,1,2,,,3,4,9,10,11,12,5,6
2,3,,,,,,,,10,11,1,2,8,9,4,5,13,12,3,,6,7
