Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,4,3,2,,1,5,6,,,,,,,,,,,,,,
1,2,5,3,2,,1,4,6,,,,,,,,,,,,,,
1,3,7,6,2,5,1,3,4,,,,,,,,,,,,,,
1,4,5,2,7,4,1,6,3,,,,,,,,,,,,,,
1,5,4,2,3,6,1,5,,,,,,,,,,,,,,,
1,6,5,3,2,6,1,4,,,,,,,,,,,,,,,
1,7,5,6,7,3,1,4,2,,,,,,,,,,,,,,
1,8,2,5,3,,1,4,6,,,,,,,,,,,,,,
1,9,6,3,5,4,1,2,,,,,,,,,,,,,,,
1,10,6,2,5,3,1,,4,,,,,,,,,,,,,,
1,11,,2,5,3,1,6,4,,,,,,,,,,,,,,
1,12,3,2,4,,1,5,6,,,,,,,,,,,,,,
1,13,3,2,4,7,1,5,6,,,,,,,,,,,,,,
1,14,3,4,5,,1,2,6,,,,,,,,,,,,,,
1,15,4,2,5,6,1,3,7,,,,,,,,,,,,,,
1,16,2,,3,5,1,4,6,,,,,,,,,,,,,,
1,17,2,5,4,6,1,3,,,,,,,,,,,,,,,
1,18,4,5,3,7,1,6,2,,,,,,,,,,,,,,
1,19,5,2,6,4,1,3,7,,,,,,,,,,,,,,
1,20,2,4,3,7,1,6,5,,,,,,,,,,,,,,
1,21,,2,3,4,1,6,5,,,,,,,,,,,,,,
1,22,6,3,,2,1,5,4,,,,,,,,,,,,,,
1,23,5,2,6,3,1,,4,,,,,,,,,,,,,,
1,24,3,2,4,7,1,6,5,,,,,,,,,,,,,,
1,25,4,3,2,,1,6,5,,,,,,,,,,,,,,
1,26,2,3,4,6,1,5,7,3,4,6,5,7,8,13,10,1,2,,9,11,12
1,27,4,2,3,7,1,5,6,,,,,,,,,,,,,,
1,28,3,2,4,5,1,7,6,,,,,,,,,,,,,,
1,29,4,2,3,6,1,5,7,,,,,,,,,,,,,,
1,30,2,6,7,5,1,3,4,,,,,,,,,,,,,,
1,31,6,4,3,7,1,5,2,,,,,,,,,,,,,,
1,32,3,2,4,,1,5,,,,,,,,,,,,,,,
1,33,,2,6,5,1,3,4,,,,,,,,,,,,,,
1,34,,2,4,5,1,3,6,,,,,,,,,,,,,,
1,35,2,7,3,6,1,4,5,,,,,,,,,,,,,,
1,36,2,4,3,6,1,5,,,,,,,,,,,,,,,
1,37,5,2,3,,1,4,6,,,,,,,,,,,,,,
1,38,5,4,2,6,1,3,,,,,,,,,,,,,,,
1,39,7,3,4,6,1,2,5,,,,,,,,,,,,,,
1,40,4,3,5,6,1,2,,,,,,,,,,,,,,,
1,41,4,5,3,7,1,2,6,,,,,,,,,,,,,,
1,42,3,2,4,,1,5,6,,,,,,,,,,,,,,
1,43,,2,3,5,1,4,6,,,,,,,,,,,,,,
1,44,,3,4,5,1,2,6,,,,,,,,,,,,,,
1,45,,4,3,6,1,2,5,,,,,,,,,,,,,,
1,46,3,2,4,7,1,6,5,,,,,,,,,,,,,,
1,47,4,2,6,3,1,5,,,,,,,,,,,,,,,
1,48,4,2,6,3,1,5,,,,,,,,,,,,,,,
