Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,2,3,4,1,5,6,7,,,,,,,,,,,,,,
1,2,3,2,5,1,6,7,4,,,,,,,,,,,,,,
1,3,6,2,3,1,4,,5,,,,,,,,,,,,,,
1,4,5,2,6,1,4,,3,,,,,,,,,,,,,,
1,5,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,6,5,4,6,1,2,,3,,,,,,,,,,,,,,
1,7,4,3,5,1,6,,2,,,,,,,,,,,,,,
1,8,3,6,2,1,7,5,4,,,,,,,,,,,,,,
1,9,5,2,4,1,6,7,3,,,,,,,,,,,,,,
1,10,5,2,,1,4,6,3,,,,,,,,,,,,,,
1,11,5,2,3,1,,6,4,,,,,,,,,,,,,,
1,12,5,2,,1,3,6,4,,,,,,,,,,,,,,
1,13,4,2,3,1,5,6,,,,,,,,,,,,,,,
1,14,5,4,6,1,,3,2,,,,,,,,,,,,,,
1,15,5,2,4,1,6,3,,,,,,,,,,,,,,,
1,16,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,17,5,3,6,1,2,7,4,,,,,,,,,,,,,,
1,18,4,3,5,1,6,,2,,,,,,,,,,,,,,
1,19,4,2,3,1,6,,5,,,,,,,,,,,,,,
1,20,4,2,5,1,7,6,3,,,,,,,,,,,,,,
1,21,5,3,4,1,2,6,7,,,,,,,,,,,,,,
1,22,5,2,4,1,6,7,3,,,,,,,,,,,,,,
1,23,,2,,1,4,,3,,,,,,,,,,,,,,
1,24,6,2,5,1,4,,3,,,,,,,,,,,,,,
1,25,4,3,6,1,,5,2,,,,,,,,,,,,,,
1,26,4,2,3,1,,5,6,,,,,,,,,,,,,,
1,27,6,5,3,1,2,,4,,,,,,,,,,,,,,
1,28,3,2,,1,5,6,4,,,,,,,,,,,,,,
1,29,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,30,6,2,5,1,3,4,,,,,,,,,,,,,,,
1,31,6,3,,1,4,5,2,,,,,,,,,,,,,,
1,32,,2,6,1,3,5,4,,,,,,,,,,,,,,
1,33,6,2,5,1,3,7,4,,,,,,,,,,,,,,
1,34,4,3,5,1,6,2,,,,,,,,,,,,,,,
1,35,,3,6,1,2,5,4,,,,,,,,,,,,,,
1,36,5,2,4,1,7,6,3,,,,,,,,,,,,,,
1,37,4,2,5,1,,6,3,,,,,,,,,,,,,,
1,38,6,4,5,1,2,,3,,,,,,,,,,,,,,
1,39,4,2,5,1,6,7,3,,,,,,,,,,,,,,
1,40,5,3,4,1,,6,2,,,,,,,,,,,,,,
1,41,4,2,5,1,,6,3,,,,,,,,,,,,,,
1,42,6,2,3,1,4,5,,,,,,,,,,,,,,,
1,43,7,2,5,1,4,6,3,,,,,,,,,,,,,,
