Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,5,2,4,3,7,6,1,,,,,,,,,,,,,,
1,2,5,3,6,2,4,,1,,,,,,,,,,,,,,
1,3,6,5,7,4,2,3,1,,,,,,,,,,,,,,
1,4,5,2,4,3,6,7,1,,,,,,,,,,,,,,
1,5,,1,4,2,6,5,3,,,,,,,,,,,,,,
1,6,4,1,5,3,7,6,2,,,,,,,,,,,,,,
1,7,4,1,6,2,5,7,3,,,,,,,,,,,,,,
1,8,4,1,5,3,7,6,2,,,,,,,,,,,,,,
1,9,4,1,5,2,,6,3,,,,,,,,,,,,,,
1,10,4,1,5,2,6,,3,,,,,,,,,,,,,,
1,11,4,1,5,3,,6,2,,,,,,,,,,,,,,
1,12,2,1,3,7,6,4,5,,,,,,,,,,,,,,
1,13,5,1,4,3,6,7,2,,,,,,,,,,,,,,
1,14,5,1,6,2,3,,4,,,,,,,,,,,,,,
1,15,6,1,3,2,5,7,4,,,,,,,,,,,,,,
1,16,6,1,5,2,4,,3,,,,,,,,,,,,,,
1,17,,,,,,,,5,6,1,4,7,8,9,10,11,12,13,14,2,3
1,18,,,,,,,,9,10,3,4,7,8,1,2,12,11,14,13,5,6
1,19,,,,,,,,7,8,1,5,9,10,2,6,11,12,13,14,3,4
1,20,,,,,,,,9,10,1,3,11,12,2,4,7,8,13,14,5,6
1,21,,,,,,,,12,11,1,3,7,8,5,6,14,13,10,9,4,2
1,22,,,,,,,,9,10,3,4,11,12,5,6,1,2,7,8,,
1,23,4,6,5,2,1,7,3,,,,,,,,,,,,,,
1,24,,5,4,2,1,6,3,,,,,,,,,,,,,,
1,25,,2,4,5,1,3,6,,,,,,,,,,,,,,
1,26,6,4,3,2,1,,5,,,,,,,,,,,,,,
1,27,4,3,5,2,1,,6,,,,,,,,,,,,,,
1,28,4,3,6,1,5,,2,,,,,,,,,,,,,,
1,29,4,3,5,1,6,7,2,,,,,,,,,,,,,,
1,30,6,3,7,1,2,5,4,,,,,,,,,,,,,,
1,31,4,6,5,1,3,,2,,,,,,,,,,,,,,
1,32,5,2,,1,6,4,3,,,,,,,,,,,,,,
1,33,5,3,4,1,,6,2,,,,,,,,,,,,,,
1,34,7,3,5,1,2,4,6,,,,,,,,,,,,,,
1,35,6,3,7,1,2,5,4,,,,,,,,,,,,,,
