Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,7,6,4,2,3,5,1,,,,,,,,,,,,,,
1,2,5,2,4,3,6,7,1,,,,,,,,,,,,,,
1,3,3,2,5,4,6,,1,,,,,,,,,,,,,,
1,4,7,6,2,3,4,5,1,,,,,,,,,,,,,,
1,5,5,2,4,3,6,,1,,,,,,,,,,,,,,
1,6,2,3,,4,6,5,1,,,,,,,,,,,,,,
1,7,3,2,5,4,7,6,1,,,,,,,,,,,,,,
1,8,3,5,4,2,6,,1,,,,,,,,,,,,,,
1,9,5,2,3,4,6,,1,,,,,,,,,,,,,,
1,10,3,6,2,4,5,,1,,,,,,,,,,,,,,
1,11,5,3,4,2,,6,1,,,,,,,,,,,,,,
1,12,,,,,1,,,,,,,,,,,,,,,,
1,13,,,,,1,,,,,,,,,,,,,,,,
1,14,,,,,1,,,,,,,,,,,,,,,,
1,15,,,,1,,,,,,1,,1,,1,,1,,,,,
1,17,,,,1,,,,,,,,,,,,,,,,,
1,20,,,,1,,,,,,,,,,,1,,,,,,
1,21,5,1,4,2,7,6,3,,,,,,,,,,,,,,
1,22,4,1,5,2,7,6,3,,,,,,,,,,,,,,
1,23,5,1,4,3,2,6,7,,,,,,,,,,,,,,
1,24,,1,6,2,4,5,3,,,,,,,,,,,,,,
1,25,5,2,4,1,6,7,3,,,,,,,,,,,,,,
1,26,,1,5,6,4,3,2,,,,,,,,,,,,,,
1,27,4,1,6,5,3,2,7,,,,,,,,,,,,,,
1,28,5,1,6,2,4,,3,,,,,,,,,,,,,,
1,29,,,3,1,4,,2,,,,,,,,,,,,,,
1,30,2,1,3,6,2,4,5,,,,,,,,,,,,,,
1,31,4,1,2,3,6,5,,,,,,,,,,,,,,,
1,32,5,1,4,3,6,7,2,,,,,,,,,,,,,,
1,33,5,1,4,6,2,3,7,,,,,,,,,,,,,,
1,34,3,1,4,6,,5,2,,,,,,,,,,,,,,
1,35,5,1,6,,2,4,3,,,,,,,,,,,,,,
1,36,3,1,5,4,7,6,2,,,,,,,,,,,,,,
1,37,7,1,6,3,4,5,2,,,,,,,,,,,,,,
1,38,5,1,6,2,7,4,3,,,,,,,,,,,,,,
1,39,4,1,5,2,6,,3,,,,,,,,,,,,,,
1,40,4,1,5,2,6,,3,,,,,,,,,,,,,,
1,41,6,4,5,3,2,1,,,,,,,,,,,,,,,
1,42,2,5,4,7,3,1,6,,,,,,,,,,,,,,
1,43,5,3,4,6,2,1,,,,,,,,,,,,,,,
1,44,6,4,1,5,7,3,2,,,,,,,,,,,,,,
1,45,6,4,1,6,5,5,2,,,,,,,,,,,,,,
1,46,5,2,1,3,7,6,4,,,,,,,,,,,,,,
1,47,,2,1,4,3,5,6,,,,,,,,,,,,,,
1,48,1,7,2,3,4,6,5,,,,,,,,,,,,,,
1,49,1,3,5,2,6,7,4,,,,,,,,,,,,,,
1,50,1,3,,6,2,4,5,,,,,,,,,,,,,,
2,1,1,5,3,6,,4,2,,,,,,,,,,,,,,
2,2,1,2,6,4,5,7,3,,,,,,,,,,,,,,
2,3,1,5,4,,6,3,2,,,,,,,,,,,,,,
2,4,,,,,,,,9,10,2,6,11,12,1,3,7,8,13,14,4,5
2,5,,,,,,,,5,7,2,8,9,10,1,3,11,12,,,4,6
2,6,,,,,,,,9,10,1,3,11,12,6,8,4,2,5,7,13,14
2,7,,,,,,,,5,6,1,2,7,8,14,13,4,3,9,10,11,12
2,8,,,,,,,,13,14,1,2,11,12,5,6,7,8,10,9,3,4
2,9,,,,,,,,,,1,2,9,10,3,4,7,8,11,12,5,6
2,10,,,,,,,,,,1,2,5,6,7,8,9,10,12,11,3,4
2,11,,,,,,,,11,12,10,9,6,5,8,7,1,2,4,3,14,13
2,12,,,,,,,,7,8,1,4,9,10,5,6,11,12,,,2,3
2,13,,,,,,,,3,4,7,10,12,9,5,6,2,1,11,8,,
2,14,,,,,,,,5,7,1,2,13,14,12,4,6,3,11,10,9,8
2,15,,,,,,,,5,6,7,8,2,1,9,10,,,11,12,3,4
2,16,,,,,,,,9,10,5,6,3,4,,,1,2,7,8,11,12
2,17,,,,,,,,,,5,6,9,10,4,3,2,1,7,8,11,12
2,18,,,,,,,,10,9,1,2,8,7,3,4,14,12,13,11,5,6
2,19,,,,,,,,4,6,3,5,11,12,7,8,1,2,9,10,13,14
2,20,,,,,,,,8,7,2,3,10,9,1,4,12,11,,,5,6
2,21,,,,,,,,1,2,7,8,9,10,,,11,12,3,4,5,6
2,22,,,,,,,,9,10,1,2,7,8,3,4,5,6,11,12,,
2,23,,,,,,,,9,10,1,4,7,8,2,3,14,13,11,12,5,6
2,24,,,,,,,,7,8,2,4,9,10,1,3,12,11,,,5,6
2,25,,,,,,,,9,11,2,6,1,4,7,8,13,14,10,12,3,5
2,26,,,,,,,,9,10,7,8,11,12,2,1,,,6,5,3,4
2,27,,,,,,,,7,9,11,12,6,4,10,8,1,2,3,5,13,14
2,28,,,,,,,,4,5,3,6,10,9,8,7,12,11,14,13,1,2
2,29,,,,,,,,7,8,3,4,11,13,1,2,9,10,12,14,5,6
2,30,,,,,,,,8,9,,,11,12,1,2,4,3,5,10,6,7
2,31,6,2,3,1,4,,5,,,,,,,,,,,,,,
2,32,3,2,4,1,,6,5,,,,,,,,,,,,,,
2,33,4,2,7,1,5,6,3,,,,,,,,,,,,,,
2,34,3,2,4,1,,5,6,,,,,,,,,,,,,,
2,35,3,5,,1,4,6,2,,,,,,,,,,,,,,
2,36,4,3,6,1,7,5,2,,,,,,,,,,,,,,
2,37,2,6,4,1,7,5,3,,,,,,,,,,,,,,
2,38,5,2,6,1,3,,4,,,,,,,,,,,,,,
2,39,2,6,4,1,7,5,3,,,,,,,,,,,,,,
2,40,5,2,4,1,,6,3,,,,,,,,,,,,,,
2,41,5,3,,1,6,4,2,,,,,,,,,,,,,,
2,42,6,2,5,1,3,7,4,,,,,,,,,,,,,,
2,43,6,4,3,1,5,,2,,,,,,,,,,,,,,
2,44,6,2,5,1,7,4,3,,,,,,,,,,,,,,
2,45,3,2,4,1,6,7,5,,,,,,,,,,,,,,
2,46,6,3,5,1,4,,2,,,,,,,,,,,,,,
2,47,4,2,5,1,7,6,3,,,,,,,,,,,,,,
2,48,7,2,6,1,3,5,4,,,,,,,,,,,,,,
2,49,5,2,3,1,6,7,4,,,,,,,,,,,,,,
2,50,5,3,6,1,4,7,2,,,,,,,,,,,,,,
3,1,5,2,4,3,1,6,,,,,,,,,,,,,,,
3,2,2,3,4,6,1,5,,,,,,,,,,,,,,,
3,3,4,2,7,5,1,3,6,,,,,,,,,,,,,,
3,4,7,6,5,4,1,2,3,,,,,,,,,,,,,,
3,5,6,4,,2,1,5,3,,,,,,,,,,,,,,
3,6,7,3,6,2,1,5,4,,,,,,,,,,,,,,
3,7,5,2,7,3,1,6,4,,,,,,,,,,,,,,
3,8,4,2,7,3,1,6,5,,,,,,,,,,,,,,
3,9,7,3,5,2,1,4,6,,,,,,,,,,,,,,
3,10,5,4,2,7,1,6,3,,,,,,,,,,,,,,
3,11,3,2,6,5,1,4,,,,,,,,,,,,,,,
3,12,5,2,4,6,1,3,7,,,,,,,,,,,,,,
3,13,2,4,5,6,1,3,,,,,,,,,,,,,,,
3,14,2,3,5,7,1,6,4,,,,,,,,,,,,,,
3,15,,2,5,3,1,4,6,,,,,,,,,,,,,,
3,16,6,2,3,,1,4,5,,,,,,,,,,,,,,
3,17,5,2,4,,1,3,6,,,,,,,,,,,,,,
3,18,5,2,4,,1,3,6,,,,,,,,,,,,,,
3,19,5,2,4,3,1,7,6,,,,,,,,,,,,,,
3,20,5,2,3,,1,4,6,,,,,,,,,,,,,,
3,21,,3,4,6,1,5,2,,,,,,,,,,,,,,
3,22,6,7,3,5,1,2,4,,,,,,,,,,,,,,
3,23,6,2,7,3,1,5,4,,,,,,,,,,,,,,
3,24,4,3,6,7,1,5,2,,,,,,,,,,,,,,
3,25,4,3,5,2,1,,6,,,,,,,,,,,,,,
3,26,4,6,,3,1,5,2,,,,,,,,,,,,,,
3,27,6,7,5,2,1,4,3,,,,,,,,,,,,,,
3,28,3,2,5,,1,4,6,,,,,,,,,,,,,,
3,29,4,2,5,,1,3,6,,,,,,,,,,,,,,
3,30,4,2,6,3,1,5,7,,,,,,,,,,,,,,
3,31,5,3,,2,1,6,4,,,,,,,,,,,,,,
3,32,3,2,5,6,1,4,7,,,,,,,,,,,,,,
3,33,5,3,,2,1,4,6,,,,,,,,,,,,,,
3,34,6,3,5,4,1,,2,,,,,,,,,,,,,,
3,35,4,,5,2,1,6,3,,,,,,,,,,,,,,
3,36,6,2,3,4,1,5,7,,,,,,,,,,,,,,
3,37,6,2,3,4,1,5,7,,,,,,,,,,,,,,
3,38,4,3,6,7,1,5,2,,,,,,,,,,,,,,
3,39,4,5,2,4,1,3,6,,,,,,,,,,,,,,
3,40,5,4,3,6,1,,2,9,10,7,8,5,6,11,12,1,2,,,3,4
3,41,,4,3,5,1,2,6,,,,,,,,,,,,,,
3,42,7,3,5,2,1,6,4,,,,,,,,,,,,,,
3,43,3,5,2,6,1,4,,,,,,,,,,,,,,,
3,44,4,2,3,6,1,5,,,,,,,,,,,,,,,
3,45,6,4,5,2,1,,3,,,,,,,,,,,,,,
3,46,5,2,3,4,1,,6,,,,,,,,,,,,,,
3,47,4,,2,3,1,5,6,,,,,,,,,,,,,,
3,48,4,3,2,,1,5,6,,,,,,,,,,,,,,
3,49,4,2,5,6,1,3,,,,,,,,,,,,,,,
3,50,7,2,3,4,1,6,5,,,,,,,,,,,,,,
4,1,4,,3,1,2,5,6,,,,,,,,,,,,,,
4,2,,2,6,1,3,5,4,,,,,,,,,,,,,,
4,3,5,2,6,1,4,7,3,,,,,,,,,,,,,,
4,4,6,2,7,1,4,5,3,,,,,,,,,,,,,,
4,5,4,3,5,1,7,6,2,,,,,,,,,,,,,,
4,6,,4,5,1,3,6,2,,,,,,,,,,,,,,
4,7,5,4,3,1,,6,2,,,,,,,,,,,,,,
4,8,6,2,,1,3,5,4,,,,,,,,,,,,,,
4,9,5,4,6,1,3,7,2,,,,,,,,,,,,,,
4,10,2,3,4,1,6,5,,,,,,,,,,,,,,,
4,11,5,6,,1,3,4,2,,,,,,,,,,,,,,
4,12,4,2,6,1,5,7,3,,,,,,,,,,,,,,
4,13,6,7,4,1,6,5,2,,,,,,,,,,,,,,
4,14,5,2,,1,3,6,4,,,,,,,,,,,,,,
4,15,6,5,2,1,3,,4,,,,,,,,,,,,,,
4,16,,4,6,1,3,5,2,,,,,,,,,,,,,,
4,17,5,2,4,1,,6,3,,,,,,,,,,,,,,
4,18,5,2,4,1,,6,3,,,,,,,,,,,,,,
4,19,6,3,4,1,,5,2,,,,,,,,,,,,,,
4,20,,5,4,1,3,6,2,,,,,,,,,,,,,,
4,21,5,4,3,1,6,7,2,,,,,,,,,,,,,,
4,22,6,3,4,1,5,,2,,,,,,,,,,,,,,
4,23,4,3,,1,5,6,2,,,,,,,,,,,,,,
4,24,6,5,,1,4,2,3,,,,,,,,,,,,,,
4,25,4,5,6,1,2,,3,,,,,,,,,,,,,,
4,26,3,2,4,1,6,7,5,,,,,,,,,,,,,,
4,27,,2,5,1,4,6,3,,,,,,,,,,,,,,
4,28,,3,5,1,4,6,2,,,,,,,,,,,,,,
4,29,,3,6,1,5,4,2,,,,,,,,,,,,,,
4,30,3,,2,1,6,4,5,,,,,,,,,,,,,,
4,31,5,6,7,1,4,2,3,,,,,,,,,,,,,,
4,32,4,3,7,1,6,5,2,,,,,,,,,,,,,,
4,33,3,4,5,1,7,6,2,,,,,,,,,,,,,,
4,34,4,5,3,1,,6,2,,,,,,,,,,,,,,
4,35,,2,4,1,5,6,3,,,,,,,,,,,,,,
4,36,4,3,2,1,7,6,5,,,,,,,,,,,,,,
4,37,7,3,4,1,5,6,2,,,,,,,,,,,,,,
4,38,4,5,3,1,6,7,2,,,,,,,,,,,,,,
4,39,4,3,5,1,6,7,2,,,,,,,,,,,,,,
4,40,5,3,6,1,4,7,2,,,,,,,,,,,,,,
4,41,5,2,,1,4,6,3,,,,,,,,,,,,,,
4,42,7,4,2,1,6,5,3,,,,,,,,,,,,,,
4,43,5,4,2,1,6,7,3,,,,,,,,,,,,,,
4,44,5,3,6,1,2,4,,,,,,,,,,,,,,,
4,45,5,2,4,1,6,,3,,,,,,,,,,,,,,
4,46,5,2,4,1,6,7,3,,,,,,,,,,,,,,
4,47,3,5,,1,4,6,2,,,,,,,,,,,,,,
4,48,5,2,4,1,6,,3,,,,,,,,,,,,,,
4,49,4,7,6,1,3,5,2,,,,,,,,,,,,,,
4,50,5,3,4,1,6,,2,,,,,,,,,,,,,,
5,1,,1,4,3,2,6,5,,,,,,,,,,,,,,
5,2,5,1,4,3,6,,2,,,,,,,,,,,,,,
5,3,5,1,3,4,6,7,2,,,,,,,,,,,,,,
