Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,,,,,,,,5,7,1,9,4,6,10,8,11,12,,,2,3
1,2,,,,,,,,6,7,1,12,8,9,3,,2,11,10,,4,5
1,3,,,,,,,,5,6,1,2,7,8,3,4,11,12,9,10,13,14
1,4,,,,,,,,6,7,1,2,11,12,5,8,10,9,13,14,3,4
1,5,,,,,,,,7,8,1,2,9,10,5,6,,,11,12,3,4
1,6,,,,,,,,7,8,1,,9,2,3,11,10,6,4,,12,5
1,7,,,,,,,,3,4,2,1,,,12,11,6,5,7,8,10,9
1,8,,,,,,,,11,12,1,6,8,5,7,3,,9,4,,2,10
1,9,,,,,,,,9,10,1,2,,,3,4,7,8,11,12,5,6
1,10,,,,,,,,4,5,1,2,9,10,7,6,13,14,11,12,8,3
1,11,,,,,,,,9,11,1,3,10,12,2,4,7,8,13,14,5,6
1,12,,,,,,,,5,6,1,2,11,12,10,9,14,13,8,7,3,4
1,13,,,,,,,,11,12,1,2,,,7,8,9,10,5,6,3,4
1,14,,,,,,,,9,10,1,3,7,8,2,6,12,11,13,14,4,5
1,15,,,,,,,,11,12,1,2,,,3,4,5,6,7,8,9,10
1,16,,,,,,,,5,6,1,3,9,10,2,4,13,14,11,12,7,8
1,17,,,,,,,,,12,1,10,11,,2,5,8,9,6,7,3,4
1,18,,,,,,,,9,10,1,2,5,6,12,11,3,4,7,8,13,14
1,19,,,,,,,,9,10,1,2,11,12,3,4,7,8,,,5,6
1,20,,,,,,,,10,11,1,6,,,2,9,3,8,4,12,5,7
1,21,,,,,,,,7,8,1,2,,,3,4,9,10,11,12,5,6
1,22,,,,,,,,3,6,1,2,11,12,4,5,9,10,13,14,7,8
1,23,,,,,,,,9,11,1,2,13,14,3,4,6,8,10,12,5,7
1,24,,,,,,,,13,14,1,2,9,10,3,4,5,6,11,12,7,8
1,25,,,,,,,,8,10,1,3,5,6,7,9,12,11,13,14,2,4
1,26,,,,,,,,3,4,1,2,7,8,9,10,,,5,6,11,12
1,27,,,,,,,,7,9,1,4,10,8,5,6,,,11,,2,3
1,28,,,,,,,,5,6,1,2,13,14,3,4,7,8,11,12,9,10
1,29,,,,,,,,9,10,1,6,7,8,2,5,11,12,14,13,3,4
1,30,,,,,,,,7,8,1,6,13,14,2,3,11,12,9,10,4,5
1,31,,,,,,,,7,8,1,2,10,12,5,6,,,9,11,3,4
1,32,,,,,,,,5,6,1,2,7,8,9,10,14,13,11,12,3,4
1,33,,,,,,,,9,10,1,8,11,12,2,3,6,7,,,4,5
1,34,,,,,,,,4,3,1,10,,11,2,7,8,9,,12,5,6
1,35,,,,,,,,9,10,1,2,11,,3,4,8,7,12,,5,6
1,36,,,,,,,,11,12,1,2,7,8,3,4,14,13,9,10,5,6
1,37,,,,,,,,9,10,1,2,13,14,3,4,8,7,11,12,5,6
1,38,,,,,,,,11,12,1,5,7,8,2,6,9,10,,,3,4
1,39,,,,,,,,3,4,1,2,8,7,9,10,5,6,11,12,13,14
1,40,,,,,,,,9,10,1,2,,,3,4,7,8,11,12,5,6
1,41,,,,,,,,13,14,1,2,9,10,5,6,7,8,11,12,4,3
1,42,,,,,,,,9,11,1,4,7,8,2,5,10,12,13,14,3,6
1,43,,,,,,,,6,10,1,3,11,12,2,4,7,8,13,14,5,9
1,44,,,,,,,,7,11,1,2,6,10,3,9,8,4,5,12,,
1,45,,,,,,,,12,11,1,2,10,9,4,3,14,13,8,7,6,5
1,46,,,,,,,,7,8,1,2,9,10,5,6,11,12,13,14,3,4
1,47,,,,,,,,11,12,1,3,9,10,2,4,8,7,13,14,5,6
1,48,,,,,,,,7,8,1,2,9,10,3,4,11,12,,,5,6
1,49,,,,,,,,7,8,1,2,9,10,5,6,,,11,12,3,4
1,50,,,,,,,,,,1,4,9,10,2,3,7,8,11,12,5,6
2,15,,,,,1,,,,,,,,,,,1,,,,,
2,16,4,3,5,2,4,6,1,,,,,,,,,,,,,,
2,17,,4,,,1,,,,,5,6,,,,,2,3,,,,
2,18,,,,,1,,,,,,,,,,,,,,,,
2,19,,,,,,,,,,3,4,,,5,6,1,2,,,,
2,20,,,1,,,3,2,,,,,,,,,,,,,,
2,21,1,,,,,,,,,,,,,,,,,,,,
2,22,,1,,,,,,,,,,,,,,,,,,,
2,23,,,,1,,,,,,,,,,1,,,,,,,
2,24,,2,,,1,,,,,,,,,,,,,,,,
2,25,,,,5,1,,,,,,,,,,,,,,,,
2,26,,,,2,,,1,,,,,,,,,,,,,,
2,27,,2,,,1,,,,,,,,,,,,,,,,
2,28,,,,1,,,,,,,,,,3,2,,,,,,
2,29,,,,1,,,,,,,,,,1,2,,,,,,
2,30,,,,1,,,,,,,,,,,,,,,,,
2,31,,2,,1,4,5,3,7,,5,,6,,1,,2,,4,,3,
2,32,,,,1,,,,,4,1,,,,2,3,,,,,5,6
2,33,,1,,,,,,,,,,,,,,,,,,,
2,34,,1,,,,,,,,,,,,,,,,,,,
2,35,,,,1,,,,,,,,,,,1,,,,,,
2,36,4,1,,3,,,2,,,,,,,,,,,,,,
2,37,,,,1,,,,,,,,,,1,2,,,,,,
2,38,,,,1,,4,,,,,,,,,,,,,,,
2,39,,1,,,,,,,,,,,,,,,,,,,
2,40,,,,1,,,,,,,,,,,,,,,,,
2,41,,4,3,,1,,2,,,,,,,,,,,,,,
2,44,,,,,1,,,,,,4,3,6,7,5,2,1,,,,
2,47,3,5,2,6,1,3,4,,,,,,,,,,,,,,
2,48,,,,,,,,5,6,1,2,10,11,12,,3,4,9,8,7,
