Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,,,,,,,,11,12,1,3,,,2,4,7,8,9,10,5,6
1,2,,,,,,,,9,10,5,6,13,14,3,4,1,2,11,12,7,8
1,3,,,,,,,,,,5,6,7,8,3,4,9,10,11,12,1,2
1,4,5,4,6,1,3,7,2,13,14,7,8,6,5,2,1,3,4,9,10,12,11
1,5,,,,,,,,7,9,1,3,8,10,2,4,,,11,12,5,6
1,6,3,4,5,2,,6,1,7,8,5,6,11,12,1,4,,,9,10,2,3
1,7,,,,,,,,11,12,1,4,9,10,8,7,2,3,,,5,6
1,8,,,,,,,,4,9,2,3,5,10,6,11,1,,7,12,8,
1,9,,,,,,,,7,8,5,6,,,1,2,11,12,9,10,3,4
1,10,,,,,,,,12,11,2,1,10,9,4,3,6,5,14,13,8,7
1,11,,,,,,,,3,4,5,6,7,8,9,10,14,13,11,12,1,2
1,12,,,,,,,,5,4,,10,3,9,,8,1,2,6,7,11,12
1,13,,,,,,,,10,11,3,4,6,7,14,5,2,1,8,9,13,12
1,14,,,,,,,,7,8,5,6,3,4,9,10,12,11,,,1,2
1,15,,,,,,,,9,10,1,4,5,6,2,3,13,14,11,12,7,8
1,16,,,,,,,,11,12,1,2,5,6,7,8,9,10,3,4,13,14
1,17,,,,,,,,5,6,1,2,9,10,7,8,14,13,11,12,3,4
1,18,,,,,,,,9,10,5,6,11,12,1,2,,,7,8,3,4
1,19,,,,,,,,10,11,3,4,8,9,2,12,1,,7,,5,6
1,21,,,,,,,,11,12,1,4,,,3,6,2,5,9,10,7,8
1,22,6,1,2,5,,4,3,11,12,1,2,3,4,5,6,,,9,10,7,8
1,23,,,,,,,,10,11,3,12,6,5,,4,1,2,9,,7,8
1,24,4,2,3,1,5,6,7,,1,1,2,2,3,6,4,3,5,5,6,4,7
1,25,,,,,,,,9,10,3,6,7,8,1,2,,,11,12,4,5
1,26,6,3,5,1,2,4,7,13,12,5,6,7,,1,2,4,3,11,8,9,10
1,27,4,2,3,5,6,7,1,,,,,,,,,,,,,,
1,28,,6,5,4,3,2,1,,,,,,,,,,,,,,
1,29,5,4,3,2,6,,1,,,,,,,,,,,,,,
1,30,3,2,5,4,,6,1,,,,,,,,,,,,,,
1,31,2,5,3,6,,4,1,,,,,,,,,,,,,,
1,32,3,2,4,3,6,5,1,,,,,,,,,,,,,,
1,33,4,6,3,2,7,5,1,,,,,,,,,,,,,,
1,34,6,2,4,3,5,7,1,,,,,,,,,,,,,,
1,35,3,4,5,,6,2,1,,,,,,,,,,,,,,
1,36,,3,5,2,4,6,1,,,,,,,,,,,,,,
1,37,4,7,2,3,5,6,1,,,,,,,,,,,,,,
1,38,3,5,4,2,7,6,1,,,,,,,,,,,,,,
1,39,6,2,4,3,7,5,1,,,,,,,,,,,,,,
1,40,4,2,5,3,7,6,1,,,,,,,,,,,,,,
1,41,3,2,4,6,5,7,1,,,,,,,,,,,,,,
1,42,4,2,3,5,6,,1,,,,,,,,,,,,,,
1,43,6,2,4,3,5,,1,,,,,,,,,,,,,,
1,44,6,4,3,2,,5,1,,,,,,,,,,,,,,
1,45,4,3,7,2,6,5,1,,,,,,,,,,,,,,
1,46,5,3,2,4,6,7,1,,,,,,,,,,,,,,
1,47,4,,2,3,6,5,1,,,,,,,,,,,,,,
1,48,6,2,4,3,5,7,1,,,,,,,,,,,,,,
1,49,5,3,4,2,6,,1,,,,,,,,,,,,,,
1,50,4,3,5,2,,6,1,,,,,,,,,,,,,,
2,2,,,,,,,,,,1,2,5,,3,4,,,,,6,
2,4,,,,,1,,,,,,,,,,,,,,,,
2,6,5,2,4,1,,6,3,,,,,,,,,,,,,,
2,7,5,3,7,1,6,4,2,,,,,,,,,,,,,,
2,8,3,2,6,1,4,,5,,,,,,,,,,,,,,
2,9,6,3,5,1,4,,2,,,,,,,,,,,,,,
2,10,4,3,6,1,7,5,2,,,,,,,,,,,,,,
2,11,,2,5,1,6,4,3,,,,,,,,,,,,,,
2,12,,5,2,1,4,6,3,,,,,,,,,,,,,,
2,13,6,2,5,1,,4,3,,,,,,,,,,,,,,
2,14,5,2,3,1,6,7,4,,,,,,,,,,,,,,
2,15,4,3,5,1,,6,2,,,,,,,,,,,,,,
2,16,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,17,7,2,6,1,4,5,3,,,,,,,,,,,,,,
2,18,4,3,,1,6,5,2,,,,,,,,,,,,,,
2,19,4,6,3,1,7,5,2,,,,,,,,,,,,,,
2,20,3,5,6,1,4,,2,,,,,,,,,,,,,,
2,21,2,3,5,1,7,6,4,,,,,,,,,,,,,,
2,22,3,6,2,1,5,,4,,,,,,,,,,,,,,
2,23,2,,4,1,5,6,3,,,,,,,,,,,,,,
2,24,5,2,6,1,,3,4,,,,,,,,,,,,,,
2,25,4,5,3,1,6,,2,,,,,,,,,,,,,,
2,26,4,6,,1,3,5,2,,,,,,,,,,,,,,
2,27,7,2,6,1,3,4,5,,,,,,,,,,,,,,
2,28,4,3,5,1,6,,2,,,,,,,,,,,,,,
2,29,5,3,4,1,,6,2,,,,,,,,,,,,,,
2,30,4,2,5,1,7,6,3,,,,,,,,,,,,,,
2,31,4,3,5,1,,6,2,,,,,,,,,,,,,,
2,32,6,5,4,1,,3,2,,,,,,,,,,,,,,
2,33,4,5,6,1,3,7,2,,,,,,,,,,,,,,
2,34,6,3,4,1,7,5,2,,,,,,,,,,,,,,
2,35,4,2,5,1,7,6,3,,,,,,,,,,,,,,
2,36,3,6,4,1,,5,2,,,,,,,,,,,,,,
2,37,3,4,5,1,6,,2,,,,,,,,,,,,,,
2,38,,,,1,,,,,,,,,,,,,,,,,
2,39,5,2,4,1,6,7,3,,,,,,,,,,,,,,
2,40,4,2,,1,5,6,3,,,,,,,,,,,,,,
2,41,2,4,5,1,3,6,7,,,,,,,,,,,,,,
2,42,5,3,4,1,6,,2,,,,,,,,,,,,,,
2,43,5,4,3,1,6,,2,,,,,,,,,,,,,,
2,44,3,4,2,1,6,7,5,,,,,,,,,,,,,,
2,45,4,2,7,1,6,5,3,,,,,,,,,,,,,,
2,46,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,47,4,,3,1,5,6,2,,,,,,,,,,,,,,
2,48,5,3,4,1,7,6,2,,,,,,,,,,,,,,
2,49,3,6,2,1,5,4,,,,,,,,,,,,,,,
2,50,5,3,4,1,7,6,2,,,,,,,,,,,,,,
3,1,2,1,5,3,4,6,,,,,,,,,,,,,,,
3,2,4,1,5,3,7,6,2,,,,,,,,,,,,,,
3,3,5,1,,2,4,6,3,,,,,,,,,,,,,,
3,4,4,1,5,3,6,,2,,,,,,,,,,,,,,
3,5,4,1,5,2,6,,3,,,,,,,,,,,,,,
3,6,7,1,6,2,3,4,5,,,,,,,,,,,,,,
3,7,4,1,3,2,5,,6,,,,,,,,,,,,,,
3,8,4,1,5,7,2,3,6,,,,,,,,,,,,,,
3,9,,1,6,3,2,5,4,,,,,,,,,,,,,,
3,10,3,1,5,4,6,,2,,,,,,,,,,,,,,
3,11,4,1,5,3,,6,2,,,,,,,,,,,,,,
3,12,4,1,6,3,5,7,2,,,,,,,,,,,,,,
3,13,5,1,4,3,,6,2,,,,,,,,,,,,,,
3,14,6,1,3,2,5,,4,,,,,,,,,,,,,,
3,15,4,1,5,2,6,,3,,,,,,,,,,,,,,
3,16,4,1,7,2,5,6,3,,,,,,,,,,,,,,
3,17,,1,2,3,4,6,5,,,,,,,,,,,,,,
3,18,4,1,6,2,5,,3,,,,,,,,,,,,,,
3,19,4,1,,2,5,6,3,,,,,,,,,,,,,,
3,20,5,1,4,2,3,6,,,,,,,,,,,,,,,
3,21,3,1,6,,4,5,2,,,,,,,,,,,,,,
3,22,4,1,6,3,7,5,2,,,,,,,,,,,,,,
3,23,5,1,4,2,6,7,3,,,,,,,,,,,,,,
3,24,5,1,6,4,2,7,3,,,,,,,,,,,,,,
3,25,5,1,3,4,6,,2,,,,,,,,,,,,,,
3,26,5,1,2,3,,6,4,,,,,,,,,,,,,,
3,27,4,1,6,2,5,7,3,,,,,,,,,,,,,,
3,28,4,1,6,2,5,,3,,,,,,,,,,,,,,
3,29,2,1,,3,6,4,5,,,,,,,,,,,,,,
3,30,5,1,4,2,3,,6,,,1,,,,,,,,,,,
3,31,5,1,4,2,6,7,3,,,,,,,,,,,,,,
3,32,4,1,,3,2,5,6,,,,,,,,,,,,,,
3,33,,1,2,4,3,5,6,,,,,,,,,,,,,,
3,34,4,1,5,3,6,7,2,,,,,,,,,,,,,,
3,35,3,1,4,5,6,,2,,,,,,,,,,,,,,
3,36,,1,5,2,3,6,4,,,,,,,,,,,,,,
3,37,2,1,3,4,,5,6,,,,,,,,,,,,,,
3,38,,1,3,5,2,4,6,,,,,,,,,,,,,,
3,39,2,1,6,3,7,4,5,,,,,,,,,,,,,,
3,40,4,1,,2,6,5,3,,,,,,,,,,,,,,
3,41,5,1,6,3,4,,2,,,,,,,,,,,,,,
3,42,5,1,4,2,6,,3,,,,,,,,,,,,,,
3,43,6,1,4,3,5,,2,,,,,,,,,,,,,,
3,44,6,1,5,2,,4,3,,,,,,,,,,,,,,
3,45,2,1,6,4,5,3,,,,,,,,,,,,,,,
3,46,4,1,3,3,6,5,2,,,,,,,,,,,,,,
3,47,4,1,2,5,,3,6,5,,1,,7,4,3,,8,2,,,6,
3,48,,1,3,2,5,6,4,,,,,,,,,,,,,,
3,49,5,1,7,3,2,6,4,,,,,,,,,,,,,,
3,50,3,1,4,6,7,5,2,,,,,,,,,,,,,,
4,1,4,3,2,5,7,6,1,,,,,,,,,,,,,,
4,2,6,3,5,4,2,1,,,,,,,,,,,,,,,
4,3,7,4,3,5,2,1,6,,,,,,,,,,,,,,
4,4,6,2,3,7,1,4,5,,,,,,,,,,,,,,
4,5,6,3,4,5,1,2,7,,,,,,,,,,,,,,
4,6,5,3,,6,1,2,4,,,,,,,,,,,,,,
4,7,7,4,3,2,1,6,5,,,,,,,,,,,,,,
4,8,6,2,3,4,1,5,7,,,,,,,,,,,,,,
4,9,4,2,3,,1,6,5,,,,,,,,,,,,,,
4,10,5,2,4,6,1,3,,,,,,,,,,,,,,,
4,11,,2,3,4,1,6,5,,,,,,,,,,,,,,
4,12,4,2,3,,1,5,6,,,,,,,,,,,,,,
