Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,5,2,3,4,1,6,7,,,,,,,,,,,,,,
1,2,3,2,4,7,1,5,6,,,,,,,,,,,,,,
1,3,4,2,3,6,1,5,,,,,,,,,,,,,,,
1,4,3,4,2,6,1,5,7,,,,,,,,,,,,,,
1,5,5,,6,2,1,4,3,,,,,,,,,,,,,,
1,6,5,2,6,,1,3,4,,,,,,,,,,,,,,
1,7,5,2,4,6,1,3,7,,,,,,,,,,,,,,
1,8,6,3,5,2,1,,4,,,,,,,,,,,,,,
1,9,,2,4,5,1,3,6,,,,,,,,,,,,,,
1,10,2,4,6,5,1,3,,,,,,,,,,,,,,,
1,11,5,4,7,2,1,3,6,,,,,,,,,,,,,,
1,12,,4,6,5,1,3,2,,,,,,,,,,,,,,
1,13,6,2,5,3,1,,4,,,,,,,,,,,,,,
1,14,5,2,6,,1,4,3,,,,,,,,,,,,,,
1,15,2,7,5,4,1,3,6,,,,,,,,,,,,,,
1,16,5,4,3,7,1,2,6,,,,,,,,,,,,,,
1,17,5,2,6,3,1,,4,,,,,,,,,,,,,,
1,18,2,5,4,6,1,3,,,,,,,,,,,,,,,
1,19,2,3,4,6,1,7,5,,,,,,,,,,,,,,
1,20,,2,3,6,1,4,5,,,,,,,,,,,,,,
1,21,7,5,4,2,1,6,3,,,,,,,,,,,,,,
1,22,7,3,6,4,1,5,2,,,,,,,,,,,,,,
1,23,5,2,,3,1,6,4,,,,,,,,,,,,,,
1,24,5,4,3,6,1,2,7,,,,,,,,,,,,,,
1,25,5,2,3,,1,4,6,,,,,,,,,,,,,,
1,26,4,7,3,6,1,5,2,,,,,,,,,,,,,,
1,27,5,2,4,6,1,3,7,,,,,,,,,,,,,,
1,28,4,2,,6,1,3,5,,,,,,,,,,,,,,
1,29,6,5,3,4,1,2,7,,,,,,,,,,,,,,
1,30,3,2,4,6,1,5,7,,,,,,,,,,,,,,
1,31,6,2,5,3,1,4,,,,,,,,,,,,,,,
1,32,3,5,4,2,1,6,7,,,,,,,,,,,,,,
1,33,3,4,2,6,1,3,5,,,,,,,,,,,,,,
1,34,3,6,5,4,1,2,,,,,,,,,,,,,,,
1,35,4,3,5,6,1,2,,,,,,,,,,,,,,,
1,36,7,6,4,2,1,5,3,,,,,,,,,,,,,,
1,37,6,3,5,2,1,4,,,,,,,,,,,,,,,
1,38,3,6,2,7,1,4,5,,,,,,,,,,,,,,
1,39,6,2,7,5,1,4,3,,,,,,,,,,,,,,
1,40,5,4,3,6,1,2,7,,,,,,,,,,,,,,
1,41,4,2,,5,1,6,3,,,,,,,,,,,,,,
1,42,5,2,4,,1,3,6,,,,,,,,,,,,,,
1,43,5,,6,2,1,4,3,,,,,,,,,,,,,,
1,44,4,3,5,6,1,2,,,,,,,,,,,,,,,
1,45,3,2,5,6,1,4,,,,,,,,,,,,,,,
1,46,,3,6,2,1,5,4,,,,,,,,,,,,,,
1,47,,3,4,6,1,2,5,,,,,,,,,,,,,,
1,48,5,4,,6,1,2,3,,,,,,,,,,,,,,
1,49,4,5,6,2,1,7,3,,,,,,,,,,,,,,
1,50,,3,2,6,1,4,5,,,,,,,,,,,,,,
2,1,5,7,4,1,6,3,2,,,,,,,,,,,,,,
2,2,5,,4,1,3,2,6,,,,,,,,,,,,,,
2,3,6,2,5,1,4,7,3,,,,,,,,,,,,,,
2,4,4,6,3,1,,5,2,,,,,,,,,,,,,,
2,5,5,2,4,1,,6,3,,,,,,,,,,,,,,
2,6,6,5,7,1,2,4,3,,,,,,,,,,,,,,
2,7,7,4,6,1,3,5,2,,,,,,,,,,,,,,
2,8,6,2,4,1,7,5,3,9,10,3,4,7,8,1,2,13,14,11,12,5,6
2,9,7,3,5,1,2,6,4,,,,,,,,,,,,,,
2,10,3,5,4,1,6,,2,,,,,,,,,,,,,,
2,11,5,2,4,1,6,7,3,,,,,,,,,,,,,,
2,12,5,2,,1,3,6,4,,,,,,,,,,,,,,
2,13,,3,5,1,4,6,2,,,,,,,,,,,,,,
2,14,4,2,5,1,6,,3,,,,,,,,,,,,,,
2,15,5,2,6,1,4,,3,,,,,,,,,,,,,,
2,16,5,3,6,1,4,,2,,,,,,,,,,,,,,
2,17,5,2,,1,6,4,3,,,,,,,,,,,,,,
2,18,5,3,4,1,7,6,2,,,,,,,,,,,,,,
2,19,,4,2,1,5,6,3,,,,,,,,,,,,,,
2,20,4,2,6,1,5,7,3,,,,,,,,,,,,,,
2,21,3,6,5,1,7,4,2,,,,,,,,,,,,,,
2,22,4,2,7,1,5,6,3,,,,,,,,,,,,,,
2,23,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,24,,2,5,1,3,6,4,,,,,,,,,,,,,,
2,25,7,2,3,1,4,6,5,,,,,,,,,,,,,,
2,26,5,2,6,1,3,,4,,,,,,,,,,,,,,
2,27,5,2,4,1,7,6,3,,,,,,,,,,,,,,
2,28,5,6,4,1,2,,3,,,,,,,,,,,,,,
2,29,6,3,4,1,,5,2,,,,,,,,,,,,,,
2,30,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,31,6,2,,1,3,5,4,,,,,,,,,,,,,,
2,32,6,2,5,1,4,7,3,,,,,,,,,,,,,,
2,33,,3,6,1,2,5,4,,,,,,,,,,,,,,
2,34,4,,6,1,3,5,2,,,,,,,,,,,,,,
2,35,4,3,5,1,,6,2,,,,,,,,,,,,,,
2,36,4,3,5,1,7,6,2,,,,,,,,,,,,,,
2,37,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,38,4,3,5,1,6,7,2,,,,,,,,,,,,,,
2,39,2,4,3,1,5,6,,,,,,,,,,,,,,,
2,40,6,5,2,1,,4,3,,,,,,,,,,,,,,
2,41,3,4,5,1,7,6,2,,,,,,,,,,,,,,
2,42,,3,4,1,6,5,2,,,,,,,,,,,,,,
2,43,,2,6,1,3,5,4,,,,,,,,,,,,,,
2,44,7,2,5,1,4,6,3,,,,,,,,,,,,,,
2,45,4,3,7,1,6,5,2,,,,,,,,,,,,,,
2,46,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,47,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,48,4,3,6,1,7,5,2,,,,,,,,,,,,,,
2,49,5,2,4,1,,6,3,,,,,,,,,,,,,,
2,50,3,4,7,1,5,6,2,,,,,,,,,,,,,,
3,1,6,3,,1,2,5,4,,,,,,,,,,,,,,
3,2,6,2,5,1,3,,4,,,,,,,,,,,,,,
3,3,5,2,3,1,6,7,4,,,,,,,,,,,,,,
3,4,4,5,3,1,,6,2,,,,,,,,,,,,,,
3,5,6,2,4,1,5,,3,,,,,,,,,,,,,,
3,6,5,3,2,1,,6,4,,,,,,,,,,,,,,
3,7,6,2,,1,3,5,4,,,,,,,,,,,,,,
3,8,4,2,5,1,7,6,3,,,,,,,,,,,,,,
3,9,5,2,3,1,6,,4,,,,,,,,,,,,,,
3,10,5,3,6,1,7,4,2,,,,,,,,,,,,,,
3,11,5,2,4,1,6,,3,,,,,,,,,,,,,,
3,12,,4,2,1,6,3,5,,,,,,,,,,,,,,
3,13,7,2,5,1,4,6,3,,,,,,,,,,,,,,
3,14,5,2,7,1,4,6,3,,,,,,,,,,,,,,
3,15,7,4,3,1,5,6,2,,,,,,,,,,,,,,
3,16,5,4,,1,6,3,2,,,,,,,,,,,,,,
3,17,4,2,6,1,7,5,3,,,,,,,,,,,,,,
3,18,4,3,6,1,7,5,2,,,,,,,,,,,,,,
3,19,3,2,5,1,4,,6,,,,,,,,,,,,,,
3,20,3,2,4,1,6,7,3,,,,,,,,,,,,,,
3,21,5,2,4,1,6,,3,,,,,,,,,,,,,,
3,22,5,3,6,1,,4,2,,,,,,,,,,,,,,
3,23,5,4,3,1,,6,2,,,,,,,,,,,,,,
3,24,5,2,7,1,4,6,3,,,,,,,,,,,,,,
3,25,4,2,5,1,,6,3,,,,,,,,,,,,,,
3,26,5,3,4,1,2,7,6,,,,,,,,,,,,,,
3,27,,2,6,1,4,5,3,,,,,,,,,,,,,,
3,28,5,3,6,1,7,4,2,,,,,,,,,,,,,,
3,29,4,3,2,1,7,6,5,,,,,,,,,,,,,,
3,30,3,5,4,1,6,4,2,,,,,,,,,,,,,,
3,31,4,,5,1,3,6,2,,,,,,,,,,,,,,
3,32,4,3,5,1,,6,2,,,,,,,,,,,,,,
3,33,4,3,6,1,5,7,2,,,,,,,,,,,,,,
3,34,5,4,7,1,2,3,6,,,,,,,,,,,,,,
3,35,5,3,4,1,,6,2,,,,,,,,,,,,,,
3,36,3,2,,1,4,6,5,,,,,,,,,,,,,,
3,37,5,2,,1,4,6,3,,,,,,,,,,,,,,
3,38,4,2,5,1,7,6,3,,,,,,,,,,,,,,
3,39,5,2,4,1,6,,3,,,,,,,,,,,,,,
3,40,5,2,,1,4,6,3,,,,,,,,,,,,,,
3,41,3,2,4,1,6,5,,,,,,,,,,,,,,,
3,42,4,2,5,1,6,,3,,,,,,,,,,,,,,
3,43,7,3,6,1,4,5,2,,,,,,,,,,,,,,
3,44,6,2,,1,4,5,3,,,,,,,,,,,,,,
3,45,5,3,4,1,,6,2,,,,,,,,,,,,,,
3,46,,2,4,1,5,6,3,,,,,,,,,,,,,,
3,47,,2,4,1,5,6,3,,,,,,,,,,,,,,
3,48,5,2,4,1,7,6,3,,,,,,,,,,,,,,
3,49,5,2,4,1,7,6,3,,,,,,,,,,,,,,
3,50,4,3,5,1,,6,2,,,,,,,,,,,,,,
4,1,4,3,2,1,,5,6,,,,,,,,,,,,,,
4,2,6,2,4,1,5,7,3,,,,,,,,,,,,,,
4,3,6,2,5,1,3,,4,,,,,,,,,,,,,,
4,4,3,2,6,1,,5,4,,,,,,,,,,,,,,
4,5,3,2,,1,5,6,4,,,,,,,,,,,,,,
4,6,5,2,,1,6,4,3,,,,,,,,,,,,,,
4,7,7,3,6,1,4,5,2,,,,,,,,,,,,,,
4,8,4,7,2,1,5,6,3,,,,,,,,,,,,,,
4,9,,4,3,1,6,5,2,,,,,,,,,,,,,,
4,10,3,2,4,1,5,,6,,,,,,,,,,,,,,
4,11,4,2,5,1,7,6,3,,,,,,,,,,,,,,
4,12,6,2,4,1,,5,3,,,,,,,,,,,,,,
4,13,6,2,,1,3,4,5,,,,,,,,,,,,,,
4,14,3,2,5,1,6,,4,,,,,,,,,,,,,,
4,15,3,5,6,1,,4,2,,,,,,,,,,,,,,
4,16,7,2,5,1,4,6,3,,,,,,,,,,,,,,
4,17,5,2,4,1,6,,3,,,,,,,,,,,,,,
4,18,7,2,4,1,3,5,6,,,,,,,,,,,,,,
4,19,5,2,4,1,3,7,6,,,,,,,,,,,,,,
4,20,6,2,5,1,4,,3,,,,,,,,,,,,,,
4,21,5,2,4,1,6,,3,,,,,,,,,,,,,,
4,22,6,5,2,1,4,7,3,,,,,,,,,,,,,,
4,23,6,3,4,1,7,5,2,,,,,,,,,,,,,,
4,24,6,2,4,1,7,5,3,,,,,,,,,,,,,,
4,25,4,5,3,1,,6,2,,,,,,,,,,,,,,
4,26,6,2,5,1,4,,3,,,,,,,,,,,,,,
4,27,,5,6,1,2,3,4,,,,,,,,,,,,,,
4,28,5,2,4,1,6,,3,,,,,,,,,,,,,,
4,29,6,4,,1,2,5,3,,,,,,,,,,,,,,
4,30,,2,5,1,6,4,3,,,,,,,,,,,,,,
4,31,4,7,6,1,3,5,2,,,,,,,,,,,,,,
4,32,5,7,4,1,3,6,2,,,,,,,,,,,,,,
4,33,5,2,4,1,6,,3,,,,,,,,,,,,,,
4,34,6,3,5,1,2,,4,,,,,,,,,,,,,,
4,35,4,2,6,1,,5,3,,,,,,,,,,,,,,
4,36,,4,5,1,3,6,2,,,,,,,,,,,,,,
4,37,4,2,3,1,7,5,6,,,,,,,,,,,,,,
4,38,4,2,,1,6,3,5,,,,,,,,,,,,,,
4,39,3,4,5,1,6,2,,,,,,,,,,,,,,,
4,40,3,4,5,1,7,6,2,,,,,,,,,,,,,,
4,41,2,4,,1,6,5,3,,,,,,,,,,,,,,
4,42,4,2,6,1,7,5,3,,,,,,,,,,,,,,
4,43,7,2,4,1,6,5,3,,,,,,,,,,,,,,
4,44,4,3,2,1,6,5,7,,,,,,,,,,,,,,
4,45,5,2,4,1,6,,3,,,,,,,,,,,,,,
4,46,3,2,6,1,,4,5,,,,,,,,,,,,,,
4,47,,2,4,1,5,3,6,,,,,,,,,,,,,,
4,48,5,2,4,1,6,,3,,,,,,,,,,,,,,
4,49,4,2,3,1,5,6,7,,,,,,,,,,,,,,
4,50,5,2,6,1,4,7,3,,,,,,,,,,,,,,
5,1,4,1,3,7,6,2,5,,,,,,,,,,,,,,
5,2,6,1,7,2,4,3,5,,,,,,,,,,,,,,
5,3,5,1,4,2,6,,3,,,,,,,,,,,,,,
5,4,6,1,4,2,5,,3,,,,,,,,,,,,,,
5,5,3,1,2,6,3,4,5,,,,,,,,,,,,,,
5,6,4,1,5,2,6,,3,,,,,,,,,,,,,,
5,7,5,1,4,2,6,,3,,,,,,,,,,,,,,
5,8,5,1,4,2,6,,3,,,,,,,,,,,,,,
5,9,5,1,3,4,6,7,2,,,,,,,,,,,,,,
5,10,2,1,3,4,5,6,7,,,,,,,,,,,,,,
5,11,2,1,3,5,7,6,4,,,,,,,,,,,,,,
5,12,6,1,4,2,7,5,3,,,,,,,,,,,,,,
5,13,3,1,4,2,5,6,7,,,,,,,,,,,,,,
5,14,5,1,4,3,7,6,2,,,,,,,,,,,,,,
5,15,6,1,5,2,4,,3,,,,,,,,,,,,,,
5,16,4,1,6,3,5,7,2,,,,,,,,,,,,,,
5,17,5,1,4,2,6,,3,,,,,,,,,,,,,,
5,18,4,1,3,,2,6,5,,,,,,,,,,,,,,
5,19,6,1,5,2,3,,4,,,,,,,,,,,,,,
5,20,6,1,5,2,4,,3,,,,,,,,,,,,,,
5,21,5,1,7,2,4,6,3,,,,,,,,,,,,,,
5,22,7,1,6,2,3,5,4,,,,,,,,,,,,,,
5,23,5,1,6,2,4,,3,,,,,,,,,,,,,,
5,24,4,1,3,2,5,6,7,,,,,,,,,,,,,,
5,25,5,1,3,4,6,7,2,,,,,,,,,,,,,,
5,26,3,1,2,5,6,7,4,,,,,,,,,,,,,,
5,27,5,1,4,2,6,7,3,,,,,,,,,,,,,,
5,28,6,1,,2,3,4,5,,,,,,,,,,,,,,
5,29,4,1,6,2,3,5,,,,,,,,,,,,,,,
5,30,5,1,,2,4,6,3,,,,,,,,,,,,,,
5,31,6,1,5,3,2,,4,,,,,,,,,,,,,,
5,32,5,1,6,2,3,4,,,,,,,,,,,,,,,
5,33,7,1,6,2,3,5,4,,,,,,,,,,,,,,
5,34,6,1,5,2,,4,3,,,,,,,,,,,,,,
5,35,5,1,3,4,6,7,2,,,,,,,,,,,,,,
5,36,2,1,5,4,3,6,,,,,,,,,,,,,,,
5,37,5,1,4,2,6,7,3,,,,,,,,,,,,,,
5,38,2,1,7,3,5,6,4,,,,,,,,,,,,,,
5,39,6,1,4,3,2,5,7,,,,,,,,,,,,,,
5,40,4,1,5,3,2,7,6,,,,,,,,,,,,,,
5,41,3,1,2,6,5,,4,,,,,,,,,,,,,,
5,42,5,1,4,2,7,6,3,,,,,,,,,,,,,,
5,43,,1,6,2,5,4,3,,,,,,,,,,,,,,
5,44,4,1,7,2,5,6,3,,,,,,,,,,,,,,
5,45,7,1,5,3,2,6,4,,,,,,,,,,,,,,
5,46,,1,6,2,4,5,3,,,,,,,,,,,,,,
5,47,6,1,7,2,3,4,5,,,1,,,,,,,,,,,
5,48,5,1,4,2,6,7,3,,,,,,,,,,,,,,
5,49,5,1,4,2,6,,3,,,,,,,,,,,,,,
5,50,4,1,3,5,7,6,2,,,,,,,,,,,,,,
6,1,6,1,,2,5,4,3,,,,,,,,,,,,,,
6,2,4,1,7,2,5,6,3,,,,,,,,,,,,,,
6,3,,1,6,2,4,5,3,,,,,,,,,,,,,,
6,4,5,1,7,4,6,2,3,,,,,,,,,,,,,,
6,5,6,1,5,2,3,7,4,,,,,,,,,,,,,,
6,6,5,1,6,2,,4,3,,,,,,,,,,,,,,
6,7,4,1,5,2,3,7,6,,,,,,,,,,,,,,
6,8,5,1,4,6,2,,3,,,,,,,,,,,,,,
6,9,3,1,6,2,,4,5,,,,,,,,,,,,,,
6,10,4,1,6,2,5,7,3,,,,,,,,,,,,,,
6,11,3,1,6,2,,4,5,,,,,,,,,,,,,,
6,12,7,1,3,5,2,4,6,,,,,,,,,,,,,,
6,13,5,1,4,2,,6,3,,,,,,,,,,,,,,
6,14,6,1,7,2,3,5,4,,,,,,,,,,,,,,
6,15,4,1,2,6,7,3,5,,,,,,,,,,,,,,
6,16,4,1,5,3,6,,2,,,,,,,,,,,,,,
6,17,6,1,,3,2,5,4,,,,,,,,,,,,,,
6,18,5,1,4,3,6,7,2,,,,,,,,,,,,,,
6,19,6,1,4,2,5,3,,,,,,,,,,,,,,,
6,20,6,1,,2,3,5,4,,,,,,,,,,,,,,
6,21,5,1,,2,3,4,6,,,,,,,,,,,,,,
6,22,5,1,4,3,6,7,2,,,,,,,,,,,,,,
6,23,6,1,3,2,4,7,5,,,,,,,,,,,,,,
6,24,2,1,5,4,6,7,3,,,,,,,,,,,,,,
6,25,5,1,4,2,6,,3,,,,,,,,,,,,,,
