Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,4,3,5,2,7,6,1,,,,,,,,,,,,,,
1,2,4,2,5,3,6,,1,,,,,,,,,,,,,,
1,3,5,,6,2,4,,1,5,6,,,,,4,3,,,,,1,2
1,4,,4,3,2,5,6,1,,,,,,,,,,,,,,
1,5,3,4,2,5,7,6,1,,,,,,,,,,,,,,
1,6,2,5,6,3,4,7,1,,,,,,,,,,,,,,
1,7,5,4,6,2,3,7,1,,,,,,,,,,,,,,
1,8,2,3,5,6,,4,1,,,,,,,,,,,,,,
1,9,3,2,4,5,7,6,1,,,,,,,,,,,,,,
1,10,4,2,5,3,6,,1,,,,,,,,,,,,,,
1,11,4,2,3,5,6,,1,,,,,,,,,,,,,,
1,12,4,3,2,5,6,,1,,,,,,,,,,,,,,
1,13,6,,4,2,5,3,1,,,,,,,,,,,,,,
1,14,3,4,2,7,6,5,1,,,,,,,,,,,,,,
1,15,4,2,3,5,6,,1,,,,,,,,,,,,,,
1,16,4,2,3,5,6,7,1,,,,,,,,,,,,,,
1,17,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,18,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,19,5,4,3,1,,6,2,,,,,,,,,,,,,,
1,20,5,3,4,1,6,7,2,,,,,,,,,,,,,,
1,21,5,4,6,1,2,,3,,,,,,,,,,,,,,
1,22,,4,5,1,2,6,3,,,,,,,,,,,,,,
1,23,6,4,3,1,5,,2,,,,,,,,,,,,,,
1,24,,5,4,1,3,6,2,,,,,,,,,,,,,,
1,25,5,4,7,1,2,6,3,,,,,,,,,,,,,,
1,26,4,2,3,1,,5,6,,,,,,,,,,,,,,
1,27,,3,4,1,6,5,2,,,,,,,,,,,,,,
1,28,,2,4,1,6,5,3,,,,,,,,,,,,,,
1,29,6,4,5,1,2,7,3,,,,,,,,,,,,,,
1,30,3,4,6,1,5,5,2,,,,,,,,,,,,,,
1,31,3,,2,1,4,5,6,,,,,,,,,,,,,,
1,32,7,3,4,1,2,5,6,,,,,,,,,,,,,,
1,33,3,2,4,1,7,5,6,,,,,,,,,,,,,,
1,34,3,5,,1,6,4,2,,,,,,,,,,,,,,
1,35,3,,4,1,2,5,6,,,,,,,,,,,,,,
1,36,4,5,2,1,7,3,6,,,,,,,,,,,,,,
1,37,5,2,4,1,7,6,3,,,,,,,,,,,,,,
1,38,4,2,5,1,6,,3,,,,,,,,,,,,,,
1,39,3,2,,1,5,4,6,,,,,,,,,,,,,,
1,40,2,5,7,1,3,4,6,,,,,,,,,,,,,,
1,41,2,5,7,1,6,4,3,,,,,,,,,,,,,,
1,42,5,4,6,1,,2,3,,,,,,,,,,,,,,
1,43,,3,5,1,2,6,4,,,,,,,,,,,,,,
1,44,,,,1,,,2,,,,,,,1,1,,,,,2,2
1,45,5,3,6,1,2,4,,,,,,,,,,,,,,,
1,46,7,3,5,1,4,6,2,,,,,,,,,,,,,,
1,47,2,3,5,1,6,4,7,4,6,2,5,8,9,1,3,7,10,11,12,,
1,48,2,3,6,1,5,4,7,,,,,,,,,,,,,,
1,49,4,2,7,1,6,5,3,,,,,,,,,,,,,,
1,50,7,3,5,1,4,6,2,,,,,,,,,,,,,,
2,1,5,2,6,3,1,,4,,,,,,,,,,,,,,
2,2,3,4,2,5,1,6,,,,,,,,,,,,,,,
2,3,4,2,3,6,1,5,,,,,,,,,,,,,,,
2,4,4,1,5,2,,6,3,,,,,,,,,,,,,,
2,5,6,1,5,2,4,7,3,,,,,,,,,,,,,,
2,6,5,1,6,3,2,4,,,,,,,,,,,,,,,
2,7,3,1,5,2,4,6,7,,,,,,,,,,,,,,
2,8,5,1,,6,2,4,3,,,,,,,,,,,,,,
2,9,6,1,2,3,4,,5,,,,,,,,,,,,,,
2,10,3,1,4,2,5,6,,,,,,,,,,,,,,,
2,11,5,1,2,3,6,4,,,,,,,,,,,,,,,
2,12,5,1,4,2,6,,3,,,,,,,,,,,,,,
2,13,5,1,3,6,4,2,,,,,,,,,,,,,,,
2,14,4,1,5,2,,6,3,,,,,,,,,,,,,,
2,15,4,1,7,2,3,5,6,,,,,,,,,,,,,,
2,16,5,1,4,2,6,,3,,,,,,,,,,,,,,
2,17,5,1,6,4,2,,3,,,,,,,,,,,,,,
2,18,6,1,5,2,7,4,3,,,,,,,,,,,,,,
2,19,5,1,4,3,6,7,2,,,,,,,,,,,,,,
2,20,6,1,7,2,3,5,4,,,,,,,,,,,,,,
2,21,4,1,3,5,2,6,7,,,,,,,,,,,,,,
2,22,6,1,,2,3,4,5,,,,,,,,,,,,,,
2,23,4,1,3,2,7,6,5,,,,,,,,,,,,,,
2,24,2,1,4,3,6,5,,,,,,,,,,,,,,,
2,25,4,1,5,,2,3,6,,,,,,,,,,,,,,
2,26,7,2,3,6,1,5,4,,,,,,,,,,,,,,
2,27,7,3,6,2,1,4,5,,,,,,,,,,,,,,
2,28,2,4,5,6,1,3,,,,,,,,,,,,,,,
2,29,3,,4,5,1,2,6,,,,,,,,,,,,,,
2,30,5,3,6,2,1,4,,,,,,,,,,,,,,,
2,31,,3,4,6,1,2,5,,,,,,,,,,,,,,
2,32,5,2,3,4,1,6,,,,,,,,,,,,,,,
2,33,4,2,5,3,1,6,7,,,,,,,,,,,,,,
2,34,4,5,2,,1,3,6,,,,,,,,,,,,,,
2,35,2,4,5,6,1,3,,,,,,,,,,,,,,,
2,36,4,3,2,6,1,5,7,,,,,,,,,,,,,,
2,37,5,2,4,7,1,6,3,,,,,,,,,,,,,,
2,38,7,2,6,4,1,3,5,,,,,,,,,,,,,,
2,39,5,3,6,2,1,4,7,,,,,,,,,,,,,,
2,40,5,7,4,3,1,6,2,,,,,,,,,,,,,,
2,41,4,2,5,3,1,3,6,,,,,,,,,,,,,,
2,42,,4,6,2,1,3,5,,,,,,,,,,,,,,
2,43,4,2,,6,1,3,5,,,,,,,,,,,,,,
2,44,4,3,6,2,1,5,7,,,,,,,,,,,,,,
2,45,3,6,4,5,1,,2,,,,,,,,,,,,,,
2,46,6,4,5,3,1,,2,,,,,,,,,,,,,,
2,47,5,3,6,2,1,4,,,,,,,,,,,,,,,
2,48,2,4,6,5,1,3,7,,,,,,,,,,,,,,
2,49,6,,5,2,1,4,3,,,,,,,,,,,,,,
2,50,7,4,6,2,1,5,3,,,,,,,,,,,,,,
3,1,,3,1,5,4,2,6,,,,,,,,,,,,,,
3,2,,2,1,4,5,6,3,,,,,,,,,,,,,,
3,3,5,3,1,4,6,,2,,,,,,,,,,,,,,
3,4,,,,,,,,7,8,1,9,10,11,4,12,2,3,5,6,,
3,5,,,,,,,,12,9,1,2,11,14,3,4,7,8,13,10,5,6
3,6,,,,,,,,10,9,5,6,3,4,,11,8,7,1,2,,12
3,7,,,,,,,,9,10,7,8,13,14,6,5,3,4,2,1,11,12
3,8,,,,,,,,11,12,3,4,5,,8,9,1,2,6,7,,10
3,9,,,,,,,,6,7,4,8,10,9,12,11,2,1,5,3,,
3,10,,,,,,,,11,12,1,4,7,8,5,6,13,14,9,10,2,3
3,11,,,,,,,,3,4,11,12,9,10,1,2,,,7,8,5,6
3,12,,,,,,,,5,6,1,4,7,8,11,12,13,14,9,10,2,3
3,13,,,,,,,,7,8,1,4,9,10,2,5,11,12,13,14,3,6
3,14,1,6,2,,3,5,4,1,,2,,4,,6,,,,,3,5,
3,15,1,6,,2,3,5,4,,,,,,,,,,,,,,
3,16,,,,,,,,11,12,3,4,7,8,2,1,13,14,9,10,5,6
3,17,,,,,,,,9,10,2,4,12,13,1,3,7,8,14,11,5,6
3,18,,,,,,,,8,7,2,3,10,9,1,4,12,11,,,5,6
3,19,3,2,4,5,,6,1,,,,,,,,,,,,,,
3,20,5,1,4,3,6,,2,,,,,,,,,,,,,,
