Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,,,,,1,,,,,,,,,,,,,,,,
1,2,6,4,3,2,1,5,7,,,,,,,,,,,,,,
1,3,7,2,5,4,1,6,3,,,,,,,,,,,,,,
1,4,3,2,5,,1,4,6,,,,,,,,,,,,,,
1,5,7,3,4,5,1,2,6,,,,,,,,,,,,,,
1,6,4,2,5,3,1,7,6,,,,,,,,,,,,,,
1,7,6,5,2,4,1,3,,,,,,,,,,,,,,,
1,8,5,4,3,7,1,2,6,,,,,,,,,,,,,,
1,9,4,2,5,6,1,3,,,,,,,,,,,,,,,
1,10,7,4,5,2,1,6,3,,,,,,,,,,,,,,
1,11,4,3,5,7,1,2,6,,,,,,,,,,,,,,
1,12,6,2,5,4,1,,3,,,,,,,,,,,,,,
1,13,5,3,6,4,1,2,,,,,,,,,,,,,,,
1,14,7,2,6,4,1,3,5,,,,,,,,,,,,,,
1,15,5,2,6,,1,4,3,,,,,,,,,,,,,,
1,16,5,4,,2,1,6,3,,,,,,,,,,,,,,
1,17,,3,6,2,1,5,4,,,,,,,,,,,,,,
1,18,5,4,3,6,1,7,2,,,,,,,,,,,,,,
1,19,5,2,3,3,1,4,6,,,,,,,,,,,,,,
1,20,4,3,,2,1,5,6,,,,,,,,,,,,,,
1,21,4,2,3,6,1,,4,,,,,,,,,,,,,,
1,22,6,2,7,3,1,4,5,,,,,,,,,,,,,,
1,23,5,3,4,6,1,2,7,,,,,,,,,,,,,,
1,24,5,2,3,6,1,4,,,,,,,,,,,,,,,
1,25,5,2,4,,1,3,6,,,,,,,,,,,,,,
1,26,4,3,2,,1,5,6,,,,,,,,,,,,,,
1,27,7,4,2,5,1,3,6,,,,,,,,,,,,,,
1,28,4,3,6,5,1,,2,,,,,,,,,,,,,,
1,29,,3,4,6,1,2,5,,,,,,,,,,,,,,
1,30,,2,3,6,1,4,5,,,,,,,,,,,,,,
1,31,4,2,5,,1,3,6,,,,,,,,,,,,,,
1,32,3,2,7,4,1,6,5,,,,,,,,,,,,,,
1,33,3,2,6,7,1,5,4,,,,,,,,,,,,,,
1,34,4,3,5,7,1,6,2,,,,,,,,,,,,,,
1,35,5,2,4,,1,3,6,,,,,,,,,,,,,,
1,36,5,2,,3,1,4,6,,,,,,,,,,,,,,
1,37,4,2,6,5,1,3,7,,,,,,,,,,,,,,
1,38,5,2,7,4,1,3,6,,,,,,,,,,,,,,
1,39,6,4,,3,1,5,2,,,,,,,,,,,,,,
1,40,3,2,6,5,1,,4,,,,,,,,,,,,,,
1,41,5,2,4,6,1,3,5,,,,,,,,,,,,,,
1,42,5,2,7,3,1,6,4,,,,,,,,,,,,,,
1,43,4,5,3,,1,2,6,,,,,,,,,,,,,,
1,44,5,4,6,3,1,2,7,,,,,,,,,,,,,,
1,45,2,7,4,6,1,3,5,,,,,,,,,,,,,,
1,46,3,2,4,,1,5,6,,,,,,,,,,,,,,
1,47,5,2,4,,1,3,6,,,,,,,,,,,,,,
