Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,,1,5,2,3,4,6,,,,,,,,,,,,,,
1,2,6,1,5,6,3,4,2,,,,,,,,,,,,,,
1,3,7,1,4,2,5,6,3,,,,,,,,,,,,,,
1,4,5,1,,2,4,6,3,,,,,,,,,,,,,,
1,5,5,1,4,3,6,,2,,,,,,,,,,,,,,
1,6,4,1,5,2,6,,3,,,,,,,,,,,,,,
1,7,5,1,4,2,7,6,3,,,,,,,,,,,,,,
1,8,5,1,3,2,6,,4,,,,,,,,,,,,,,
1,9,4,1,,2,3,5,6,,,,,,,,,,,,,,
1,10,5,1,2,3,7,6,4,,,,,,,,,,,,,,
1,11,,1,4,6,2,5,3,,,,,,,,,,,,,,
1,12,,1,4,3,6,5,2,,,,,,,,,,,,,,
1,13,6,1,,3,2,5,4,,,,,,,,,,,,,,
1,14,2,1,7,3,5,4,6,,,,,,,,,,,,,,
1,15,,1,4,5,3,2,6,,,,,,,,,,,,,,
1,16,6,1,5,2,3,7,4,,,,,,,,,,,,,,
1,17,2,1,3,5,4,6,,,,,,,,,,,,,,,
1,18,6,1,5,2,4,,3,,,,,,,,,,,,,,
1,19,5,1,3,2,,4,6,,,,,,,,,,,,,,
1,20,6,1,5,2,4,7,3,,,,,,,,,,,,,,
1,21,4,1,6,2,5,,3,,,,,,,,,,,,,,
1,22,6,1,4,3,5,,2,,,,,,,,,,,,,,
1,23,5,1,3,7,2,4,6,,,,,,,,,,,,,,
1,24,,1,3,6,4,5,2,,,,,,,,,,,,,,
1,25,3,1,5,4,6,7,2,,,,,,,,,,,,,,
1,26,5,1,6,3,4,,2,,,,,,,,,,,,,,
