Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,6,2,5,3,1,4,,,,,,,,,,,,,,,
1,2,5,3,,2,1,6,4,,,,,,,,,,,,,,
1,3,5,3,4,6,1,2,7,,,,,,,,,,,,,,
1,4,3,2,4,5,1,6,,,,,,,,,,,,,,,
1,5,3,5,6,2,1,4,7,,,,,,,,,,,,,,
1,6,6,3,4,2,1,,5,,,,,,,,,,,,,,
1,7,5,7,2,6,1,3,4,,,,,,,,,,,,,,
1,8,3,4,6,2,1,5,7,,,,,,,,,,,,,,
1,9,5,2,6,7,1,3,4,,,,,,,,,,,,,,
1,10,4,3,6,5,1,2,5,,,,,,,,,,,,,,
1,11,2,3,4,5,1,6,7,,,,,,,,,,,,,,
1,12,,6,5,4,1,2,3,,,,,,,,,,,,,,
1,13,5,2,4,5,1,3,6,,,,,,,,,,,,,,
1,14,4,2,5,3,1,6,7,,,,,,,,,,,,,,
1,15,2,6,5,,1,3,4,,,,,,,,,,,,,,
1,16,6,2,,3,1,5,4,,,,,,,,,,,,,,
1,17,3,2,,6,1,4,5,,,,,,,,,,,,,,
1,18,5,3,6,4,1,7,2,,,,,,,,,,,,,,
1,19,7,4,3,6,1,2,5,,,,,,,,,,,,,,
1,20,5,2,,3,1,6,4,,,,,,,,,,,,,,
1,21,6,2,3,5,1,4,7,,,,,,,,,,,,,,
1,22,4,3,2,6,1,5,7,,,,,,,,,,,,,,
1,23,3,2,5,4,1,6,,,,,,,,,,,,,,,
1,24,5,4,3,,1,2,6,,,,,,,,,,,,,,
1,25,6,4,3,2,1,7,5,,,,,,,,,,,,,,
1,26,6,4,7,2,1,3,5,,,,,,,,,,,,,,
1,27,5,6,4,,1,3,2,,,,,,,,,,,,,,
1,28,2,3,,4,1,5,6,,,,,,,,,,,,,,
1,29,,2,3,6,1,4,5,,,,,,,,,,,,,,
1,30,4,,3,6,1,2,5,,,,,,,,,,,,,,
1,31,5,3,,2,1,6,4,,,,,,,,,,,,,,
1,32,5,2,3,4,1,,6,,,,,,,,,,,,,,
1,33,3,2,5,6,1,4,7,,,,,,,,,,,,,,
1,34,4,5,6,,1,2,3,,,,,,,,,,,,,,
1,35,6,4,5,3,1,2,7,,,,,,,,,,,,,,
1,36,,3,2,6,1,4,5,,,,,,,,,,,,,,
1,37,6,2,5,,1,3,4,,,,,,,,,,,,,,
1,38,4,2,6,3,1,5,7,,,,,,,,,,,,,,
1,39,6,3,4,2,1,5,7,,,,,,,,,,,,,,
1,40,2,6,,5,1,4,3,,,,,,,,,,,,,,
1,41,3,6,2,5,1,4,,,,,,,,,,,,,,,
1,42,5,3,,2,1,4,6,,,,,,,,,,,,,,
1,43,5,6,2,7,1,3,4,,,,,,,,,,,,,,
1,44,,,,,1,,,,,,,,,,,,,,,,
1,45,6,7,5,4,1,3,2,,,,,,,,,,,,,,
1,46,6,2,4,3,1,7,5,,,,,,,,,,,,,,
1,47,5,2,3,6,1,4,7,,,,,,,,,,,,,,
1,48,3,4,3,5,1,2,6,,,,,,,,,,,,,,
1,49,5,2,4,,1,3,6,,,,,,,,,,,,,,
1,50,5,2,6,3,1,,4,,,,,,,,,,,,,,
2,1,3,4,5,6,1,2,,,,,,,,,,,,,,,
2,2,5,4,3,6,1,2,,,,,,,,,,,,,,,
