Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,,,,,,,,9,10,1,2,7,8,3,4,11,12,,,5,6
1,2,,,,,,,,6,,1,,5,,2,,4,,3,,,
1,3,,,,,,,,5,8,1,4,12,,2,,9,10,7,11,3,6
1,4,,,,,,,,9,10,1,5,7,8,2,6,13,14,11,12,3,4
1,5,,,,,,,,9,10,1,4,7,8,2,3,11,12,13,14,5,6
1,6,,,,,,,,9,10,1,6,7,8,2,5,14,13,11,12,3,4
1,7,,,,,,,,9,10,1,2,7,8,3,4,,,11,12,5,6
1,8,,,,,,,,7,8,1,2,9,10,3,4,11,12,13,14,5,6
1,9,7,1,6,2,3,5,4,,,1,2,,,3,4,5,6,,,7,6
1,10,3,1,4,2,6,,5,5,6,1,2,7,8,3,4,13,14,11,12,9,10
1,11,,2,,1,,,3,,,1,2,,,,3,,,,,4,
1,12,,,,,,,,9,10,1,2,11,12,3,4,7,8,,,5,6
1,13,,,,,,,,7,8,1,2,9,10,5,6,14,13,11,12,3,4
1,14,4,1,3,5,2,6,,7,6,1,2,8,5,9,10,4,3,11,12,,
1,15,7,2,1,3,5,4,6,11,10,1,2,,9,3,4,5,6,7,13,8,12
1,16,,,,,,,,7,8,1,4,9,10,2,5,,,11,12,3,6
1,17,5,1,4,2,3,6,,9,10,1,2,11,12,5,4,3,6,7,8,13,14
1,18,,,,,,,,7,8,1,6,4,5,,,3,2,10,9,11,12
1,19,,,,,,,,6,7,1,8,9,10,2,5,12,11,,,3,4
1,20,,,,,,,,5,6,1,2,9,10,7,8,11,12,,,3,4
1,21,,,,,,,,7,8,1,4,9,10,2,3,11,12,,,5,6
1,22,,,,,,,,7,8,1,3,11,12,2,4,5,6,9,10,14,13
1,23,,,,,,,,7,8,1,2,9,10,3,6,11,12,,,4,5
1,24,3,2,4,7,1,5,6,3,4,1,2,5,6,13,14,7,8,11,10,9,12
1,25,5,1,,2,4,6,3,9,11,1,4,,,2,3,7,8,10,12,5,6
1,26,,,,,,,,7,8,1,4,9,10,2,3,12,11,5,6,13,14
