Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,4,3,2,6,1,5,7,,,,,,,,,,,,,,
1,2,6,3,,2,1,5,4,,,,,,,,,,,,,,
1,3,3,2,4,5,1,,6,,,,,,,,,,,,,,
1,4,5,2,6,3,1,4,,,,,,,,,,,,,,,
1,5,4,3,6,7,1,5,2,,,,,,,,,,,,,,
1,6,6,2,,3,1,4,5,,,,,,,,,,,,,,
1,7,4,3,,2,1,5,6,,,,,,,,,,,,,,
1,8,5,2,4,3,1,6,,,,,,,,,,,,,,,
1,9,5,4,3,,1,6,2,,,,,,,,,,,,,,
1,10,5,4,2,,1,3,6,,,,,,,,,,,,,,
1,11,6,3,5,4,2,1,7,,,,,,,,,,,,,,
1,12,6,3,5,4,2,1,7,,,,,,,,,,,,,,
1,13,6,3,5,4,2,1,7,,,,,,,,,,,,,,
1,14,,3,4,6,2,1,5,,,,,,,,,,,,,,
1,15,7,5,3,4,2,1,6,,,,,,,,,,,,,,
1,16,6,1,4,3,7,5,2,,,,,,,,,,,,,,
1,17,5,1,4,3,2,6,,,,,,,,,,,,,,,
1,18,2,1,6,3,4,,5,,,,,,,,,,,,,,
1,19,5,1,4,3,,6,2,,,,,,,,,,,,,,
1,20,6,1,5,3,2,4,,,,,,,,,,,,,,,
1,21,5,1,,2,4,6,3,,,,,,,,,,,,,,
1,22,5,1,4,3,7,6,2,,,,,,,,,,,,,,
1,23,2,1,3,5,7,4,6,,,,,,,,,,,,,,
1,24,4,1,5,2,7,6,3,,,,,,,,,,,,,,
1,25,5,1,3,4,7,6,2,,,,,,,,,,,,,,
1,26,6,1,7,4,2,3,5,,,,,,,,,,,,,,
1,27,,1,4,3,5,6,2,,,,,,,,,,,,,,
1,28,,1,5,2,6,4,3,,,,,,,,,,,,,,
1,29,5,1,7,3,4,6,2,,,,,,,,,,,,,,
1,30,6,1,5,3,4,,2,,,,,,,,,,,,,,
1,31,6,1,5,2,7,4,3,,,,,,,,,,,,,,
1,32,4,1,5,2,6,,3,,,,,,,,,,,,,,
1,33,4,1,,2,3,5,6,,,,,,,,,,,,,,
1,34,5,1,4,3,7,6,2,,,,,,,,,,,,,,
1,35,4,1,5,6,7,2,3,,,,,,,,,,,,,,
1,36,,1,6,4,2,5,3,,,,,,,,,,,,,,
1,37,5,1,4,3,,6,2,,,,,,,,,,,,,,
1,38,4,1,5,2,7,6,3,,,,,,,,,,,,,,
1,39,7,1,4,2,5,6,3,,,,,,,,,,,,,,
1,40,,1,4,2,5,6,3,,,,,,,,,,,,,,
1,41,4,1,5,2,6,,3,,,,,,,,,,,,,,
1,42,2,1,5,6,3,4,,,,,,,,,,,,,,,
1,43,4,1,5,2,6,7,3,,,,,,,,,,,,,,
1,44,5,1,6,2,7,4,3,,,,,,,,,,,,,,
1,45,5,1,4,3,6,7,2,,,,,,,,,,,,,,
1,46,4,1,5,3,,6,2,,,,,,,,,,,,,,
1,47,3,1,5,4,7,6,2,,,,,,,,,,,,,,
1,48,5,1,6,2,7,4,3,,,,,,,,,,,,,,
1,49,1,2,6,3,4,7,5,,,,,,,,,,,,,,
1,50,1,3,4,5,6,7,2,,,,,,,,,,,,,,
2,1,6,2,5,3,1,4,,,,,,,,,,,,,,,
2,2,7,4,6,2,1,3,5,,,,,,,,,,,,,,
2,3,4,2,5,7,1,3,6,,,,,,,,,,,,,,
2,4,6,4,,2,1,5,3,,,,,,,,,,,,,,
2,5,4,3,6,2,1,,5,,,,,,,,,,,,,,
2,6,5,3,,2,1,4,6,,,,,,,,,,,,,,
2,7,5,4,6,2,1,3,,,,,,,,,,,,,,,
2,8,,6,2,5,1,3,4,,,,,,,,,,,,,,
2,9,6,5,1,2,7,4,3,,,,,,,,,,,,,,
2,10,2,3,1,6,5,4,,,,,,,,,,,,,,,
2,11,,2,1,3,4,6,5,,,,,,,,,,,,,,
2,12,7,6,5,1,4,2,3,,,,,,,,,,,,,,
2,13,3,5,1,6,,4,2,,,,,,,,,,,,,,
2,14,5,2,1,4,,6,3,,,,,,,,,,,,,,
2,15,5,2,6,1,4,7,3,,,,,,,,,,,,,,
2,16,6,3,4,1,2,5,7,,,,,,,,,,,,,,
2,17,4,2,5,1,,6,3,,,,,,,,,,,,,,
2,18,5,2,4,1,6,7,3,,,,,,,,,,,,,,
2,19,6,3,5,1,4,7,2,,,,,,,,,,,,,,
2,20,6,2,5,1,4,7,3,,,,,,,,,,,,,,
2,21,,6,2,1,5,3,4,,,,,,,,,,,,,,
2,22,6,2,5,1,4,,3,,,,,,,,,,,,,,
2,23,4,2,3,1,6,,5,,,,,,,,,,,,,,
2,24,4,2,5,1,6,,3,,,,,,,,,,,,,,
2,25,,5,4,1,3,2,6,,,,,,,,,,,,,,
2,26,5,3,4,1,6,,2,,,,,,,,,,,,,,
2,27,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,28,4,2,6,1,7,5,3,,,,,,,,,,,,,,
2,29,4,5,7,1,2,6,3,,,,,,,,,,,,,,
2,30,4,6,3,1,7,5,2,,,,,,,,,,,,,,
2,31,6,3,4,1,5,7,2,,,,,,,,,,,,,,
2,32,4,3,5,1,7,6,2,,,,,,,,,,,,,,
2,33,3,2,4,1,6,5,7,,,,,,,,,,,,,,
2,34,5,2,,1,4,6,3,,,,,,,,,,,,,,
2,35,5,3,4,1,7,6,2,,,,,,,,,,,,,,
2,36,5,4,6,1,2,7,3,,,,,,,,,,,,,,
2,37,5,2,4,1,6,,3,,,,,,,,,,,,,,
2,38,5,3,4,1,6,7,2,,,,,,,,,,,,,,
2,39,5,4,6,1,3,7,2,,,,,,,,,,,,,,
2,40,6,5,7,1,4,3,2,,,,,,,,,,,,,,
2,41,5,2,6,1,3,4,,,,,,,,,,,,,,,
2,42,4,5,6,1,2,,3,,,,,,,,,,,,,,
2,43,3,,6,1,4,5,2,,,,,,,,,,,,,,
2,44,5,2,6,1,3,,4,,,,,,,,,,,,,,
2,45,5,3,4,1,2,6,,,,,,,,,,,,,,,
2,46,3,2,4,1,6,5,7,,,,,,,,,,,,,,
2,47,4,2,5,1,3,6,5,,,,,,,,,,,,,,
2,48,6,3,5,1,2,,4,,,,,,,,,,,,,,
2,49,6,3,5,1,4,6,2,,,,,,,,,,,,,,
2,50,4,2,5,1,7,6,3,,,,,,,,,,,,,,
3,1,4,2,5,3,7,6,1,,,,,,,,,,,,,,
