Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,,,,,,,,5,6,1,3,7,8,,,2,4,9,10,11,12
1,2,,,,,,,,9,10,1,3,12,11,2,4,7,8,14,13,5,6
1,3,,,,,,,,6,7,1,3,8,,2,,4,5,9,12,11,10
1,4,,,,,,,,13,14,1,3,11,12,2,4,5,6,9,10,7,8
1,5,,,,,,,,7,8,1,4,9,10,2,5,3,6,11,12,,
1,6,,,,,,,,7,8,1,3,9,10,2,4,14,13,11,12,5,6
1,7,,,,,,,,11,12,1,5,8,9,2,4,10,7,13,14,3,6
1,8,,,,,,,,9,10,1,5,7,8,4,6,11,12,,,2,3
1,9,,,,,,,,7,8,1,2,11,12,5,6,,,9,10,3,4
1,10,,,,,,,,10,12,1,4,9,11,5,6,13,14,7,8,2,3
1,11,,,,,,,,9,10,1,2,3,4,5,6,,11,7,8,,12
1,12,,,,,,,,8,11,1,2,7,13,6,9,12,14,5,10,3,4
1,13,,,,,,,,13,14,1,2,9,10,5,6,3,4,11,12,7,8
1,14,,,,,,,,,12,1,2,7,8,3,5,6,4,11,10,9,
1,15,,,,,,,,7,8,1,6,9,10,2,5,11,12,,,4,3
1,16,,,,,,,,9,10,1,2,7,8,5,6,13,14,11,12,3,4
1,17,,,,,,,,11,12,1,2,9,10,3,4,5,6,7,8,,
1,18,,,,,,,,9,10,1,3,7,8,2,4,,,11,12,5,6
1,19,,,,,,,,7,8,1,2,9,10,3,4,11,12,13,14,5,6
1,20,,,,,,,,9,10,1,6,12,11,5,4,14,13,7,8,2,3
1,21,,,,,,,,8,7,1,6,9,5,2,10,3,,4,12,11,
1,22,,,,,,,,3,4,1,2,7,8,9,10,13,14,11,12,5,6
1,23,,,,,,,,13,14,1,2,11,12,3,4,7,8,9,10,5,6
1,24,,,,,,,,9,10,1,2,11,12,3,4,7,8,,,5,6
1,25,,,,,,,,9,12,1,2,11,13,5,6,7,8,10,14,3,4
1,26,,,,,,,,12,,1,2,6,,4,5,11,9,8,10,7,3
1,27,,,,,,,,11,9,1,3,7,8,2,5,,,12,10,4,6
1,28,,,,,,,,9,11,1,2,6,10,4,7,5,12,3,,8,
1,29,,,,,,,,5,11,1,2,3,9,6,10,7,14,4,12,8,13
1,30,,,,,,,,5,9,1,7,8,3,2,,10,12,4,,11,6
1,31,,,,,,,,,,1,2,7,8,3,5,6,4,10,11,9,12
1,32,5,1,3,2,4,,6,,,1,4,5,6,2,9,3,12,10,11,8,7
