Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,4,2,7,1,3,6,5,,,,,,,,,,,,,,
1,2,5,3,4,1,2,,6,,,,,,,,,,,,,,
1,3,,2,6,1,4,5,3,,,,,,,,,,,,,,
1,4,5,3,4,1,6,,2,,,,,,,,,,,,,,
1,5,5,2,3,1,6,,4,,,,,,,,,,,,,,
1,6,4,2,6,1,5,7,3,,,,,,,,,,,,,,
1,7,7,3,4,1,2,5,6,,,,,,,,,,,,,,
1,8,4,3,7,1,2,5,6,,,,,,,,,,,,,,
1,9,3,2,4,1,5,6,,,,,,,,,,,,,,,
1,10,,4,6,1,2,5,3,,,,,,,,,,,,,,
1,11,4,2,5,1,,6,3,,,,,,,,,,,,,,
1,12,3,2,6,1,7,5,4,,,,,,,,,,,,,,
1,13,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,14,5,2,4,1,,6,3,,,,,,,,,,,,,,
1,15,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,16,4,2,3,1,,6,5,,,,,,,,,,,,,,
1,17,7,2,6,1,4,5,3,,,,,,,,,,,,,,
1,18,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,19,4,2,5,1,7,6,3,,,,,,,,,,,,,,
1,20,4,2,7,1,6,5,3,,,,,,,,,,,,,,
1,21,5,2,6,1,3,,4,,,,,,,,,,,,,,
1,22,3,,4,1,6,2,5,,,,,,,,,,,,,,
1,23,4,2,5,1,,6,3,,,,,,,,,,,,,,
1,24,4,2,5,1,,3,6,,,,,,,,,,,,,,
1,25,4,3,5,1,7,6,2,,,,,,,,,,,,,,
1,26,6,2,5,1,4,7,3,,,,,,,,,,,,,,
1,27,5,2,6,1,3,,4,,,,,,,,,,,,,,
1,28,6,3,4,1,5,,2,,,,,,,,,,,,,,
1,29,5,3,4,1,6,,2,,,,,,,,,,,,,,
