Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,3,5,3,4,6,2,1,,,,,,,,,,,,,,,
1,4,5,2,3,6,2,1,4,,,,,,,,,,,,,,
1,5,6,5,1,2,4,,3,,,,,,,,,,,,,,
1,6,1,5,2,4,6,,3,,,,,,,,,,,,,,
1,7,1,2,6,4,3,5,,,,,,,,,,,,,,,
1,8,1,2,3,6,5,4,7,,,,,,,,,,,,,,
1,9,4,1,5,3,6,,2,,,,,,,,,,,,,,
1,10,4,1,6,3,2,5,,,,,,,,,,,,,,,
1,11,2,1,3,5,6,4,,,,,,,,,,,,,,,
1,12,5,1,6,2,3,7,4,,,,,,,,,,,,,,
1,13,3,1,5,7,4,6,2,,,,,,,,,,,,,,
1,14,6,1,5,3,4,,2,,,,,,,,,,,,,,
1,15,,1,6,3,2,4,5,,,,,,,,,,,,,,
1,16,5,1,6,2,3,4,7,,,,,,,,,,,,,,
1,17,5,1,4,2,7,6,3,,,,,,,,,,,,,,
1,18,6,1,5,2,4,7,3,,,,,,,,,,,,,,
1,19,5,1,6,2,3,7,4,,,,,,,,,,,,,,
1,20,7,1,5,3,4,6,2,,,,,,,,,,,,,,
1,21,4,1,6,2,5,,3,,,,,,,,,,,,,,
1,22,3,1,4,6,,5,2,,,,,,,,,,,,,,
1,23,4,1,5,3,7,6,2,,,,,,,,,,,,,,
1,24,7,1,6,3,2,5,4,,,,,,,,,,,,,,
1,25,6,1,4,2,5,,3,,,,,,,,,,,,,,
1,26,5,1,,2,4,6,3,,,,,,,,,,,,,,
1,27,6,1,5,2,4,,3,,,,,,,,,,,,,,
