Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,3,6,5,1,7,4,2,7,8,11,12,5,6,1,2,13,14,9,10,3,4
1,2,,,,,,,,1,2,4,3,7,8,5,6,13,14,9,10,11,12
1,3,,,,,,,,,11,1,6,9,10,2,4,3,5,,12,7,8
1,4,,,,,,,,9,10,1,2,5,6,3,4,11,12,13,14,7,8
1,5,,,,,,,,8,10,1,4,7,9,2,6,11,12,,,3,5
1,6,,,,,,,,9,10,5,6,7,8,2,1,12,11,,,3,4
1,7,6,4,5,1,2,,3,12,,4,8,9,10,1,2,3,7,11,,5,6
1,8,,,,,,,,9,,4,5,11,12,1,2,7,8,10,,3,6
1,9,,,,,,,,12,13,2,6,8,11,1,3,10,7,9,14,4,5
1,10,,,,,,,,5,6,3,4,11,12,1,2,9,10,13,14,7,8
1,11,,,,,,,,5,6,7,8,3,4,1,2,13,14,9,10,11,12
1,12,,,,,,,,8,7,2,4,9,10,1,3,14,13,12,11,5,6
1,13,,,,,,,,9,10,2,4,7,8,1,3,,11,,12,5,6
1,14,,,,,,,,13,14,3,4,12,11,1,2,5,6,9,10,8,7
1,15,,,,,,,,,9,2,5,,10,1,4,7,6,11,12,3,8
1,16,,,,,,,,9,10,3,4,,,1,2,7,8,11,12,5,6
1,17,,,,,,,,9,10,2,4,7,8,1,3,,,11,12,5,6
1,18,,,,,,,,9,10,3,4,7,8,1,2,11,12,,,5,6
1,19,,5,4,1,2,3,6,,,5,7,6,8,1,2,3,4,9,11,10,12
1,20,6,3,4,1,7,5,2,7,8,5,6,9,10,1,2,,,11,12,3,4
1,21,,,,,,,,4,3,10,9,5,6,2,1,11,12,14,13,8,7
1,22,,,,,,,,6,7,2,5,13,14,1,4,11,12,9,10,3,8
1,23,4,3,5,1,2,6,,7,8,5,6,,,1,2,3,4,9,10,11,12
1,24,,,,,,,,7,8,5,6,11,12,2,1,,,9,10,3,4
1,25,,,,,,,,9,10,2,6,7,8,1,3,11,12,13,14,4,5
1,26,,,,,,,,12,11,3,6,,,1,2,8,7,10,9,4,5
1,27,,,,,,,,9,10,3,4,,,1,2,8,7,5,6,11,12
1,28,,,,,,,,9,10,5,6,13,14,1,2,3,4,7,8,11,12
1,29,,,,,,,,9,10,3,4,7,8,1,2,11,12,14,13,5,6
1,30,,,,,,,,7,8,2,4,9,10,1,3,14,13,11,12,5,6
1,31,,,,,,,,5,6,2,,10,9,1,,11,12,8,7,3,4
1,32,,,,,,,,11,10,3,4,5,6,1,2,14,7,13,8,12,9
1,33,,,,,,,,10,11,2,4,12,9,1,3,5,8,13,14,6,7
1,34,,,,,,,,11,10,3,9,8,7,1,2,12,4,5,6,,
1,35,,,,,,,,7,8,3,4,9,10,1,2,12,11,,,5,6
1,36,,,,,,,,9,10,3,4,,,1,2,8,7,12,11,5,6
1,37,,,,,,,,11,12,2,6,7,8,1,4,9,10,,,3,5
1,38,,,,,,,,11,12,2,6,,,1,3,8,7,9,10,4,5
1,39,,,,,,,,9,10,2,4,7,8,1,3,12,11,13,14,5,6
1,40,,,,,,,,11,12,9,10,7,8,1,6,2,,,3,4,5
1,41,,,,,,,,9,10,2,6,7,8,1,5,11,12,,,3,4
1,42,,,,,,,,7,8,5,6,9,10,1,2,,,12,11,4,3
1,43,,,,,,,,7,8,3,4,10,11,1,2,9,12,13,14,5,6
1,44,,,,,,,,11,12,3,4,7,8,1,2,5,6,9,10,13,14
1,45,,,,,,,,13,14,5,6,7,8,1,2,11,12,9,10,4,3
1,46,,,,,,,,9,10,3,4,5,6,1,2,11,12,13,14,7,8
1,47,,,,,,,,11,12,2,4,9,10,1,5,7,8,13,14,3,6
1,48,,,,,,,,7,8,9,10,3,4,1,2,11,,12,,5,6
1,49,,,,,,,,11,12,2,3,9,10,1,4,7,8,13,14,5,6
1,50,,,,,,,,11,12,3,4,5,6,1,2,13,14,9,10,7,8
2,1,,,,,,,,5,6,2,4,7,8,1,3,13,14,11,12,9,10
2,2,,,,,,,,9,10,2,4,11,12,1,3,8,7,,,5,6
2,3,,,,,,,,11,9,2,4,10,12,1,3,8,7,13,14,6,5
2,4,,,,,,,,9,10,5,6,7,8,1,2,11,12,,,3,4
2,5,,,,,,,,9,10,4,3,7,8,1,2,14,13,12,11,5,6
2,7,4,2,6,1,3,,5,7,8,3,4,9,10,1,2,5,6,,,11,12
2,8,,,,,,,,12,10,3,4,9,,1,2,7,5,11,,6,8
2,9,,,,,,,,5,6,3,4,7,8,1,2,,,11,12,9,10
2,10,,,,,,,,9,10,3,4,7,8,1,2,14,13,11,12,5,6
2,11,,,,,,,,6,8,2,9,7,10,1,4,12,11,13,14,3,5
2,12,,,,,,,,9,10,3,4,13,14,1,2,7,8,11,12,5,6
2,13,,,,,,,,,,2,4,9,10,1,3,8,7,11,12,5,6
2,14,,,,,,,,11,12,4,10,,,1,2,3,9,7,8,5,6
2,15,,,,,,,,9,10,2,4,7,8,1,3,,,11,12,5,6
2,16,,,,,,,,7,8,4,6,11,12,1,2,13,14,9,10,3,5
2,17,,,,,,,,3,7,4,8,9,10,1,2,11,12,14,13,5,6
2,18,,,,,,,,8,9,2,5,6,7,1,4,3,10,11,12,,
2,19,,,,,,,,9,10,3,4,11,12,1,2,7,8,,,5,6
2,20,,,,,,,,9,10,2,6,8,7,1,5,11,12,,,3,4
2,21,,,,,,,,9,10,5,6,7,8,1,2,11,12,13,14,3,4
2,22,,,,,,,,11,12,3,4,13,14,1,2,5,6,7,8,9,10
2,23,,,,,,,,9,10,2,4,7,8,1,3,13,14,11,12,5,6
2,24,,,,,,,,7,8,3,4,11,12,1,2,14,13,9,10,5,6
2,25,,,,,,,,11,12,2,3,7,8,1,4,9,10,,,5,6
2,26,,,,,,,,12,11,3,4,9,10,1,2,7,8,14,13,5,6
2,27,,,,,,,,12,10,3,4,7,8,1,2,11,9,14,13,5,6
2,28,,,,,,,,9,10,3,4,5,6,1,2,13,14,11,12,7,8
2,29,,,,,,,,5,6,3,4,13,12,1,2,14,9,10,11,7,8
2,30,,,,,,,,9,10,2,4,7,8,1,3,12,11,,,5,6
2,31,,,,,,,,9,10,2,4,,,1,3,7,8,12,11,5,6
2,32,,,,,,,,7,8,3,4,5,6,2,1,14,13,9,10,11,12
2,33,,,,,,,,11,,5,6,9,10,1,2,3,4,12,,7,8
2,34,,,,,,,,11,12,3,4,7,8,1,2,,,9,10,5,6
2,35,,,,,,,,9,10,6,14,12,13,1,2,5,11,7,8,3,4
2,36,,,,,,,,5,6,2,3,9,10,1,4,13,14,11,12,7,8
2,37,,,,,,,,3,4,9,10,5,7,1,2,13,14,11,12,6,8
2,38,,,,,,,,4,5,11,10,6,7,14,1,3,2,8,9,12,13
2,39,,,,,,,,7,10,2,3,8,9,1,4,,,11,12,5,6
2,40,,,,,,,,8,7,3,4,9,10,1,2,14,13,11,12,5,6
2,41,6,4,3,2,,5,1,11,12,5,6,7,8,1,4,,,9,10,2,3
2,42,,,,,,,,9,10,2,4,7,8,1,3,14,13,11,12,5,6
2,43,,,,,,,,7,8,2,5,10,9,1,4,11,12,13,14,6,3
2,44,,,,,,,,7,8,2,4,9,10,1,3,11,12,,,5,6
2,45,,,,,,,,9,10,2,3,7,8,1,4,13,14,11,12,5,6
2,47,,,,,,,,9,10,2,4,7,8,1,6,11,12,,,3,5
2,48,,,,,,,,9,10,5,6,11,12,1,2,,,7,8,3,4
2,49,,,,,,,,13,14,11,12,3,4,1,2,9,10,7,8,5,6
3,1,,,,,,,,5,6,1,4,9,10,2,3,14,13,11,12,7,8
3,2,,,,,,,,6,7,1,2,10,11,12,5,4,3,8,9,13,14
3,3,,,,,,,,5,6,1,4,9,10,2,3,,,11,12,7,8
3,4,,,,,,,,8,9,1,3,6,7,2,10,13,14,11,12,4,5
3,5,,,,,,,,3,4,1,2,7,8,5,6,9,10,11,12,13,14
3,6,,,,,,,,7,8,1,2,5,10,3,4,13,14,11,12,6,9
3,7,,,,,,,,9,10,1,5,7,8,4,6,12,11,,,2,3
3,8,,,,,,,,11,,1,6,7,2,9,10,8,5,3,,12,4
3,9,,,,,,,,9,10,1,2,7,8,5,6,11,12,13,14,4,3
3,10,,,,,,,,9,10,1,2,,,3,4,7,8,11,12,5,6
3,11,,,,,,,,11,12,1,4,7,8,2,5,14,13,9,10,3,6
3,12,,,,,,,,9,10,1,2,5,6,7,8,11,12,13,14,4,3
3,13,,,,,,,,7,8,1,4,9,10,5,6,13,14,11,12,2,3
3,14,,,,,,,,5,6,1,2,7,8,9,10,11,12,,,3,4
3,15,,,,,,,,3,4,1,2,,,9,10,5,6,11,12,7,8
3,16,,,,,,,,11,12,1,2,9,10,5,6,13,14,7,8,3,4
3,17,,,,,,,,9,10,1,6,11,12,4,5,3,2,,,7,8
3,18,,,,,,,,10,9,1,3,8,7,2,4,11,12,13,14,5,6
3,19,,,,,,,,,,1,2,5,6,7,8,9,10,11,12,3,4
3,20,,,,,,,,7,8,1,4,,,2,3,12,11,10,9,5,6
3,21,,,,,,,,5,6,1,2,9,10,7,8,11,12,13,14,3,4
3,22,,,,,,,,7,8,1,3,9,10,2,4,11,12,,,5,6
3,23,,,,,,,,7,8,1,5,11,12,2,6,13,14,9,10,3,4
3,24,,,,,,,,9,7,2,1,10,8,6,5,12,11,14,13,4,3
3,25,,,,,,,,9,10,1,6,7,8,2,5,11,12,13,14,3,4
3,26,,,,,,,,5,6,1,2,7,8,12,11,3,4,9,10,14,13
3,27,,,,,,,,12,11,2,1,8,7,6,4,10,9,,,5,3
3,28,,,,,,,,8,7,2,1,10,11,6,5,13,14,12,9,4,3
3,29,,,,,,,,7,8,1,2,9,10,3,4,11,12,,,5,6
3,30,,,,,,,,9,10,1,2,5,6,7,8,14,13,11,12,3,4
3,32,,,,,,,,9,10,1,2,7,8,5,6,11,12,13,14,3,4
3,33,,,,,,,,3,6,1,2,7,4,13,11,12,14,9,10,5,8
3,34,,,,,,,,14,12,1,6,13,11,4,5,8,7,10,9,2,3
3,35,,,,,,,,7,8,1,2,9,10,3,4,11,12,,,5,6
3,36,,,,,,,,7,8,1,2,9,10,5,6,12,11,13,14,3,4
3,37,,,,,,,,7,8,1,2,9,10,5,6,12,11,14,13,3,4
3,38,,,,,,,,9,10,1,2,7,8,5,6,11,12,4,3,13,14
3,39,,,,,,,,3,4,2,1,9,10,7,8,14,13,11,12,6,5
3,40,,,,,,,,13,14,1,5,8,7,2,6,12,11,10,9,4,3
3,41,,,,,,,,,,1,2,3,4,7,8,11,12,9,10,5,6
3,42,,,,,,,,8,9,1,3,6,7,2,10,,,11,12,4,5
3,43,,,,,,,,9,10,1,2,7,8,5,6,14,13,11,12,3,4
3,44,,,,,,,,9,10,1,2,,,3,4,5,6,11,12,7,8
3,45,,,,,,,,7,8,4,1,9,10,5,6,12,11,,,2,3
3,46,,,,,,,,5,6,1,2,3,4,12,11,,,7,8,9,10
3,47,,,,,,,,9,10,1,2,7,8,6,5,,,11,12,3,4
3,48,,,,,,,,9,10,1,2,7,8,5,6,,,11,12,3,4
