Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,,,,,,,,9,10,2,4,7,8,1,3,,,11,12,5,6
1,2,,,,,,,,7,8,3,4,11,12,1,2,,,5,6,9,10
1,3,,,,,,,,9,10,2,6,3,4,1,5,13,14,11,12,7,8
1,4,5,2,4,1,7,3,6,5,6,3,4,11,12,2,1,8,7,10,9,,
1,5,6,5,1,,2,3,4,7,3,5,6,10,2,8,1,9,4,13,11,12,14
1,6,,,,,,,,7,8,5,6,11,12,1,2,9,10,,,3,4
1,7,,,,,,,,5,8,2,3,9,10,1,4,11,12,,,6,7
1,8,,,,,,,,13,14,2,3,7,8,1,4,11,12,9,10,5,6
1,9,,,,,,,,6,7,2,5,8,9,1,12,13,14,10,11,3,4
1,10,,,,,,,,8,9,1,,10,11,2,3,7,6,12,13,4,5
1,11,,,,,,,,7,8,2,4,9,10,1,3,13,14,11,12,5,6
1,12,,,,,,,,9,10,3,4,7,8,1,2,13,14,11,12,5,6
1,13,,,,,,,,13,14,2,4,11,12,1,3,7,8,9,10,5,6
1,14,,,,,,,,14,11,2,3,10,8,1,4,13,12,9,7,6,5
1,15,,,,,,,,9,10,5,6,,11,1,2,3,4,,12,8,7
1,16,,,,,,,,7,8,3,4,11,12,1,2,,,9,10,5,6
1,17,,,,,,,,9,10,3,4,7,8,1,2,13,14,11,12,5,6
1,18,,,,,,,,7,8,5,6,9,10,1,2,11,12,,,3,4
1,19,,,,,,,,9,10,3,4,7,8,1,2,11,12,13,14,5,6
1,20,,,,,,,,7,8,3,4,9,10,1,2,13,14,11,12,5,6
1,21,,,,,,,,,,2,5,8,7,1,4,11,12,10,9,3,6
1,22,,,,,,,,11,12,2,6,7,8,1,3,9,10,13,14,4,5
1,23,,,,,,,,9,10,2,4,7,8,1,3,11,12,13,14,5,6
1,24,,,,,,,,7,9,2,8,6,10,1,4,,,11,12,3,5
1,25,,,,,,,,7,8,2,4,11,12,1,3,,,9,10,5,6
1,26,,,,,,,,5,6,2,10,11,12,1,3,8,9,13,14,4,7
1,27,,,,,,,,9,10,2,4,7,8,1,3,13,14,11,12,5,6
1,28,,,,,,,,11,12,2,4,7,8,1,3,,,9,10,5,6
1,29,,2,6,1,3,5,4,11,12,3,4,9,10,1,2,7,8,,,5,6
1,30,,3,6,1,4,5,2,,,3,,6,,1,,,4,,5,,2
1,31,,4,6,1,3,5,2,,,7,8,11,12,1,2,3,4,9,10,5,6
1,32,,2,5,1,4,6,3,,,3,4,9,10,1,2,7,8,11,12,5,6
1,33,3,2,,1,4,5,6,5,6,3,4,11,12,1,2,,,9,10,7,8
1,34,,,,,,,,11,12,3,4,5,6,1,2,9,10,13,14,7,8
1,35,,,,,,,,6,8,2,9,7,10,1,3,13,14,11,12,4,5
1,36,,,,,,,,7,8,2,5,9,10,1,4,13,14,11,12,3,6
1,37,,,,,,,,11,12,3,4,9,10,1,2,5,6,13,14,7,8
1,38,,,,,,,,9,10,2,4,11,12,1,3,7,8,13,14,5,6
1,39,,,,,,,,9,10,3,4,7,8,1,2,13,14,11,12,5,6
1,40,,,,,,,,10,5,2,8,11,4,1,,12,6,,7,3,9
1,41,,,,,,,,11,12,4,5,9,10,1,8,6,7,13,14,2,3
1,42,,,,,,,,3,11,2,9,5,12,1,8,6,14,7,13,4,10
1,43,,,,,,,,7,8,2,3,9,10,1,6,13,14,11,12,4,5
1,44,,,,,,,,5,6,3,4,7,8,1,2,11,12,9,10,13,14
1,45,,,,,,,,11,12,2,4,9,10,1,3,13,14,7,8,5,6
1,46,5,6,4,1,,3,2,7,8,11,12,9,10,1,2,,,3,4,5,6
1,47,,,,,,,,11,12,5,6,,,1,4,7,8,9,10,2,3
1,48,,,,,,,,8,,,6,5,9,1,3,11,7,10,12,2,4
1,49,,,,,,,,5,6,2,4,11,12,1,3,9,10,,,7,8
1,50,,,,,,,,7,8,2,5,9,10,1,4,11,12,13,14,3,6
2,1,,,,,,,,8,9,4,5,12,,6,7,1,,10,11,2,3
2,2,,,,,,,,3,4,9,10,5,6,14,13,2,1,7,8,11,12
2,3,3,2,,6,1,4,5,5,4,3,6,8,9,10,,1,2,7,11,12,
2,4,,,,,1,,,,,,,,,,,,1,,,,
2,5,4,3,,2,1,5,6,11,12,5,6,7,8,4,3,1,2,9,10,,
2,6,,,,,,,,10,9,5,6,4,3,11,12,2,1,7,8,14,13
2,7,,,,,,,,5,6,3,4,7,8,9,10,2,1,11,12,13,14
2,8,,,,,,,,,,7,8,3,4,9,10,2,1,5,6,11,12
2,9,7,6,5,1,3,4,2,,,11,12,3,4,6,5,1,7,8,9,2,10
2,10,,,,,,,,4,5,7,8,11,12,6,9,1,3,2,10,,
2,11,,,,,,,,10,,2,4,9,11,7,8,1,3,12,,6,5
2,12,,,,,,,,,11,6,8,,7,2,10,1,5,9,4,12,3
2,13,,,,,,,,6,7,3,4,9,10,11,12,1,2,5,8,,
2,14,,,,,,,,5,6,7,8,11,12,9,10,1,2,3,4,,
2,15,,,,,,,,10,9,6,5,3,4,12,11,1,2,8,7,,
2,16,,,,,,,,7,8,3,4,,,5,6,1,2,9,10,12,11
2,17,3,2,4,5,1,6,7,11,,,7,8,9,4,5,2,1,6,3,10,12
2,18,2,4,3,,1,5,6,8,7,9,10,6,5,11,12,2,1,3,4,13,14
2,19,,,,,,,,,5,,,,6,,,1,2,3,4,,
2,20,,3,4,5,1,2,6,11,12,5,6,7,8,9,10,2,1,4,3,,
2,21,2,4,5,,1,6,3,6,5,3,4,7,8,,,1,2,9,10,12,11
2,22,,2,5,6,1,3,4,,,4,,3,,5,,1,,2,,6,
2,23,,,,,,,,3,4,5,6,11,12,9,10,2,1,8,7,13,14
2,24,3,4,2,,1,5,6,5,6,7,8,3,4,,,1,2,9,10,11,12
2,25,,,,,,,,7,6,8,5,9,,10,,1,2,4,3,12,11
2,26,,,,,,,,5,6,,,7,8,9,10,1,2,3,4,11,12
2,27,,,,,,,,13,14,3,4,7,8,6,5,1,2,9,10,11,12
2,28,,,,,,,,10,9,12,11,4,3,14,13,2,1,6,5,8,7
2,29,,,,,,,,7,8,9,10,3,4,11,12,2,1,5,6,,
2,30,,,,,,,,5,6,3,4,7,8,11,12,1,2,9,10,13,14
2,31,,,,,,,,9,10,3,4,,,5,6,1,2,7,8,11,12
2,32,,,,,,,,5,4,6,3,10,9,12,11,2,1,,,8,7
2,33,7,6,5,3,1,2,4,4,,3,,2,,5,,1,,6,,,
2,34,,,,,,,,8,7,12,11,4,3,6,5,1,2,10,9,14,13
2,35,,,,,1,,,,12,10,11,8,9,7,6,1,5,,2,3,4
2,36,4,3,5,7,1,2,6,6,12,2,11,3,10,4,13,1,8,5,9,7,14
2,37,4,2,5,6,1,3,,,,,,,,,,1,,,,,
2,38,,,,,,,,4,,2,,5,,7,,1,,3,,6,
2,39,3,4,2,5,1,6,,,,,,,,,,1,,,,,
2,40,,,,,,,,5,6,3,4,7,8,9,10,2,1,11,12,13,14
