Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,4,3,5,1,7,6,2,,,,,,,,,,,,,,
1,2,4,2,6,1,5,,3,,,,,,,,,,,,,,
1,3,,2,5,1,4,6,3,,,,,,,,,,,,,,
1,4,4,3,5,1,6,,2,,,,,,,,,,,,,,
1,5,5,3,4,1,7,6,2,,,,,,,,,,,,,,
1,6,4,3,5,1,7,6,2,,,,,,,,,,,,,,
1,7,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,8,5,4,6,1,3,7,2,,,,,,,,,,,,,,
1,9,4,6,5,1,3,,2,,,,,,,,,,,,,,
1,10,4,3,5,1,7,6,2,,,,,,,,,,,,,,
1,11,7,5,6,1,3,4,2,,,,,,,,,,,,,,
1,12,5,2,6,1,3,7,4,,,,,,,,,,,,,,
1,13,5,2,4,1,6,7,3,,,,,,,,,,,,,,
1,14,5,,3,1,4,6,2,,,,,,,,,,,,,,
1,15,6,3,4,1,,5,2,,,,,,,,,,,,,,
1,16,4,3,6,1,5,,2,,,,,,,,,,,,,,
1,17,5,2,4,1,7,6,3,,,,,,,,,,,,,,
1,18,3,4,5,1,6,,2,,,,,,,,,,,,,,
1,19,5,7,4,1,2,6,3,,,,,,,,,,,,,,
1,20,6,3,,1,2,5,4,,,,,,,,,,,,,,
1,21,4,3,,1,6,5,2,,,,,,,,,,,,,,
1,22,,3,4,1,2,6,5,,,,,,,,,,,,,,
1,23,4,2,5,1,6,,3,,,,,,,,,,,,,,
1,24,4,3,5,1,7,6,2,,,,,,,,,,,,,,
1,25,4,2,7,1,6,3,5,,,,,,,,,,,,,,
1,26,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,27,4,3,5,1,6,,2,,,,,,,,,,,,,,
1,28,5,3,4,1,6,,2,,,,,,,,,,,,,,
1,29,3,4,,1,2,5,6,,,,,,,,,,,,,,
1,30,6,2,4,1,7,5,3,,,,,,,,,,,,,,
1,31,6,3,5,1,4,,2,,,,,,,,,,,,,,
1,32,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,33,4,3,5,1,2,6,,,,,,,,,,,,,,,
1,34,,3,6,1,4,5,2,,,,,,,,,,,,,,
1,35,,,,1,,,,,,,,,,,,,,,,,
1,36,,3,6,1,2,5,4,,,,,,,,,,,,,,
1,37,6,2,,1,3,5,4,,,,,,,,,,,,,,
1,38,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,39,5,3,4,1,6,7,2,,,,,,,,,,,,,,
1,40,,6,5,1,4,3,2,,,,,,,,,,,,,,
1,41,3,2,4,1,7,6,5,,,,,,,,,,,,,,
1,42,5,3,4,1,6,7,2,,,,,,,,,,,,,,
1,43,6,4,,1,2,5,3,,,,,,,,,,,,,,
1,44,3,5,6,1,4,7,2,,,,,,,,,,,,,,
1,45,5,2,4,1,6,,3,,,,,,,,,,,,,,
1,46,4,5,6,1,2,7,3,,,,,,,,,,,,,,
1,47,6,2,5,1,4,7,3,,,,,,,,,,,,,,
1,48,4,2,5,1,6,7,3,,,,,,,,,,,,,,
1,49,4,2,5,1,6,7,3,,,,,,,,,,,,,,
1,50,4,2,5,1,6,7,3,,,,,,,,,,,,,,
2,2,,,,,,,,7,8,1,2,11,12,3,4,9,10,,,5,6
