Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,1,2,5,4,6,7,3,,,,,,,,,,,,,,
1,2,1,2,3,4,5,6,,,,,,,,,,,,,,,
1,3,1,4,2,6,,5,3,,,,,,,,,,,,,,
1,4,1,2,3,4,5,6,,,,,,,,,,,,,,,
1,5,1,2,,3,4,5,6,,,,,,,,,,,,,,
1,6,1,,3,6,4,5,2,,,,,,,,,,,,,,
1,7,1,2,5,4,6,7,3,,,,,,,,,,,,,,
1,8,1,2,3,5,4,6,7,,,,,,,,,,,,,,
1,9,1,2,5,3,4,6,7,,,,,,,,,,,,,,
1,10,1,5,,2,3,4,6,,,,,,,,,,,,,,
1,13,,2,,3,,1,,,,,1,,,,,,,,,,
1,36,1,2,4,3,5,6,,6,,,,7,,8,10,9,,,,,
1,37,1,4,7,6,,,,6,,7,,8,,1,,9,,,,,
1,40,,,,1,,,,,,,,,,1,1,,,,,,
1,41,5,3,4,2,7,6,1,,,,,,,,,,,,,,
1,42,5,4,3,2,6,,1,,,,,,,,,,,,,,
1,43,,2,3,6,4,5,1,,,,,,,,,,,,,,
1,44,2,5,4,6,,3,1,,,,,,,,,,,,,,
1,45,5,2,4,3,5,6,1,,,,,,,,,,,,,,
1,46,7,4,6,2,3,5,1,,,,,,,,,,,,,,
1,47,4,6,,2,3,5,1,,,,,,,,,,,,,,
1,48,2,5,3,4,,6,1,,,,,,,,,,,,,,
1,49,6,3,4,2,7,5,1,,,,,,,,,,,,,,
1,50,4,3,5,2,6,,1,,,,,,,,,,,,,,
2,1,5,3,4,2,,6,1,,,,,,,,,,,,,,
2,2,6,2,5,7,1,3,4,,,,,,,,,,,,,,
2,3,3,2,6,,1,5,4,,,,,,,,,,,,,,
2,4,5,2,3,6,1,4,,,,,,,,,,,,,,,
2,5,4,,6,1,2,5,3,,,,,,,,,,,,,,
2,6,3,2,6,1,,5,4,,,,,,,,,,,,,,
2,7,,2,6,1,3,5,4,,,,,,,,,,,,,,
2,8,7,2,4,1,3,6,5,,,,,,,,,,,,,,
2,9,,,,1,,,,,,,,,,,,,,,,,
2,10,6,2,,1,3,5,4,,,,,,,,,,,,,,
2,11,3,4,5,1,6,2,7,,,,,,,,,,,,,,
2,12,5,3,7,1,6,4,2,,,,,,,,,,,,,,
2,13,4,3,5,1,7,6,2,,,,,,,,,,,,,,
2,14,,,,1,,,,,,,,,,,,,,,,,
2,15,,,,1,,,,,,,,,,,,,,,,,
2,16,5,1,6,2,4,,3,,,,,,,,,,,,,,
2,17,6,1,5,2,4,7,3,,,,,,,,,,,,,,
2,18,4,1,5,2,3,6,7,,,,,,,,,,,,,,
2,19,,1,5,2,4,6,3,,,,,,,,,,,,,,
2,20,4,1,6,2,3,,5,,,,,,,,,,,,,,
2,21,,1,6,2,3,4,5,,,,,,,,,,,,,,
2,22,,1,4,2,5,,3,,,,,,,,,,,,,,
2,23,3,1,4,7,6,5,2,,,,,,,,,,,,,,
2,24,4,1,5,2,6,,3,,,,,,,,,,,,,,
2,25,5,1,6,3,7,4,2,,,,,,,,,,,,,,
2,26,2,1,,4,5,6,3,,,,,,,,,,,,,,
2,27,5,1,4,3,7,6,2,,,1,2,7,8,5,6,,,,,3,4
2,28,3,1,6,5,4,2,,,,,,,,,,,,,,,
2,29,3,1,4,5,2,6,,,,,,,,,,,,,,,
2,30,4,1,4,2,6,5,3,,,,,,,,,,,,,,
2,31,3,1,2,6,,4,5,,,,,,,,,,,,,,
2,32,5,1,4,2,3,6,7,,,,,,,,,,,,,,
2,33,6,1,,3,2,4,5,,,,,,,,,,,,,,
2,34,3,1,6,2,,4,5,,,,,,,,,,,,,,
2,35,4,1,6,5,2,3,,,,,,,,,,,,,,,
2,36,3,1,2,5,4,6,,,,,,,,,,,,,,,
2,37,6,1,5,3,4,,2,,,,,,,,,,,,,,
2,38,4,1,6,2,5,,3,,,,,,,,,,,,,,
2,39,3,1,5,2,4,6,,,,,,,,,,,,,,,
2,40,3,1,5,4,6,7,2,,,,,,,,,,,,,,
2,41,6,1,,3,4,5,2,,,,,,,,,,,,,,
2,42,5,1,6,3,2,4,7,,,,,,,,,,,,,,
2,43,6,1,5,3,4,7,2,,,,,,,,,,,,,,
2,44,6,1,4,3,2,5,7,,,,,,,,,,,,,,
2,45,4,1,6,2,7,5,3,,,,,,,,,,,,,,
2,46,6,1,5,2,3,4,,,,,,,,,,,,,,,
2,47,7,1,4,3,2,6,5,,,9,8,,,,,,,10,,12,11
2,48,,1,,2,,,,,,,,,,,,,,,,,
2,49,3,1,2,,6,4,5,,,1,2,,,,,,,,,,
2,50,,1,5,3,2,4,6,,,,,,,,,,,,,,
3,1,,,,,,,,10,9,3,4,7,6,8,5,14,13,12,11,1,2
3,2,,,,,,,,7,8,5,6,9,10,3,4,13,14,11,12,1,2
3,3,4,,3,2,6,5,1,1,10,,,2,9,8,7,11,12,3,6,4,5
3,4,7,4,6,2,1,5,3,4,9,10,5,3,7,,2,6,12,8,11,1,
3,5,,,,,,,,3,4,5,6,7,8,9,10,12,11,14,13,1,2
3,6,,,,,,,,3,4,5,6,7,8,9,10,11,12,14,13,1,2
3,7,5,2,3,7,1,4,6,5,10,4,6,3,7,,,1,2,8,9,12,11
3,8,3,2,4,5,1,7,6,7,8,3,4,9,10,,,1,2,5,6,11,12
3,9,,3,5,1,2,6,4,6,,3,,,,2,,1,,4,,5,
3,10,,,,,,,,6,5,4,3,10,9,8,7,2,1,12,11,14,13
3,11,,,,,,,,5,6,3,4,9,10,13,14,1,2,7,8,11,12
3,12,,,,,,,,7,8,3,4,11,12,6,5,1,2,9,10,,
3,13,,,,,,,,5,6,9,10,7,8,12,11,1,2,3,4,13,14
3,14,,,,,,,,5,6,9,10,3,4,11,12,1,2,7,8,13,14
3,15,,,,,,,,3,4,7,8,5,6,11,12,1,2,9,10,13,14
3,16,,,,,,,,5,6,3,4,9,10,12,11,1,2,8,7,14,13
3,17,,,,,,,,9,10,8,5,11,12,7,6,1,3,4,2,13,14
3,18,,,,,,,,8,7,12,11,6,5,10,9,1,2,4,3,14,13
3,19,,,,,,,,5,9,2,3,,12,8,6,1,4,11,,7,10
3,20,,,,,,,,5,,3,4,8,7,10,9,2,1,,6,12,11
3,21,,,,,,,,8,7,3,4,10,9,,11,1,2,6,5,,12
3,22,,,,,,,,9,10,8,7,3,4,12,11,1,2,5,6,,
3,23,,,,,,,,6,7,10,4,8,9,12,11,1,2,3,5,13,14
3,24,3,2,4,,1,6,5,4,4,3,3,2,2,7,7,1,1,5,5,6,6
3,25,,,,,1,,,7,8,5,6,9,10,11,12,1,2,4,3,,
3,26,4,3,2,5,1,6,7,5,6,3,4,7,8,9,10,1,2,11,12,13,14
3,27,,,,,1,,,5,,3,,2,,,,1,,4,,6,
3,28,,,,,,,,8,7,12,11,6,5,10,9,1,2,4,3,14,13
3,29,,,,,,,,10,9,3,4,11,12,8,7,2,1,6,5,14,13
3,31,3,5,2,1,,4,6,,,,,,,1,2,,,,,,
3,32,,,,,,,,7,8,3,4,9,10,1,2,13,14,11,12,5,6
3,33,,,,,,,,7,8,3,4,,,1,2,12,11,9,10,5,6
3,34,,,,,,,,7,8,2,4,9,10,1,5,11,12,,,3,6
3,35,,,,,,,,7,8,2,3,9,10,1,4,11,12,13,14,5,6
3,36,,,,,,,,,,3,4,11,12,1,2,7,8,9,10,5,6
3,37,,,,,,,,11,12,2,4,7,8,1,3,9,10,13,14,5,6
3,38,,,,,,,,11,12,2,4,13,14,1,3,7,8,9,10,5,6
3,39,,,,,,,,7,8,3,4,11,12,1,2,,,9,10,5,6
3,40,2,3,5,1,4,3,,4,5,6,7,8,9,1,2,3,3,4,5,,
3,41,,,,,,,,,,2,4,9,10,1,3,7,8,11,12,5,6
3,42,,,,,,,,,12,3,4,5,6,1,2,9,10,11,,7,8
3,43,,,,,,,,7,8,3,4,9,10,1,2,14,13,11,12,5,6
3,44,,,,,,,,9,10,2,5,7,8,1,4,13,14,11,12,3,6
3,45,4,3,,1,2,5,6,11,7,3,4,12,,1,2,8,9,10,,5,6
3,46,2,3,4,1,6,5,,5,4,3,6,,7,1,2,8,9,10,11,,12
3,47,3,2,,1,4,5,6,5,6,3,4,,,1,2,7,8,9,10,11,12
3,48,5,3,6,1,4,,2,8,7,3,4,9,10,1,2,,,,,5,6
3,49,3,4,7,1,6,5,2,11,12,9,10,7,8,1,6,5,2,4,3,13,14
3,50,5,6,3,1,,4,2,9,10,11,12,5,6,1,2,,,7,8,3,4
4,1,,,,,,,,1,6,4,5,9,10,2,3,7,8,,,11,12
4,2,,,,,,,,1,,2,,3,,4,,5,,6,9,7,10
4,3,,,,,,,,1,5,4,6,7,8,2,3,13,14,11,12,9,10
4,4,,,,,,,,7,8,6,5,11,9,14,13,3,4,2,1,12,10
4,5,,,,,,,,6,4,7,8,12,11,10,9,2,3,5,1,14,13
4,6,,,,,,,,4,3,10,8,6,5,12,11,9,7,2,1,,
4,7,,,,,,,,,,7,8,3,4,9,10,11,12,2,1,5,6
4,8,,,,,,,,6,5,7,8,14,13,10,9,3,2,4,1,12,11
4,9,,,,,,,,11,12,7,8,9,10,6,5,3,4,1,2,13,14
4,10,5,3,2,4,,6,1,9,10,7,8,5,6,4,3,2,12,,1,11,
4,11,,,,,,,,7,8,1,4,9,10,5,6,11,12,13,14,2,3
4,12,,,,,,,,11,12,1,2,6,9,7,4,8,10,13,14,5,3
4,13,,,,,,,,3,4,1,2,7,8,11,12,9,10,5,6,13,14
4,14,,,,,,,,7,8,6,1,9,10,4,5,11,12,13,14,3,2
4,15,,,,,,,,7,8,1,2,11,12,4,6,9,10,13,14,3,5
4,16,,,,,,,,10,9,1,2,7,8,3,6,14,13,11,12,4,5
4,17,,,,,,,,3,4,1,2,5,6,7,8,11,12,13,14,9,10
4,18,,,,,,,,11,12,1,2,6,,7,,4,3,8,5,9,10
4,19,,,,,,,,4,5,1,2,11,12,3,6,10,9,13,14,7,8
4,20,,,,,,,,6,7,1,14,8,9,4,5,10,11,12,13,2,3
4,21,,,,,,,,9,10,1,2,11,12,14,13,3,4,5,6,7,8
4,22,,,,,,,,7,8,1,2,9,10,5,6,12,11,13,14,3,4
4,23,,1,,,,,,,,1,12,5,11,2,10,3,9,8,6,4,7
4,24,5,1,4,6,7,2,3,2,11,1,10,12,9,3,8,4,7,,,5,6
4,25,3,1,,5,4,2,6,2,3,1,8,9,7,10,6,4,5,11,12,,
4,26,,,,,,,,7,8,1,4,11,12,2,3,14,13,9,10,5,6
4,27,,,,,,,,6,5,1,2,7,8,3,4,12,11,,,9,10
4,28,4,1,,3,5,6,2,6,,1,,5,,2,,7,,3,,4,
