Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:David Pocock,C:Animal Justice Party,D:Australian Labor Party,E:Liberal,F:HEART/LIBERTARIAN,G:Australian Greens,A:HOLGATE James,A:HAYDON John,B:POCOCK David,B:VARDY Hannah,C:SOXSMITH Robyn,C:KUDRYCZ Walter,D:GALLAGHER Katy,D:OH Janaline,E:VADAKKEDATHU Jacob,E:LEE Hayune,F:SEARSON-PRAKAASH Elise,F:BROWN Martin,G:HOBBS Christina,G:ROCKE Jo
1,1,6,1,3,7,2,4,5,,,,,,,,,,,,,,
1,2,5,1,4,2,6,3,,3,4,1,7,5,6,2,,8,9,10,11,,12
1,3,4,1,2,6,3,5,7,,,,,,,,,,,,,,
1,4,,1,6,3,2,5,4,,,,,,,,,,,,,,
1,5,5,1,,2,3,6,4,,,,,,,,,,,,,,
1,6,6,1,3,4,2,5,,,,,,,,,,,,,,,
1,7,6,1,5,2,3,,4,,,,,,,,,,,,,,
1,8,4,1,5,3,6,7,2,,,,,,,,,,,,,,
1,9,,1,4,3,2,6,5,11,12,1,4,6,7,3,8,5,2,4,10,,
1,10,5,1,4,3,6,,2,,,,,,,,,,,,,,
1,11,4,1,5,3,6,,2,,,,,,,,,,,,,,
1,12,6,1,5,2,4,,3,,,,,,,,,,,,,,
1,13,4,1,2,5,7,6,3,,,,,,,,,,,,,,
1,14,5,1,6,2,7,4,3,,,,,,,,,,,,,,
1,15,,1,5,2,3,6,4,,,,,,,,,,,,,,
1,16,6,1,,3,2,5,4,,,,,,,,,,,,,,
1,17,2,1,,6,5,4,3,,,,,,,,,,,,,,
1,18,6,1,4,3,2,7,5,,,,,,,,,,,,,,
1,19,2,1,6,3,4,5,7,,,,,,,,,,,,,,
1,20,5,1,4,2,,6,3,,,,,,,,,,,,,,
1,21,5,1,,3,4,6,2,,,,,,,,,,,,,,
1,22,7,1,4,3,5,6,2,,,,,,,,,,,,,,
1,23,3,1,2,5,,4,6,,,,,,,,,,,,,,
1,24,5,2,4,3,7,6,1,,,,,,,,,,,,,,
1,25,5,2,6,3,4,7,1,,,,,,,,,,,,,,
1,26,4,2,5,3,,6,1,,,,,,,,,,,,,,
1,27,,3,4,2,5,6,1,,,,,,,,,,,,,,
1,28,3,2,4,5,6,7,1,,,,,,,,,,,,,,
1,29,5,4,6,2,3,,1,,,,,,,,,,,,,,
1,30,3,2,4,5,6,7,1,,,,,,,,,,,,,,
1,31,5,2,4,3,,6,1,,,,,,,,,,,,,,
1,32,,4,5,2,3,6,1,,,,,,,,,,,,,,
1,33,2,,4,3,,,1,,,,,,,,,,,,,,
1,34,4,5,3,2,7,6,1,,,,,,,,,,,,,,
1,35,4,6,3,2,,5,1,,,,,,,,,,,,,,
1,36,4,,3,6,5,2,1,,,,,,,,,,,,,,
1,37,4,6,2,3,,5,1,,,,,,,,,,,,,,
1,38,4,2,3,5,6,,1,,,,,,,,,,,,,,
1,39,4,3,6,2,5,7,1,,,,,,,,,,,,,,
1,40,4,3,5,2,7,6,1,,,,,,,,,,,,,,
1,41,4,2,3,5,,6,1,,,,,,,,,,,,,,
1,42,5,3,4,2,7,6,1,,,,,,,,,,,,,,
1,43,4,2,5,3,6,,1,,,,,,,,,,,,,,
1,44,4,,3,6,5,2,1,,,,,,,,,,,,,,
1,45,,5,6,2,3,4,1,,,,,,,,,,,,,,
1,46,5,4,6,2,3,7,1,,,,,,,,,,,,,,
1,47,5,3,4,2,,6,1,,,,,,,,,,,,,,
1,48,4,2,3,5,6,,1,,,,,,,,,,,,,,
1,49,5,2,4,3,6,,1,,,,,,,,,,,,,,
1,50,5,4,3,7,2,6,1,,,,,,,,,,,,,,
2,1,1,3,6,2,4,5,7,,,,,,,,,,,,,,
2,2,1,2,3,4,5,6,7,,,,,,,,,,,,,,
2,3,,,,,,,,9,10,3,4,8,7,5,6,14,13,12,11,1,2
2,4,,,,,,,,7,8,1,2,5,6,11,12,3,4,9,10,,
2,5,,,,,,,,2,,4,,5,,1,,,,3,,6,
2,6,,,,,,,,7,8,1,2,,,3,4,5,6,9,10,11,12
2,7,,,,,,,,8,9,1,4,7,10,2,5,13,14,11,12,3,6
2,8,,,,,,,,9,10,1,3,7,8,2,6,,,11,12,4,5
2,9,,,,,,,,7,8,3,4,13,14,1,2,11,12,9,10,5,6
2,10,,,,,,,,9,10,2,4,7,8,1,3,13,14,11,12,5,6
2,11,,,,,,,,8,7,3,6,10,9,1,2,13,14,11,12,4,5
2,12,,,,,,,,10,11,1,2,7,8,3,4,14,13,9,12,5,6
2,13,,,,,,,,13,14,1,2,5,6,7,8,9,10,11,12,3,4
2,14,,,,,,,,9,10,1,3,7,8,5,6,13,14,11,12,2,4
2,15,,,,,,,,4,8,3,7,9,10,2,6,14,13,11,12,1,5
2,16,,,,,,,,9,10,1,2,3,4,5,7,,,11,12,8,6
2,17,,,,,,,,7,8,2,4,10,9,1,3,,,12,11,5,6
2,18,,,,,,,,12,13,1,3,7,8,2,4,9,10,14,11,5,6
2,19,,,,,,,,9,,3,4,7,8,5,6,14,13,11,12,1,2
2,20,,,,,,,,9,10,1,2,11,12,7,8,13,14,5,6,3,4
2,21,,,,,,,,3,4,5,6,7,8,9,10,1,2,11,12,,
2,22,,,,,,,,7,8,1,3,9,10,2,4,11,12,13,14,5,6
2,23,,,,,,,,13,14,3,4,7,8,11,12,1,2,5,6,9,10
2,24,,,,,,,,7,8,1,2,9,10,3,4,13,14,11,12,5,6
2,25,,,,,,,,9,10,3,4,5,6,2,1,13,14,11,12,7,8
2,26,,,,,,,,7,8,2,4,5,6,1,3,12,11,14,13,9,10
2,27,,,,,,,,7,8,1,3,2,4,14,11,12,13,10,9,5,6
2,28,3,1,4,5,6,7,2,9,10,1,2,5,6,7,8,11,12,13,14,3,4
2,29,,,,,,,,11,10,3,9,5,4,1,2,,,8,12,6,7
