Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
1,1,6,5,1,,3,2,4,,,,,,,,,,,,,,,,,,
1,2,4,6,1,2,5,,3,,,,,,,,,,,,,,,,,,
1,3,3,5,1,2,4,8,7,6,,,,,,,,,,,,,,,,,
1,4,6,4,1,2,3,5,,,,,,,,,,,,,,,,,,,
1,5,4,3,1,2,7,8,5,,,,,,,,,,,,,,,,,,
1,6,,,1,3,2,6,4,5,,,,,,,,,,,,,,,,,
1,7,5,4,6,1,8,2,3,7,,,,,,,,,,,,,,,,,
1,8,6,2,1,4,3,8,5,7,,,,,,,,,,,,,,,,,
1,9,3,8,1,6,2,7,4,5,,,,,,,,,,,,,,,,,
1,10,,4,1,6,2,5,3,,,,,,,,,,,,,,,,,,
1,11,,,1,3,6,2,4,5,,,,,,,,,,,,,,,,,
1,12,4,5,1,,6,2,3,,,,,,,,,,,,,,,,,,
1,13,6,,1,3,2,,4,5,,,,,,,,,,,,,,,,,
1,14,7,6,1,2,5,3,4,8,,,,,,,,,,,,,,,,,
1,15,7,8,1,3,2,4,5,6,,,,,,,,,,,,,,,,,
1,16,4,6,1,7,2,,3,5,,,,,,,,,,,,,,,,,
1,17,6,,1,2,,5,3,4,,,,,,,,,,,,,,,,,
1,18,,,1,3,2,5,6,4,,,,,,,,,,,,,,,,,
1,19,5,3,1,4,2,6,,,,,,,,,,,,,,,,,,,
1,20,7,5,1,3,2,4,6,8,,,,,,,,,,,,,,,,,
1,21,6,,1,4,5,2,3,,,,,,,,,,,,,,,,,,
1,22,2,8,1,3,4,5,6,7,,,,,,,,,,,,,,,,,
1,23,,2,1,4,6,5,3,,,,,,,,,,,,,,,,,,
1,24,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
1,25,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
1,26,6,,1,2,4,3,5,,,,,,,,,,,,,,,,,,
1,27,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
1,28,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
1,29,,,1,3,2,4,6,5,,,,,,,,,,,,,,,,,
1,30,3,4,1,7,2,8,5,6,,,,,,,,,,,,,,,,,
1,31,6,5,1,,2,3,4,,,,,,,,,,,,,,,,,,
1,32,2,4,1,7,3,8,6,5,,,,,,,,,,,,,,,,,
1,33,6,2,1,,,5,4,3,,,,,,,,,,,,,,,,,
1,34,4,5,1,2,3,8,7,6,,,,,,,,,,,,,,,,,
1,35,4,3,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
1,36,4,3,1,7,2,8,5,6,,,,,,,,,,,,,,,,,
1,37,5,6,1,4,,,2,3,,,,,,,,,,,,,,,,,
1,38,3,2,1,8,6,7,4,5,,,,,,,,,,,,,,,,,
1,39,6,5,1,2,3,4,7,8,,,,,,,,,,,,,,,,,
1,40,7,4,1,8,2,3,5,6,,,,,,,,,,,,,,,,,
1,41,,,1,2,6,5,3,4,,,,,,,,,,,,,,,,,
1,42,4,5,1,3,8,2,6,7,,,,,,,,,,,,,,,,,
1,43,,2,1,3,6,5,4,,,,,,,,,,,,,,,,,,
1,44,6,5,1,,4,2,3,,,,,,,,,,,,,,,,,,
1,45,4,5,1,,2,,3,6,,,,,,,,,,,,,,,,,
1,46,2,3,1,6,8,7,4,5,,,,,,,,,,,,,,,,,
1,47,6,7,1,8,2,3,4,5,,,,,,,,,,,,,,,,,
1,48,6,5,1,,2,3,4,,,,,,,,,,,,,,,,,,
1,49,6,,1,2,3,4,5,,,,,,,,,,,,,,,,,,
1,50,4,8,1,2,3,7,5,6,,,,,,,,,,,,,,,,,
2,1,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
2,2,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
2,3,5,,1,3,2,,4,6,,,,,,,,,,,,,,,,,
2,4,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
2,5,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
2,6,3,2,1,8,4,7,5,6,,,,,,,,,,,,,,,,,
2,7,4,3,1,5,2,6,7,8,,,,,,,,,,,,,,,,,
2,8,2,3,1,6,4,5,7,8,,,,,,,,,,,,,,,,,
