Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
1,21,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
1,22,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
1,23,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
1,24,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
1,25,8,6,5,1,4,2,3,7,,,,,,,,,,,,,,,,,
1,26,,,2,1,4,3,5,6,,,,,,,,,,,,,,,,,
1,27,,,4,1,6,2,3,5,,,,,,,,,,,,,,,,,
1,28,4,3,6,1,2,,5,,,,,,,,,,,,,,,,,,
1,29,5,6,8,1,7,2,4,3,,,,,,,,,,,,,,,,,
1,30,4,5,,1,,2,6,3,,,,,,,,,,,,,,,,,
1,31,,2,4,1,5,3,6,,,,,,,,,,,,,,,,,,
1,32,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
1,33,,,6,1,5,2,4,3,,,,,,,,,,,,,,,,,
1,34,8,4,2,1,5,6,3,7,,,,,,,,,,,,,,,,,
1,35,7,6,5,1,8,2,3,4,,,,,,,,,,,,,,,,,
1,36,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
1,37,7,3,6,1,7,2,4,5,,,,,,,,,,,,,,,,,
1,38,3,,2,1,4,5,6,,,,,,,,,,,,,,,,,,
1,39,4,6,8,1,2,7,3,5,,,,,,,,,,,,,,,,,
1,40,6,3,,1,,2,4,5,,,,,,,,,,,,,,,,,
1,41,3,4,8,1,7,2,5,6,,,,,,,,,,,,,,,,,
1,42,3,4,8,1,7,2,5,6,,,,,,,,,,,,,,,,,
1,43,4,,5,1,6,2,3,,,,,,,,,,,,,,,,,,
1,44,7,4,8,1,3,2,5,6,,,,,,,,,,,,,,,,,
1,45,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
1,46,,4,5,1,,2,3,6,,,,,,,,,,,,,,,,,
1,47,5,4,,1,,6,2,3,,,,,,,,,,,,,,,,,
1,48,8,5,3,1,6,2,4,7,,,,,,,,,,,,,,,,,
1,49,3,,6,1,5,2,4,,,,,,,,,,,,,,,,,,
1,50,6,5,8,1,7,2,4,3,,,,,,,,,,,,,,,,,
2,1,5,6,4,1,,2,3,,,,,,,,,,,,,,,,,,
2,2,,3,,1,4,2,5,6,,,,,,,,,,,,,,,,,
2,3,5,6,2,1,4,,,3,,,,,,,,,,,,,,,,,
2,4,,2,,1,5,3,4,6,,,,,,,,,,,,,,,,,
2,5,,,6,1,2,3,4,5,,,,,,,,,,,,,,,,,
2,6,5,,,1,6,2,3,4,,,,,,,,,,,,,,,,,
2,7,6,4,,1,,2,3,5,,,,,,,,,,,,,,,,,
2,8,6,5,2,1,4,7,3,8,,,,,,,,,,,,,,,,,
2,9,,,6,1,3,5,2,4,,,,,,,,,,,,,,,,,
2,10,6,5,7,1,8,2,3,4,,,,,,,,,,,,,,,,,
2,11,6,,,1,3,2,5,4,,,,,,,,,,,,,,,,,
2,12,,3,,1,6,2,5,4,,,,,,,,,,,,,,,,,
2,13,,3,,1,6,2,5,4,,,,,,,,,,,,,,,,,
2,14,6,5,8,1,7,2,3,4,,,,,,,,,,,,,,,,,
2,15,,,2,1,4,3,5,6,,,,,,,,,,,,,,,,,
2,16,6,4,5,1,,2,3,,,,,,,,,,,,,,,,,,
2,17,5,4,6,1,7,2,8,3,,,,,,,,,,,,,,,,,
2,18,5,4,6,1,7,2,8,3,,,,,,,,,,,,,,,,,
2,19,5,6,,1,4,2,3,,,,,,,,,,,,,,,,,,
2,20,6,4,,1,,2,3,5,,,,,,,,,,,,,,,,,
2,21,4,7,6,1,8,2,3,5,,,,,,,,,,,,,,,,,
2,22,6,8,2,1,4,3,5,7,,,,,,,,,,,,,,,,,
2,23,,5,6,1,,3,4,2,,,,,,,,,,,,,,,,,
2,24,,5,6,1,,3,4,2,,,,,,,,,,,,,,,,,
2,25,5,4,8,1,2,3,6,7,,,,,,,,,,,,,,,,,
2,26,6,,5,1,,2,3,4,,,,,,,,,,,,,,,,,
2,27,7,8,4,1,6,2,3,5,,,,,,,,,,,,,,,,,
2,28,8,6,7,1,5,2,3,4,,,,,,,,,,,,,,,,,
2,29,6,7,8,1,2,3,5,4,,,,,,,,,,,,,,,,,
2,30,6,,,1,5,2,3,4,,,,,,,,,,,,,,,,,
2,31,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
2,32,,6,4,1,3,2,5,,,,,,,,,,,,,,,,,,
2,33,,6,,1,3,2,4,5,,,,,,,,,,,,,,,,,
2,34,8,7,5,1,6,2,4,3,,,,,,,,,,,,,,,,,
2,35,5,,3,1,2,4,6,,,,,,,,,,,,,,,,,,
2,36,6,2,4,1,,5,3,,,,,,,,,,,,,,,,,,
2,37,5,3,6,1,,2,4,,,,,,,,,,,,,,,,,,
2,38,3,4,8,1,7,2,5,6,,,,,,,,,,,,,,,,,
2,39,8,5,3,1,4,7,2,6,,,,,,,,,,,,,,,,,
2,40,5,8,4,1,2,6,3,7,,,,,,,,,,,,,,,,,
2,41,3,7,5,1,6,8,2,4,,,,,,,,,,,,,,,,,
2,42,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
2,43,,5,,1,2,3,4,6,,,,,,,,,,,,,,,,,
2,44,,,3,1,5,2,4,6,,,,,,,,,,,,,,,,,
2,45,,,6,1,3,2,4,5,,,,,,,,,,,,,,,,,
2,46,5,6,7,1,8,2,3,4,,,,,,,,,,,,,,,,,
2,47,4,,,1,6,2,3,5,,,,,,,,,,,,,,,,,
2,48,7,6,5,1,8,2,3,4,,,,,,,,,,,,,,,,,
2,49,6,2,7,1,8,3,4,5,,,,,,,,,,,,,,,,,
2,50,6,7,5,1,8,2,4,3,,,,,,,,,,,,,,,,,
3,1,5,,6,1,,2,4,3,,,,,,,,,,,,,,,,,
3,2,5,6,7,1,8,2,3,4,,,,,,,,,,,,,,,,,
3,3,7,8,6,1,4,2,3,5,,,,,,,,,,,,,,,,,
3,4,7,8,5,1,6,2,4,3,,,,,,,,,,,,,,,,,
3,5,5,6,7,1,8,2,3,4,,,,,,,,,,,,,,,,,
3,6,6,8,5,1,7,2,3,4,,,,,,,,,,,,,,,,,
3,7,5,6,7,1,8,2,3,4,,,,,,,,,,,,,,,,,
3,8,3,4,5,1,7,2,6,8,,,,,,,,,,,,,,,,,
3,9,,6,2,1,4,,5,3,,,,,,,,,,,,,,,,,
3,10,6,5,,1,,2,4,3,,,,,,,,,,,,,,,,,
3,11,4,6,,1,,2,3,5,,,,,,,,,,,,,,,,,
3,12,5,6,,1,,2,3,4,,,,,,,,,,,,,,,,,
3,13,8,7,5,1,6,2,4,3,,,,,,,,,,,,,,,,,
3,14,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,15,6,5,,1,,3,4,2,,,,,,,,,,,,,,,,,
3,16,4,3,2,1,,,5,6,,,,,,,,,,,,,,,,,
3,17,6,3,2,1,,,5,4,,,,,,,,,,,,,,,,,
3,18,5,6,,1,,2,3,4,,,,,,,,,,,,,,,,,
3,19,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,20,6,,5,1,,2,3,4,,,,,,,,,,,,,,,,,
3,21,7,8,5,1,6,2,3,4,,,,,,,,,,,,,,,,,
3,22,3,,6,1,,2,4,5,,,,,,,,,,,,,,,,,
3,23,5,4,8,1,7,2,3,6,,,,,,,,,,,,,,,,,
3,24,7,6,5,1,8,2,3,4,,,,,,,,,,,,,,,,,
3,25,7,8,5,1,6,2,3,4,,,,,,,,,,,,,,,,,
3,26,4,7,6,1,8,2,5,3,,,,,,,,,,,,,,,,,
3,27,7,3,4,1,8,2,5,6,,,,,,,,,,,,,,,,,
3,28,,5,,1,4,3,6,2,,,,,,,,,,,,,,,,,
3,29,5,,2,1,,3,4,6,,,,,,,,,,,,,,,,,
3,30,4,3,6,1,,2,,5,,,,,,,,,,,,,,,,,
3,31,6,3,,1,,2,4,5,,,,,,,,,,,,,,,,,
3,32,6,5,,1,,2,3,4,,,,,,,,,,,,,,,,,
3,33,5,6,7,1,8,2,4,3,,,,,,,,,,,,,,,,,
3,34,,,2,1,3,5,6,4,,,,,,,,,,,,,,,,,
3,35,5,6,,1,,2,3,4,,,,,,,,,,,,,,,,,
3,36,4,3,,1,,2,5,6,,,,,,,,,,,,,,,,,
3,37,6,5,2,1,3,4,,,,,,,,,,,,,,,,,,,
3,38,8,7,4,1,3,2,5,6,,,,,,,,,,,,,,,,,
3,39,6,5,,1,,2,3,4,,,,,,,,,,,,,,,,,
3,40,,4,6,1,5,2,,3,,,,,,,,,,,,,,,,,
3,41,,,4,1,5,2,3,6,,,,,,,,,,,,,,,,,
3,42,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,43,6,5,,1,,3,4,2,,,,,,,,,,,,,,,,,
3,44,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
3,45,,,4,1,5,2,6,3,,,,,,,,,,,,,,,,,
3,46,7,8,2,1,4,3,5,6,,,,,,,,,,,,,,,,,
3,47,,,2,1,3,5,4,6,,,,,,,,,,,,,,,,,
3,48,8,7,2,1,4,3,5,6,,,,,,,,,,,,,,,,,
3,49,7,3,8,1,6,2,4,5,,,,,,,,,,,,,,,,,
3,50,4,3,7,1,8,2,5,6,,,,,,,,,,,,,,,,,
4,1,6,,5,1,2,4,3,,,,,,,,,,,,,,,,,,
4,2,8,7,4,1,6,2,3,5,,,,,,,,,,,,,,,,,
4,3,4,5,,1,,2,3,6,,,,,,,,,,,,,,,,,
4,4,4,6,,1,3,2,5,5,,,,,,,,,,,,,,,,,
4,5,4,6,,1,3,2,5,5,,,,,,,,,,,,,,,,,
4,6,,5,6,1,,2,3,4,,,,,,,,,,,,,,,,,
4,7,4,3,2,1,5,6,7,8,,,,,,,,,,,,,,,,,
4,8,4,3,2,1,5,6,7,8,,,,,,,,,,,,,,,,,
4,9,,,3,1,4,2,5,6,,,,,,,,,,,,,,,,,
4,10,7,5,4,1,8,2,6,3,,,,,,,,,,,,,,,,,
4,11,6,,,1,4,2,5,3,,,,,,,,,,,,,,,,,
4,12,7,6,5,1,8,2,4,3,,,,,,,,,,,,,,,,,
4,13,3,,6,1,5,2,4,,,,,,,,,,,,,,,,,,
4,14,8,7,5,1,6,3,2,4,,,,,,,,,,,,,,,,,
4,15,,5,6,1,,2,4,3,,,,,,,,,,,,,,,,,
4,16,4,5,8,1,6,2,3,7,,,,,,,,,,,,,,,,,
4,17,6,8,3,1,5,2,4,7,,,,,,,,,,,,,,,,,
4,18,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,19,8,7,2,1,6,5,3,4,,,,,,,,,,,,,,,,,
4,20,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,21,6,3,,1,,2,4,5,,,,,,,,,,,,,,,,,
4,22,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,23,5,,3,1,2,4,6,,,,,,,,,,,,,,,,,,
4,24,7,8,3,1,4,2,6,5,,,,,,,,,,,,,,,,,
4,25,5,8,3,1,4,2,7,6,,,,,,,,,,,,,,,,,
4,26,7,3,2,1,8,6,5,4,,,,,,,,,,,,,,,,,
4,27,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,28,4,,5,1,2,3,6,,,,,,,,,,,,,,,,,,
4,29,4,6,8,1,7,2,3,5,,,,,,,,,,,,,,,,,
4,30,3,7,6,1,8,2,5,4,,,,,,,,,,,,,,,,,
4,31,6,,3,1,2,4,,5,,,,,,,,,,,,,,,,,
4,32,6,2,5,1,,3,4,,,,,,,,,,,,,,,,,,
4,33,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
4,34,6,,,1,5,2,4,3,,,,,,,,,,,,,,,,,
4,35,6,5,7,1,8,2,3,4,,,,,,,,,,,,,,,,,
4,36,6,5,,1,,2,3,4,,,,,,,,,,,,,,,,,
4,37,,3,4,1,6,2,5,,,,,,,,,,,,,,,,,,
4,38,6,,3,1,,2,5,4,,,,,,,,,,,,,,,,,
4,39,6,3,,1,,2,4,5,,,,,,,,,,,,,,,,,
4,40,7,3,8,1,6,2,4,5,,,,,,,,,,,,,,,,,
4,41,5,3,7,1,8,2,4,6,,,,,,,,,,,,,,,,,
4,42,3,6,8,1,7,4,2,5,,,,,,,,,,,,,,,,,
4,43,5,2,4,1,3,,,6,,,,,,,,,,,,,,,,,
4,44,5,6,4,1,2,3,,,,,,,,,,,,,,,,,,,
4,45,4,2,,1,5,3,6,,,,,,,,,,,,,,,,,,
4,46,5,2,6,1,,3,4,,,,,,,,,,,,,,,,,,
4,47,4,2,,1,5,3,6,,,,,,,,,,,,,,,,,,
4,48,6,2,8,1,7,5,3,4,,,,,,,,,,,,,,,,,
4,49,4,,2,1,3,5,6,,,,,,,,,,,,,,,,,,
4,50,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,1,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,2,3,4,7,1,8,2,6,5,,,,,,,,,,,,,,,,,
5,3,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,4,5,4,2,1,6,3,7,8,,,,,,,,,,,,,,,,,
5,5,5,,6,1,3,2,4,,,,,,,,,,,,,,,,,,
5,6,6,4,2,1,3,5,7,8,,,,,,,,,,,,,,,,,
5,7,6,5,,1,,2,3,4,,,,,,,,,,,,,,,,,
5,8,6,3,8,1,7,2,5,4,,,,,,,,,,,,,,,,,
5,9,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,10,5,4,2,1,3,,6,,,,,,,,,,,,,,,,,,
5,11,6,3,,1,,2,4,5,,,,,,,,,,,,,,,,,
5,12,6,,4,1,2,3,5,,,,,,,,,,,,,,,,,,
5,13,,,6,1,6,2,4,3,,,,,,,,,,,,,,,,,
5,14,4,8,2,1,7,3,6,5,,,,,,,,,,,,,,,,,
5,15,7,5,8,1,6,2,3,4,,,,,,,,,,,,,,,,,
5,16,7,5,8,1,6,2,4,3,,,,,,,,,,,,,,,,,
5,17,8,7,6,1,5,2,3,4,,,,,,,,,,,,,,,,,
5,18,8,4,6,1,2,5,3,7,,,,,,,,,,,,,,,,,
5,19,,,4,1,6,2,3,5,,,,,,,,,,,,,,,,,
5,20,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,21,2,7,8,1,4,3,6,5,,,,,,,,,,,,,,,,,
5,22,4,5,8,1,6,2,3,7,,,,,,,,,,,,,,,,,
5,23,4,6,,1,,2,3,5,,,,,,,,,,,,,,,,,
5,24,4,,5,1,6,2,3,,,,,,,,,,,,,,,,,,
5,25,5,2,7,1,,3,4,6,,,,,,,,,,,,,,,,,
5,26,3,,2,1,5,4,6,,,,,,,,,,,,,,,,,,
5,27,5,4,6,1,3,2,,,,,,,,,,,,,,,,,,,
5,28,6,4,7,1,,2,3,5,,,,,,,,,,,,,,,,,
5,29,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,30,,6,5,1,,2,3,4,,,,,,,,,,,,,,,,,
5,31,3,5,7,1,8,2,4,6,,,,,,,,,,,,,,,,,
5,32,8,3,7,1,6,2,4,5,,,,,,,,,,,,,,,,,
5,33,6,5,7,1,8,2,3,4,,,,,,,,,,,,,,,,,
5,34,3,6,,1,,2,4,5,,,,,,,,,,,,,,,,,
5,35,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,36,4,7,8,1,3,2,5,6,,,,,,,,,,,,,,,,,
5,37,5,6,3,1,4,2,,,,,,,,,,,,,,,,,,,
5,38,,,5,1,6,2,3,4,,,,,,,,,,,,,,,,,
5,39,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,40,3,7,8,1,6,2,4,5,,,,,,,,,,,,,,,,,
5,41,,6,3,1,5,2,4,,,,,,,,,,,,,,,,,,
5,42,5,,,1,6,3,2,4,,,,,,,,,,,,,,,,,
5,43,,4,,1,5,2,3,6,,,,,,,,,,,,,,,,,
5,44,4,3,6,1,5,2,7,8,,,,,,,,,,,,,,,,,
5,45,6,2,,1,4,,3,5,,,,,,,,,,,,,,,,,
5,46,5,4,6,1,,2,,,,,,,,,,,,,,,,,,,
5,47,5,4,,1,,2,6,3,,,,,,,,,,,,,,,,,
5,48,5,4,6,1,,2,,3,,,,,,,,,,,,,,,,,
5,49,6,7,8,1,2,3,4,5,,,,,,,,,,,,,,,,,
5,50,2,,,1,6,5,3,4,,,,,,,,,,,,,,,,,
6,1,3,4,1,8,6,2,5,7,,,,,,,,,,,,,,,,,
6,2,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,3,4,7,1,6,2,8,3,5,,,,,,,,,,,,,,,,,
6,4,6,3,1,,2,5,,4,,,,,,,,,,,,,,,,,
6,5,3,6,1,4,2,5,,,,,,,,,,,,,,,,,,,
6,6,,3,1,2,4,,6,5,,,,,,,,,,,,,,,,,
6,7,4,8,1,2,3,7,6,5,,,,,,,,,,,,,,,,,
6,8,3,4,1,,2,,5,6,,,,,,,,,,,,,,,,,
6,9,5,6,1,,2,,3,4,,,,,,,,,,,,,,,,,
6,10,4,3,1,5,2,7,6,8,,,,,,,,,,,,,,,,,
6,11,6,,1,3,2,,4,5,,,,,,,,,,,,,,,,,
6,12,5,4,1,3,2,7,8,6,,,,,,,,,,,,,,,,,
6,13,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
6,14,,6,1,3,2,,5,4,,,,,,,,,,,,,,,,,
6,15,,3,1,2,4,,6,5,,,,,,,,,,,,,,,,,
6,16,6,8,1,2,3,7,4,5,,,,,,,,,,,,,,,,,
6,17,6,,1,2,3,4,5,,,,,,,,,,,,,,,,,,
6,18,5,6,1,2,3,4,,,,,,,,,,,,,,,,,,,
6,19,3,8,1,4,2,5,6,7,,,,,,,,,,,,,,,,,
6,20,,,1,3,4,2,5,6,,,,,,,,,,,,,,,,,
6,21,4,3,1,8,2,6,5,7,,,,,,,,,,,,,,,,,
6,22,4,3,1,5,2,,6,,,,,,,,,,,,,,,,,,
6,23,4,,1,2,3,5,6,,,,,,,,,,,,,,,,,,
6,24,4,6,1,2,3,8,5,7,,,,,,,,,,,,,,,,,
6,25,4,2,1,8,3,6,7,5,,,,,,,,,,,,,,,,,
6,26,4,,1,6,2,3,5,,,,,,,,,,,,,,,,,,
6,27,,3,1,5,2,4,,6,,,,,,,,,,,,,,,,,
6,28,4,3,1,2,,,5,6,,,,,,,,,,,,,,,,,
6,29,2,,1,6,4,3,5,,,,,,,,,,,,,,,,,,
6,30,,,1,6,4,2,5,3,,,,,,,,,,,,,,,,,
6,31,,,1,2,4,3,5,6,,,,,,,,,,,,,,,,,
6,32,,3,1,6,2,,4,5,,,,,,,,,,,,,,,,,
6,33,4,5,1,6,3,2,7,8,,,,,,,,,,,,,,,,,
6,34,3,5,1,8,2,7,6,4,,,,,,,,,,,,,,,,,
6,35,,,1,,2,,,,,,,,,,,,,,,,,,,,
6,36,4,3,1,,2,,5,6,,,,,,,,,,,,,,,,,
6,37,3,2,1,6,4,5,,,,,,,,,,,,,,,,,,,
6,38,4,5,1,2,3,6,,,,,,,,,,,,,,,,,,,
6,39,3,4,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
6,40,3,,1,2,4,6,4,5,,,,,,,,,,,,,,,,,
6,41,6,,1,3,2,,4,5,,,,,,,,,,,,,,,,,
6,42,2,4,1,6,5,8,7,3,,,,,,,,,,,,,,,,,
6,44,,3,1,2,4,5,6,,,,,,,,,,,,,,,,,,
6,45,,,1,2,6,5,3,4,,,,,,,,,,,,,,,,,
6,46,,,1,2,4,6,3,5,,,,,,,,,,,,,,,,,
6,47,3,4,1,5,6,2,,,,,,,,,,,,,,,,,,,
6,48,5,6,1,,2,3,4,,,,,,,,,,,,,,,,,,
6,49,4,3,1,8,2,6,7,5,,,,,,,,,,,,,,,,,
6,50,3,6,1,8,2,7,5,4,,,,,,,,,,,,,,,,,
7,1,3,4,1,,2,,5,6,,,,,,,,,,,,,,,,,
7,2,3,4,1,,2,,5,6,,,,,,,,,,,,,,,,,
7,3,5,,1,,3,2,4,6,,,,,,,,,,,,,,,,,
7,4,,,1,3,2,4,5,6,,,,,,,,,,,,,,,,,
7,5,4,2,1,5,8,7,3,6,,,,,,,,,,,,,,,,,
7,6,7,5,1,2,8,3,4,6,,,,,,,,,,,,,,,,,
7,7,5,7,1,2,4,3,8,6,,,,,,,,,,,,,,,,,
7,8,4,3,1,8,2,7,5,6,,,,,,,,,,,,,,,,,
7,9,3,4,1,6,2,,,5,,,,,,,,,,,,,,,,,
7,10,4,3,1,8,2,5,6,7,,,,,,,,,,,,,,,,,
7,11,3,4,1,,2,,5,6,,,,,,,,,,,,,,,,,
7,12,2,5,1,,3,,4,6,,,,,,,,,,,,,,,,,
7,13,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,14,,,1,3,4,2,6,5,,,,,,,,,,,,,,,,,
7,15,3,4,1,5,2,7,6,8,,,,,,,,,,,,,,,,,
7,16,3,,1,6,2,5,4,,,,,,,,,,,,,,,,,,
7,17,6,4,1,,2,,3,5,,,,,,,,,,,,,,,,,
7,18,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
7,19,5,6,1,4,2,,3,,,,,,,,,,,,,,,,,,
7,20,7,6,1,2,4,8,3,5,,,,,,,,,,,,,,,,,
7,21,4,2,1,6,3,8,5,7,,,,,,,,,,,,,,,,,
7,22,2,4,1,,3,6,5,,,,,,,,,,,,,,,,,,
7,23,2,5,1,4,6,3,,,,,,,,,,,,,,,,,,,
7,24,4,,1,2,,6,3,5,,,,,,,,,,,,,,,,,
7,25,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
7,26,2,3,1,,4,,5,6,,,,,,,,,,,,,,,,,
7,27,2,4,1,,3,,5,6,,,,,,,,,,,,,,,,,
7,28,5,4,1,8,3,2,7,6,,,,,,,,,,,,,,,,,
7,29,,,1,3,4,2,6,5,,,,,,,,,,,,,,,,,
7,30,6,,1,4,3,2,5,,,,,,,,,,,,,,,,,,
7,31,4,3,1,5,2,,6,,,,,,,,,,,,,,,,,,
7,32,6,,1,3,2,,4,5,,,,,,,,,,,,,,,,,
7,33,6,5,1,4,2,3,,,,,,,,,,,,,,,,,,,
7,34,3,2,1,8,7,6,5,4,,,,,,,,,,,,,,,,,
7,35,,6,1,2,4,,5,3,,,,,,,,,,,,,,,,,
7,36,7,6,1,3,2,5,4,8,,,,,,,,,,,,,,,,,
7,37,4,6,1,3,2,8,7,5,,,,,,,,,,,,,,,,,
7,38,5,4,1,3,2,6,4,7,,,,,,,,,,,,,,,,,
7,39,4,,1,5,2,,3,6,,,,,,,,,,,,,,,,,
7,40,4,5,1,2,6,3,,,,,,,,,,,,,,,,,,,
7,41,2,3,1,4,5,6,7,8,,,,,,,,,,,,,,,,,
7,42,6,3,1,8,2,5,4,7,,,,,,,,,,,,,,,,,
7,43,3,8,1,4,7,2,5,6,,,,,,,,,,,,,,,,,
7,44,3,2,1,4,5,6,7,8,,,,,,,,,,,,,,,,,
7,45,,6,1,2,4,3,5,,,,,,,,,,,,,,,,,,
7,46,3,2,1,,,6,4,5,,,,,,,,,,,,,,,,,
7,47,7,,1,3,6,4,2,5,,,,,,,,,,,,,,,,,
7,48,4,3,1,6,2,8,5,7,,,,,,,,,,,,,,,,,
7,49,4,3,1,5,2,,6,,,,,,,,,,,,,,,,,,
7,50,6,5,1,7,3,8,2,4,,,,,,,,,,,,,,,,,
8,1,2,5,1,,3,4,6,,10,8,6,9,5,1,7,,12,11,3,4,,2,,,
8,2,6,,1,2,3,4,5,,,,,,,,,,,,,,,,,,
8,3,4,5,1,,2,,3,6,,,,,,,,,,,,,,,,,
8,4,5,,1,4,2,,3,6,,,,,,,,,,,,,,,,,
8,5,5,3,1,,2,,4,6,,,,,,,,,,,,,,,,,
8,6,4,2,1,3,5,6,,,,,,,,,,,,,,,,,,,
8,7,5,,1,6,2,3,4,,,,,,,,,,,,,,,,,,
8,8,4,3,1,6,2,8,5,7,,,,,,,,,,,,,,,,,
8,9,7,6,1,8,5,2,3,4,,,,,,,,,,,,,,,,,
8,10,6,5,1,,3,,2,4,,,,,,,,,,,,,,,,,
8,11,6,5,1,2,3,4,,,,,,,,,,,,,,,,,,,
8,12,3,4,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
8,13,3,5,1,4,,6,2,,3,4,,,1,2,,,5,,6,,,,,,
8,14,4,2,1,5,3,,,6,,,,,,,,,,,,,,,,,
8,15,,3,1,6,2,5,4,,,,,,,,,,,,,,,,,,
8,16,,5,1,3,6,4,,2,,,,,,,,,,,,,,,,,
8,17,4,3,1,6,5,2,,,,,,,,,,,,,,,,,,,
8,18,3,,1,4,2,,5,6,,,,,,,,,,,,,,,,,
8,19,8,7,1,3,6,5,2,4,,,,,,,,,,,,,,,,,
8,20,4,3,1,5,6,2,,,,,,,,,,,,,,,,,,,
8,21,3,4,1,5,2,8,6,7,,,,,,,,,,,,,,,,,
8,22,,,1,3,2,6,5,4,,,,,,,,,,,,,,,,,
8,23,,,1,4,3,2,6,5,,,,,,,,,,,,,,,,,
8,24,4,7,1,2,5,8,3,6,,,,,,,,,,,,,,,,,
