Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
1,1,6,2,1,,5,,3,4,,,,,,,,,,,,,,,,,
1,2,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
1,3,8,7,1,2,3,5,4,6,2,8,1,7,3,6,4,5,5,3,8,4,7,1,6,2,
1,4,5,4,1,,2,,3,6,,,,,1,,,,,,,,,,,,
1,5,4,3,1,8,2,7,6,5,,,,,,,,,,,,,,,,,
1,6,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
1,7,2,4,1,7,3,8,5,6,,,,,,,,,,,,,,,,,
1,8,4,5,1,,2,,3,6,,,,,,,,,,,,,,,,,
1,9,3,5,1,4,8,7,6,2,,,,,,,,,,,,,,,,,
1,10,4,3,1,6,2,,,5,,,,,,,,,,,,,,,,,
1,11,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
1,12,2,6,1,3,4,,5,,,,,,,,,,,,,,,,,,
1,13,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
1,14,,,1,5,2,6,3,4,,,,,,,,,,,,,,,,,
1,15,5,7,1,8,2,4,3,6,,,,,,,,,,,,,,,,,
1,16,3,2,1,,4,,6,5,,,,,,,,,,,,,,,,,
1,17,5,6,1,8,2,7,4,3,,,,,,,,,,,,,,,,,
1,18,,,1,2,3,4,5,6,,,,,,,,,,,,,,,,,
1,19,3,,1,4,,2,5,6,,,,,,,,,,,,,,,,,
1,20,7,8,1,2,4,3,5,6,,,,,,,,,,,,,,,,,
1,21,6,3,1,7,2,,4,5,,,,,,,,,,,,,,,,,
1,22,4,5,1,6,3,,2,,,,,,,,,,,,,,,,,,
1,23,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
1,24,4,5,1,,2,,3,6,,,,,1,,,,,,,,,,,,
1,25,,,1,3,2,4,5,6,,,,,,,,,,,,,,,,,
1,26,4,5,1,2,3,6,,,,,,,,,,,,,,,,,,,
1,27,,4,1,6,2,5,3,,,,,,,,,,,,,,,,,,
1,28,,6,1,2,,3,4,5,,,,,,,,,,,,,,,,,
1,29,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
1,30,5,4,1,6,2,3,,,,,,,,,,,,,,,,,,,
1,31,3,5,1,,2,,4,6,,,,,,,,,,,,,,,,,
1,32,4,3,1,,2,,6,5,,,,,,,,,,,,,,,,,
1,33,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
1,34,7,2,1,4,5,6,3,8,,,,,,,,,,,,,,,,,
1,35,2,3,1,4,5,6,8,7,,,,,,,,,,,,,,,,,
1,36,6,4,1,3,,2,5,,,,,,,,,,,,,,,,,,
1,37,6,7,1,5,3,8,2,4,,,,,,,,,,,,,,,,,
1,38,6,,1,3,4,5,2,,,,,,,,,,,,,,,,,,
1,39,4,3,1,5,2,6,,,,,,,,,,,,,,,,,,,
1,40,4,3,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
1,41,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
1,42,4,3,1,5,2,8,7,6,,,,,,,,,,,,,,,,,
1,43,3,2,1,5,7,4,8,6,,,,,,,,,,,,,,,,,
1,44,5,6,1,2,7,3,8,4,,,,,,,,,,,,,,,,,
1,45,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
1,46,4,3,1,5,2,,,6,,,,,,,,,,,,,,,,,
1,47,3,2,1,6,4,,5,,,,,,,,,,,,,,,,,,
1,48,,,1,6,2,3,4,5,,,,,,,,,,,,,,,,,
