Booth,Paper,A:Sustainable Australia Party - Universal Basic Income,B:Legalise Cannabis Party,C:Australian Labor Party (Northern Territory) Branch,D:NT CLP,E:Australian Greens,F:Pauline Hanson's One Nation,G:Citizens Party,H:Libertarian,A:CHIVERS Ian,A:WHYTE Lamaan,B:LAWRENCE Lance Alfred,B:LUYKEN Suzette,C:McCARTHY Malarndirri,C:ALSOP Michael William,D:PRICE Jacinta Nampijinpa,D:HERSEY Dean,E:NEWPORT Aia,E:WELLS Hugo,F:NUGENT Darren,F:HEWES Caine,G:WYLIE Lionel,G:CAMPBELL Trudy,H:HANSEN Jed,H:SMITH Trevor,UG:KENNY Que
1,1,,,6,2,3,1,4,5,,,,,6,10,2,8,12,3,1,7,9,4,5,11,
1,2,1,6,5,7,8,4,2,3,15,14,12,13,11,10,5,6,4,7,3,2,16,8,1,9,
1,4,5,4,1,,2,,4,,,,,,,,,,,,,,,,,,
1,5,,3,6,1,,2,,4,,,,,,,,,,,,,,,,,
1,6,,4,6,1,2,,,3,,,,,,,,,,,,,,,,,
1,7,,,,1,,,,,,,,,,,1,1,,,,,,,,,
1,20,,,1,,,2,,,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1
1,23,,,,,,,,,7,6,9,5,1,8,12,10,10,3,11,,,4,,,2
1,24,,,,,,,,,7,6,12,8,4,5,17,11,1,2,10,9,14,13,16,15,3
1,25,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
1,26,,,,,,,,,12,10,,,3,4,6,7,1,2,,,9,8,,11,5
1,27,,,,,,,,,3,4,5,6,8,9,,,1,2,,,10,11,12,,7
1,28,,,,,,,,,8,9,4,5,6,7,15,12,1,2,13,14,10,11,16,17,3
1,29,,,,,,,,,7,8,3,4,5,6,12,11,1,2,,,10,,,,9
1,30,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
1,31,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
1,32,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
1,33,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
1,34,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
1,35,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
1,36,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
1,37,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
1,38,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
1,39,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
1,40,,,,,,,,,8,9,4,5,2,6,,12,1,3,,,10,11,,,7
1,41,,,,,,,,,8,9,6,7,4,5,,12,1,2,,,10,11,,,3
1,42,,,,,,,,,6,7,10,11,3,4,,12,1,2,,,8,9,,,5
1,43,,,,,,,,,7,8,5,6,3,4,,12,1,2,,,9,10,,,11
1,44,,,,,,,,,6,7,8,9,3,4,,12,1,2,,,10,11,,,5
1,45,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
1,46,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
1,47,,,,,,,,,8,9,5,6,3,4,,12,2,1,,,10,11,,,7
1,48,,,,,,,,,3,4,5,6,8,9,10,11,1,2,,,,,12,13,7
1,49,,,,,,,,,6,7,8,9,2,4,17,14,1,3,15,16,10,11,12,13,5
1,50,,,,,,,,,6,7,8,9,4,5,,,1,2,,,10,11,12,,3
2,1,,,,,,,,,6,7,8,9,3,4,,,1,2,,,10,11,12,,5
2,2,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
2,3,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
2,4,,,,,,,,,3,4,11,12,5,6,,,2,1,9,10,7,8,,,
2,5,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
2,6,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
2,7,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
2,8,,,,,,,,,8,9,4,5,6,7,,12,1,2,,,10,11,,,3
